O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion artifacts
4.29506 4.877673 4.207363 5.061472 -4.0262 -7.810018 -27.43084 -14.1902 -4.013689 -14.93724 -2.196038 49 2 1
12.1495 9.476366 10.58517 13.30747 4.2831 9.034536 1.299506 -10.16306 -22.67269 -20.46961 -20.71034 49 2 1
-8.447164 -11.09893 -10.60771 -8.761621 -10.18236 -0.4148961 -7.038792 -5.407072 -9.042754 23.35719 -15.60102 49 2 1
-14.29177 -14.89496 -13.93553 -13.61507 -18.1408 -29.48295 -69.45824 -31.24146 -35.66893 -31.95245 -37.17706 49 2 0
-16.94057 -15.4685 -16.01785 -16.10388 -14.58741 23.86139 -16.94179 -27.82956 -7.508637 -5.007711 -5.635189 49 2 1
34.45609 33.39499 33.33732 34.82368 59.70415 33.42488 63.1409 -1.811596 24.69691 12.60995 24.99743 49 2 1
19.62051 21.59522 21.73931 19.28772 7.972303 -18.76722 -30.11487 24.51645 23.77641 30.17224 20.46627 49 2 1
-7.44675 -12.60238 -11.57797 -7.447185 14.98508 9.013071 5.68363 -22.74241 -30.27976 -11.11098 -30.13886 49 2 1
15.47188 12.42928 12.53866 16.28954 20.59447 18.71657 -0.9932161 -1.632522 -20.4179 -6.705677 -22.29526 49 2 1
25.09384 24.71172 25.07565 26.08598 34.62258 23.1671 16.29655 -29.34451 -13.69728 -27.67184 -12.1862 49 2 1
52.15194 51.57135 52.59267 51.3708 58.1454 18.53382 49.00229 47.0742 26.74817 15.88447 26.72775 49 2 1
17.2956 16.75815 16.96416 16.20823 32.00568 29.21008 26.04093 9.020272 -2.532104 -13.51015 -3.754321 49 2 1
-4.821985 -4.566481 -4.517516 -4.122244 -7.098964 -24.59659 -8.144787 9.285902 -8.018398 14.27355 -6.052949 49 2 1
32.32541 32.26811 32.47403 32.88663 27.44471 25.33576 -3.157855 23.23955 27.68336 27.23272 26.24843 49 2 1
24.85874 21.97196 22.03623 26.08894 52.88683 44.94179 52.20178 -10.73297 10.74457 5.119195 8.816624 49 2 1
-24.10379 -22.80662 -23.37014 -24.39345 -16.51091 -8.419206 5.875334 -16.2138 -0.7977423 10.34367 1.063609 49 2 1
-11.84016 -12.68552 -12.90565 -11.52874 -17.32944 -14.97293 -20.71264 -33.04204 -21.30332 -38.89795 -23.78288 49 2 0
20.29555 21.12765 21.19917 19.76778 0.6183519 -15.22384 -20.68752 45.14718 2.941703 12.632 5.258478 49 2 1
17.23228 17.91504 18.27499 16.66667 9.562933 -16.57938 -7.226541 23.68104 47.45765 41.45219 42.02869 49 2 1
-9.630691 -9.993298 -10.08067 -9.319073 -13.1063 5.714159 -40.53616 -17.76441 -40.49715 -43.80156 -31.92201 49 2 1
2.288707 0.5737245 1.043205 1.215769 -18.0348 -18.36821 -25.53856 25.02278 4.99718 10.0916 0.2369349 49 2 1
2.340632 5.745583 4.891197 1.530089 -26.48075 -20.87217 1.935411 9.215396 22.57943 6.799355 19.8883 49 2 1
27.03874 26.65032 27.57064 26.06166 30.80034 6.519964 -7.797622 26.17295 8.28166 14.84155 6.958063 49 2 1
-7.797859 -8.730255 -8.448533 -7.256404 -5.075933 -20.37993 -25.98327 -4.835727 1.181926 -0.2658977 -5.971232 49 2 1
-41.08544 -39.50002 -39.60701 -43.07655 -10.4651 27.92927 6.983732 -50.76448 6.471016 24.22641 7.898076 49 2 1
28.83909 27.46533 26.67611 30.48195 27.10955 22.94185 -2.239527 23.98353 -14.21442 -23.2358 -13.72103 49 2 1
2.963984 -1.995705 -1.673954 4.181687 -18.05974 -27.49662 -47.83795 -34.82841 -69.17921 -66.74904 -64.17947 49 2 1
34.83602 34.66698 34.31265 34.49091 22.21779 19.09651 -6.735137 48.85492 20.8113 29.4436 13.89616 49 2 1
10.32804 11.09512 11.45708 9.767773 13.73253 18.82923 11.09184 5.763297 5.757391 -2.433703 3.188948 49 2 1
-8.631388 -10.15929 -10.46386 -6.74526 18.66513 36.03629 66.92003 -39.36432 -15.78986 -13.32556 -9.484046 49 2 1
-9.013572 -8.003941 -7.588349 -10.14899 -31.64658 -28.27915 -46.35277 12.77212 19.12154 32.36276 15.70196 49 2 1
14.02384 16.432 16.9869 14.16487 -5.96229 -40.55151 0.9561874 28.31141 25.17912 23.35677 24.28866 49 2 1
22.71006 19.75503 20.42296 23.27074 28.51814 17.23051 10.43829 21.7887 -21.87116 -18.50308 -21.77933 49 2 1
-9.433793 -10.51608 -9.767028 -8.565087 -4.358323 1.759981 -13.48004 -15.00592 -22.95128 -8.099144 -23.405 49 2 1
17.21268 16.29258 16.41038 17.31771 1.057669 -18.38453 4.268892 25.67685 4.829317 4.67005 -1.654026 49 2 1
-3.98246 -4.348371 -4.488195 -4.499032 -29.67649 1.417528 -43.41596 36.76625 42.98184 60.93487 40.78523 49 2 1
18.76653 20.09658 20.03699 18.32216 -0.8408901 -23.29709 -12.06794 14.13459 5.503246 -10.16422 10.51618 49 2 1
21.87798 22.5088 21.83293 22.21041 12.81645 1.274407 -9.504625 17.0005 28.40329 46.11049 24.19706 49 2 0
-30.7595 -31.99413 -30.76359 -31.03413 -16.79999 1.375385 -5.847622 -14.61191 4.421243 -15.67066 6.072989 49 2 1
-1.500233 -3.612548 -4.230132 -2.029236 5.334071 -14.80094 -32.76189 -9.051778 1.25442 20.03389 -6.100097 49 2 1
-21.14375 -21.45768 -21.87431 -21.74487 8.07573 2.983327 9.970673 -44.96544 -12.56417 -8.617389 -11.01982 49 2 1
18.0718 19.41672 18.7968 17.86475 -1.96828 -37.82692 14.42353 25.15557 0.09355887 11.12906 4.681615 49 2 1
-14.76801 -15.41145 -13.95333 -15.31183 -20.28563 -16.77122 -29.52825 -24.09966 -21.94023 -26.49762 -21.34277 49 2 1
-11.1716 -8.544056 -9.30284 -11.86076 -8.017643 -1.666467 25.21222 -17.59791 23.94089 18.1062 26.48997 49 2 1
5.580251 7.469926 6.651664 5.505134 6.28359 2.695406 22.79661 -22.34514 0.4130724 -9.0127 0.08630098 49 2 1
10.87969 30.50039 -5.520792 9.698936 17.31196 18.46244 -3.652182 29.73055 18.36259 -2.493379 17.9581 50 2 1
0.9256518 3.392426 -3.098144 -2.470812 -4.424212 -9.153417 -5.765855 4.071345 15.61449 69.38965 18.3642 50 2 0
4.553534 -6.783659 0.8284838 -2.553547 15.7495 18.75457 2.268762 -6.644021 -17.06374 -60.05545 -17.38223 50 2 1
-18.27836 18.52161 -37.52426 -11.03205 -19.93008 -18.39996 -18.58282 16.09488 -52.91248 -18.90494 -51.50119 50 2 0
26.3046 101.0251 44.94038 13.57132 27.82265 19.71994 21.15039 88.10146 -113.2673 -9.258357 -116.1295 50 2 0
43.79053 71.6625 73.3572 13.68953 13.18056 -1.062227 -6.461244 58.32855 73.71848 -80.68411 69.84303 50 2 0
-11.44638 -18.33857 -24.29496 -9.332173 -11.87827 4.5194 -10.76383 -16.69994 -10.51589 -74.93689 -11.17801 50 2 0
-47.55271 165.4696 32.48497 -27.41878 -64.65165 -46.33631 -61.25146 175.1855 111.0479 -129.502 101.643 50 2 0
-21.39532 -64.283 -84.48611 4.678769 -16.4791 6.599372 -20.48473 -62.71073 -60.66028 -11.83928 -62.39723 50 2 0
-23.08157 -33.60054 -38.14235 5.884962 -4.971021 -0.5814447 -17.56792 -29.91967 -24.85998 8.612915 -25.2141 50 2 0
-23.86091 -65.95968 -43.13921 -14.6165 -20.5778 1.821755 -4.260986 -60.48473 -24.56027 -24.16103 -25.19126 50 2 0
-41.12426 7.288145 24.93433 -18.43907 -47.7616 -27.24438 -52.59791 17.07805 -19.43168 11.76518 -20.54208 50 2 0
31.74816 144.7823 85.99295 9.124614 8.66099 -10.61718 36.35639 115.0811 -74.08841 -38.62109 -77.83446 50 2 0
11.80783 90.05548 21.8786 -0.4975529 5.114858 -3.987538 11.51903 84.86035 23.73432 -49.588 25.92014 50 2 0
-24.15827 32.58682 1.452574 -32.93083 -33.50035 -21.99389 -38.97332 33.75709 41.38898 11.22442 44.7928 50 2 0
3.771152 2.191789 -48.02954 9.70859 20.13505 31.64417 22.79602 5.35355 31.57555 32.56219 36.8942 50 2 0
-14.19245 -31.31552 4.110391 -5.030806 -28.8653 -25.05896 -29.75759 -29.99196 -36.47377 -45.59117 -38.6513 50 2 1
-11.61857 -43.67239 -1.766096 -0.122291 -12.82322 -10.22671 -13.69885 -41.41467 9.550804 -5.724998 10.16561 50 2 1
16.66617 11.45984 0.2700423 14.81285 16.79668 23.64505 6.960798 12.0694 -39.9217 -53.44186 -43.36241 50 2 0
10.86928 24.13526 -31.71701 7.597696 28.90074 31.33905 6.333442 22.58672 -28.61436 55.78322 -27.52686 50 2 1
-6.227847 -20.67217 9.528033 12.19454 -4.209175 -0.3609675 -13.57218 -19.57348 -15.58148 -28.64162 -17.35318 50 2 1
35.35732 30.17854 38.45602 20.15639 25.9342 8.738979 14.50731 31.37733 73.1459 1.02135 74.3047 50 2 1
-18.95445 -32.27885 -32.68431 -5.441179 -11.67805 -0.394794 -7.336128 -30.43031 -24.42542 15.8594 -26.38235 50 2 1
-8.098072 -20.14595 -14.86554 -11.75922 -18.10407 -20.52143 -8.330356 -17.09488 -17.00188 -0.08785067 -15.2462 50 2 0
-8.493227 -36.97632 -43.25389 -3.734278 13.78227 29.95038 34.18477 -36.7361 3.470326 -27.38416 0.6974239 50 2 0
57.39684 65.63091 37.21585 11.94583 50.9087 30.43427 56.78387 44.76638 -125.988 12.53034 -127.7665 50 2 0
-8.73536 65.96306 16.90309 -17.65909 -15.9669 -16.0145 -8.496219 65.50572 119.9156 11.85296 128.5255 50 2 0
20.49339 -9.060079 -17.837 18.29512 19.81229 16.20414 18.65992 -8.547503 7.977344 -3.95097 5.1623 50 2 1
-34.77248 -18.51983 -6.845922 -10.5546 -30.88898 -17.22543 -15.79518 -15.88233 -5.163436 -11.85748 -8.853861 50 2 1
-0.2009741 -14.8623 0.9405525 5.778208 3.550308 3.430548 7.786601 -14.71173 10.2687 39.50853 7.68017 50 2 1
8.893983 25.72799 -1.990504 19.47597 27.10969 34.9767 20.14244 25.03285 -20.60917 -33.46458 -22.60348 50 2 1
-12.82131 -89.9049 -55.46049 -4.035581 -14.95313 -22.5797 -8.732044 -88.83382 -56.67402 61.32095 -55.85259 50 2 0
10.70183 62.7294 18.82958 -1.029076 10.73184 13.14665 -0.1844957 62.23641 27.173 -56.92993 29.19089 50 2 0
27.12875 17.76881 2.341172 0.6294219 14.02375 -1.359966 37.62851 17.65884 18.0521 18.25534 18.01734 50 2 0
10.00286 43.70089 10.3028 -4.906026 8.991408 5.521924 22.75706 43.63131 -4.726818 11.29325 -5.061957 50 2 1
46.37161 23.7233 38.45633 13.18899 32.18509 16.69586 37.52799 22.28532 -2.151351 82.2487 -3.621596 50 2 0
-4.762935 10.29662 -5.67134 10.38904 2.613392 11.25179 -10.3087 11.15128 -21.76777 4.566197 -21.14212 50 2 0
23.05335 4.839098 37.90193 4.297555 27.94282 7.357708 -2.997077 5.971736 9.626791 32.54615 9.957149 50 2 1
15.58513 0.3712454 29.63774 10.16807 24.06223 9.094513 8.332607 1.593393 0.7046247 1.109991 0.4558492 50 2 1
7.891645 38.29115 33.30992 12.47713 13.86874 10.86433 -13.36409 40.97269 -17.29 23.05524 -13.18363 50 2 1
-7.9046 12.09485 2.842257 4.029369 -6.080768 -3.611537 -19.77331 12.29773 -18.15508 5.534447 -20.6965 50 2 1
-16.91737 -24.69629 7.083761 -1.073578 -21.62699 -24.39653 -30.90295 -24.54203 8.043492 32.19936 5.315244 50 2 0
32.06526 113.7383 53.44531 -3.865786 20.58801 18.17979 34.4916 114.2509 -8.428404 -22.63197 15.89899 50 2 0
-32.02587 25.97883 -22.37431 -9.85434 -21.53032 -11.84472 -20.7141 28.31743 14.70016 57.53114 14.55024 50 2 1
7.819399 -4.27525 2.282138 12.69287 10.19903 3.43097 6.258842 -3.03808 46.00076 30.19051 43.84517 50 2 1
-0.7304901 1.423445 -30.77404 8.255343 0.5254604 5.863062 9.553653 2.859002 -11.90189 31.1256 -11.10921 50 2 1
-25.7136 -22.54515 -13.8381 -11.29132 -25.72328 -14.69592 -12.14803 -21.31755 37.65317 -19.07769 38.33141 50 2 1
-29.85403 -17.22746 -48.68074 -23.19472 -25.17231 -6.922262 -3.497172 -16.20716 -13.51731 -38.2252 -13.64942 50 2 1
6.046814 -20.76436 -24.93204 8.778696 -0.4418354 0.5346451 -10.40644 -18.56031 -13.58293 -1.47807 -14.85508 50 2 1
-20.89752 -22.53455 -9.42985 -8.79826 -20.28164 -16.46331 -24.98716 -21.37273 44.13802 3.785958 46.77281 50 2 1
-5.004642 32.65117 100.7863 -12.71668 -8.496399 -5.835346 -67.7738 24.57671 51.77117 -40.87029 57.88815 50 2 0
-31.50391 19.3858 -35.01994 -10.63421 -25.11403 -3.740267 -22.51251 19.50894 -8.072124 11.74218 -7.714911 50 2 0
29.12661 -41.40294 101.1104 -44.63612 -32.8881 -45.78429 -9.575356 -39.54271 -53.80548 -89.82639 -44.10979 50 2 0
15.85071 -12.87781 34.53493 -5.206761 2.294042 -10.06137 12.85347 -16.08558 4.227359 81.4418 3.886084 50 2 0
-14.42608 13.11607 -17.22044 -11.3382 -14.86481 -0.8577715 -12.91762 15.73357 -23.66727 56.00091 -18.32245 50 2 1
9.60719 18.11596 -3.387354 19.22084 19.84351 16.96535 19.11064 21.46221 27.08946 57.2109 26.21962 50 2 0
-29.96307 -34.70869 -38.05968 -1.341482 -19.70425 -8.818614 -15.30741 -34.13559 -7.255154 90.37611 -8.577793 50 2 0
-21.75195 -18.61189 -34.20221 0.03592793 -21.16809 -7.333394 -12.82884 -20.20329 -28.34793 32.01234 -27.59617 50 2 1
-0.8138659 11.72824 -5.954281 -16.68902 -13.26638 -16.3165 -7.355202 7.215952 28.75805 24.62604 32.38847 50 2 0
37.60011 2.872612 4.088603 17.73709 37.06412 18.30463 24.11799 -4.788445 -11.83373 70.59509 -12.12505 50 2 0
-9.603629 94.17645 171.5185 -31.88493 -9.411512 -0.2798315 0.4272017 123.0113 192.0471 -419.9481 195.1232 50 2 0
-30.23829 -38.85667 -41.97241 -11.97394 -24.39456 -8.815829 -32.16094 -35.45592 2.571687 27.46432 4.59439 50 2 1
-2.502228 -16.79133 -3.709988 -1.698635 -3.388239 -2.01194 1.677981 -14.38485 -15.79628 33.52544 -14.56658 50 2 0
-23.98014 -41.36053 -56.53257 6.762002 -15.36673 -6.787038 -48.60553 -42.35168 -56.25658 64.01505 -55.74359 50 2 0
24.09306 40.46771 8.103316 -0.08642541 26.47406 11.53027 29.10933 35.104 4.543542 37.22826 5.99562 50 2 1
45.75216 -32.06129 141.1556 -11.27123 -10.0701 -27.89065 12.22211 -16.57075 0.6325145 -83.12082 -0.9676519 50 2 0
1.02535 82.38915 11.37266 -12.21912 1.617709 7.872561 7.750303 76.10236 55.85299 -133.5417 58.25225 50 2 0
-41.22377 3.693294 -73.60558 -2.718995 -14.04244 -0.6140884 -12.62306 -6.083586 -2.874699 79.46513 -2.203127 50 2 0
21.14405 269.5771 248.5534 -31.03201 -34.34682 -51.06712 -45.25896 263.017 155.0396 -380.9139 152.0556 50 2 0
2.817712 -175.0206 0.3929888 -2.090655 22.79555 9.474266 29.21127 -170.0822 -61.79137 -38.48037 -63.39446 50 2 0
21.50618 48.51637 30.95517 -4.290442 11.19404 1.325917 20.85397 52.89511 21.69797 -44.89765 24.87837 50 2 1
11.72455 41.5251 -56.47192 -1.204777 17.88905 12.32792 44.12108 62.72573 -1.566313 57.53654 4.15546 50 2 0
3.261029 -50.19917 -32.84507 16.44351 29.13674 27.63052 42.51576 -53.376 21.06781 6.483521 18.41431 50 2 1
14.78935 47.67039 52.21408 -5.990079 -1.237509 -9.822223 -4.815434 45.88334 23.92004 -22.604 22.92332 50 2 1
12.6442 66.86794 38.11897 3.475323 -0.1830401 -4.671044 -4.97714 64.74527 22.012 -16.58833 25.17645 50 2 0
-15.85195 -28.4427 -6.746357 -1.714298 -17.84133 -16.0645 -10.5528 -30.0789 -3.041672 36.52966 -5.125468 50 2 1
-20.36728 37.66245 17.41361 -9.684592 -27.35241 -17.72353 -41.60835 37.96662 41.49708 -8.860283 44.5594 50 2 1
23.72952 5.525734 23.45706 4.860582 16.81127 -3.612065 12.08814 3.734899 -3.985487 -29.73589 -4.579057 50 2 1
2.82767 9.208717 12.3369 11.95549 -0.03618039 2.049381 -9.886292 9.811871 -18.83976 -8.322936 -18.85349 50 2 1
-4.721561 -7.095516 2.770834 3.372165 -11.83854 -12.93509 11.26542 -5.723736 12.93569 5.234167 12.54377 50 2 1
30.54988 18.05079 29.73782 19.76703 29.92457 20.93106 13.38194 16.20011 -14.51986 -38.10937 -13.04738 50 2 1
-15.50846 -8.725941 -22.67754 -19.04012 -14.14978 -4.144789 -16.01074 -6.875659 -19.4112 -2.018803 -17.60026 50 2 1
-11.78147 36.5083 6.944003 22.23439 -2.769278 -8.154879 -36.02151 36.10902 11.90535 61.20329 10.18368 50 2 0
-3.416734 -42.48606 -26.56604 -3.636846 -3.537606 7.15635 4.259824 -44.48509 -45.32161 -71.71095 -44.37716 50 2 1
13.41382 11.52057 30.95779 -4.548369 1.643155 -3.329813 8.735409 11.75685 -0.9219109 -35.64468 -0.03266925 50 2 0
-12.29682 30.23114 -46.80381 -2.764591 5.054657 12.84441 -7.910965 30.69011 46.10133 93.04276 44.30814 50 2 0
4.818029 -6.546857 -50.6696 11.33646 17.87286 26.73829 26.76422 -5.648628 -6.597689 46.94522 -7.420389 50 2 1
-33.41772 -52.53545 -52.20385 5.098831 -4.325418 10.86734 -33.32353 -50.64185 -53.35272 -27.007 -55.51389 50 2 0
28.33461 22.03176 62.03664 14.34676 26.39942 10.14237 19.07611 21.25742 18.04661 50.08183 20.46949 50 2 0
24.88127 -12.72283 -23.81224 29.8745 41.53106 39.07334 22.70331 -11.2516 5.576389 15.46323 5.375139 50 2 1
-24.41087 -11.6243 -0.6857955 -26.09529 -20.7585 -20.66327 -10.30334 3.381236 20.23777 19.08204 19.97599 52 2 1
30.73147 46.85141 32.59885 28.80513 10.17422 11.37458 14.33267 23.91859 24.71113 37.67015 30.56571 52 2 1
-32.05215 -26.01103 -23.84631 -30.54546 -16.71942 8.010736 -21.99327 3.156337 7.336006 5.952627 -3.914562 52 2 1
-29.22001 -90.10727 -33.48315 -26.70836 -27.30241 -15.03067 -30.2972 -18.19001 -28.19989 -14.34934 -20.68813 52 2 1
-32.74812 3.418668 -23.3925 -31.60982 -13.73609 -22.57858 -4.325908 -17.00066 13.4788 13.38313 9.135004 52 2 1
24.03673 -26.31192 -6.743974 23.13243 16.20068 -0.7785343 36.35373 6.492059 -18.1771 -4.365654 -15.20908 52 2 1
8.427625 8.325222 23.4149 7.190656 20.71699 3.334737 10.69249 2.350294 22.73565 16.3293 27.88973 52 2 1
12.98722 11.56725 7.71312 12.92471 8.546354 4.219271 -1.110956 1.797109 -2.468205 -1.116098 -11.45434 52 2 1
-15.71638 -18.39655 -10.76709 -15.18645 -3.647246 -17.11726 19.73358 -15.66661 -9.402183 -2.328103 20.17706 52 2 1
3.280719 27.45934 11.97662 2.768768 7.017238 12.11395 2.686496 6.613226 27.15624 15.1577 4.588326 52 2 1
1.61885 27.66555 16.48143 1.448018 8.857176 9.531253 -8.520161 -19.67178 -24.79584 0.8250588 -7.959727 52 2 1
9.529285 -7.335091 10.43106 8.633522 -8.306467 -11.42684 -19.75543 -11.80585 -22.8277 -13.22146 -15.81361 52 2 1
29.55996 11.20682 18.58191 31.53474 16.72207 18.17059 4.830155 27.11295 15.84996 -1.215741 -5.181868 52 2 1
-10.44193 -39.65948 -29.03743 -7.349487 13.12933 23.99578 16.84826 -0.0840603 -13.97415 -15.42775 -8.47245 52 2 1
-24.9369 -40.19027 -27.69129 -24.77698 -13.39996 -22.01198 -34.2235 -7.298748 -21.11167 -13.42779 -18.45815 52 2 1
4.537715 -20.65792 -8.607203 2.597903 14.34374 14.20856 2.971219 1.89608 -36.09707 -6.839259 -40.39723 52 2 1
9.809137 -5.412182 15.18147 8.788715 12.84009 -1.415253 25.19308 -4.688772 4.719023 6.019204 5.038028 52 2 1
2.817568 -2.500814 -14.31129 2.260032 4.718314 -0.9361166 -2.375539 14.00241 10.19719 21.06886 -8.504979 52 2 1
6.647173 -11.97387 -3.182628 6.869612 8.523296 0.3659957 7.397432 14.22018 3.293193 -8.771996 -0.5299212 52 2 1
10.90057 -4.820602 7.12852 12.48722 0.2975565 -0.3697239 2.378575 13.71439 -5.318583 13.79195 -14.29757 52 2 1
12.13095 22.72052 -8.678471 10.58617 27.23051 20.56152 16.30088 -10.70069 11.56574 -0.6491975 11.1961 52 2 1
15.93637 1.829772 8.547478 16.68853 36.34748 20.84947 38.80961 15.2655 33.06916 30.51282 23.80056 52 2 0
-8.304543 -41.69261 -22.3258 -7.188055 3.685241 19.29975 -13.91198 -28.09913 -25.55662 -26.87754 -14.32588 52 2 1
17.9556 44.74866 49.29568 18.50212 4.401382 -8.488336 8.061563 27.50993 22.70817 38.1162 24.18077 52 2 1
5.680513 5.101571 5.507003 4.6529 -12.24083 -27.64449 -19.94223 -0.2669307 14.75083 18.31933 3.996693 52 2 1
-25.97562 18.64769 -10.96638 -27.35555 -37.14176 -21.27605 -28.46569 -11.22876 4.519844 15.84212 6.902746 52 2 1
19.02811 0.1446819 13.74158 19.22218 22.03715 23.19895 41.49865 3.841554 -3.946208 7.855758 -2.174925 52 2 1
29.39261 13.41586 24.90328 31.71932 10.64757 16.24135 -18.32836 13.34159 -10.12226 -4.879249 -12.74472 52 2 0
43.40538 45.37685 33.09736 42.99353 31.99667 11.82339 23.73156 -1.915614 29.93595 17.91932 17.62209 52 2 1
65.64861 7.469664 43.92258 64.22158 59.86592 28.69603 86.77471 9.701923 18.8134 -14.96259 -4.262056 52 2 1
-19.67762 -8.955624 0.23537 -18.89146 -52.62711 -35.16553 -58.36514 5.067641 -31.84258 -26.16883 -38.52987 52 2 1
28.94995 44.4192 38.43007 29.45764 -2.129544 -19.2833 0.2087587 45.8734 37.69984 51.64865 31.79513 52 2 1
0.8510107 16.74177 3.612803 2.13236 2.181039 20.36028 -6.328267 -10.16493 7.377388 -12.797 0.05600447 52 2 1
2.366498 34.15059 19.39666 2.816279 -13.86686 -13.48904 -27.22009 0.06500925 14.1867 10.72626 12.30165 52 2 1
15.253 26.35695 16.85111 14.53764 10.77231 18.64468 11.78944 1.049363 6.590784 4.755935 7.54966 52 2 1
-15.09528 4.926898 -6.37482 -15.71846 -6.308922 -20.44758 -8.059193 4.916112 10.42285 12.66841 13.01173 52 2 1
14.01379 38.05873 24.598 11.13836 -4.266215 -4.634276 1.079824 -3.922535 32.28705 11.2586 41.38724 52 2 1
-1.429265 -24.57342 -2.345412 -0.7647961 18.80171 22.37964 43.99266 4.855281 35.8316 -1.345901 5.307907 52 2 1
5.286633 -31.3339 4.489143 6.001266 4.355995 12.73369 17.36471 -4.333148 -22.21255 -29.87225 -14.41282 52 2 1
10.34726 5.642883 -4.124911 10.18963 -18.93483 -26.17367 -37.48652 6.607132 8.635937 3.12827 5.269305 52 2 1
12.48941 13.42036 7.885702 11.70793 -0.6665187 8.005087 -11.79171 -18.45247 -24.55819 -37.76679 -9.150745 52 2 1
-6.483866 -6.366369 -8.863961 -5.76058 -19.94274 -11.46458 -26.78539 -0.2162963 -1.119522 18.02987 -22.8287 52 2 1
3.264995 -3.498339 13.42898 2.275149 8.759472 17.90896 31.7111 7.362643 19.71565 8.714388 32.47174 52 2 1
16.17812 36.27954 16.9613 14.64099 -9.79771 -16.36822 -11.79656 12.34217 -3.328767 23.28429 4.20756 52 2 1
-25.66635 -16.02579 -9.948887 -26.8568 -29.64648 -34.75818 -23.96461 10.44339 7.576455 24.66645 3.513173 52 2 1
8.655727 16.62308 7.524961 8.89519 -5.486071 -17.74868 -23.89141 -3.324739 2.512904 -4.090938 -0.3529051 52 2 1
-2.344977 15.91883 7.389849 -2.442058 -8.788356 -6.536623 -11.30201 27.42159 -23.99149 1.320163 -37.21434 52 2 1
5.220791 26.78683 -0.8111088 4.789413 7.919334 -0.418999 11.15739 0.900106 -5.646616 17.30924 -6.682943 52 2 1
45.71995 -27.3558 18.01301 44.06662 52.88577 42.78516 52.48996 0.2276713 -16.32372 -25.44034 -26.9067 52 2 1
42.09628 3.140192 26.82047 42.5271 19.03495 23.74888 9.58765 -3.58999 -9.828027 -17.99815 -7.983194 52 2 1
6.538828 30.00861 13.95054 6.735477 -17.90948 -26.2572 -18.15111 1.917846 3.480864 -24.6219 -1.256632 52 2 1
21.37037 28.59177 25.06894 21.83723 2.359832 13.54812 2.818711 41.27225 30.7836 15.61669 19.31123 52 2 1
7.96545 -26.65223 8.516994 8.542348 22.42286 4.943483 18.44279 10.5091 -2.890924 14.25662 5.350224 52 2 1
-24.04564 -48.44615 -19.11816 -23.33701 -26.99193 -25.44102 -15.9443 -26.01206 -37.7501 -16.22521 -28.60081 52 2 1
27.77888 17.28767 10.83239 27.17075 35.80644 20.45219 44.10916 28.49326 21.0874 38.12493 18.62197 52 2 1
2.397158 28.75457 -7.191328 3.51845 21.98313 19.18148 39.99358 21.05433 42.12157 37.30269 36.07095 52 2 1
-17.75104 -15.90282 -12.26454 -19.61553 -12.79841 -6.409012 -0.8511956 2.237038 9.526408 11.24495 7.130144 52 2 1
-30.89897 -20.83271 -29.84977 -32.30318 -11.77577 -4.692044 11.61479 10.75838 -3.129266 21.76752 -12.5076 52 2 1
10.1117 15.56519 6.398531 8.89426 22.42765 18.90477 18.55049 -5.716135 23.22546 -1.738672 6.483844 52 2 1
12.57141 42.12659 19.64536 11.75303 0.148343 -22.3179 10.92566 37.92699 35.49708 29.32792 39.1002 52 2 1
5.902773 -31.51336 6.091036 5.566261 21.18518 17.64706 27.84194 7.076186 -10.43869 -16.14843 -27.48116 52 2 1
42.27694 12.3526 56.37714 41.57558 4.305815 -5.611227 15.27499 24.37151 31.47355 22.75484 31.54359 52 2 1
25.64949 3.782626 19.79612 26.51542 25.19937 25.90372 43.40537 11.1604 26.11029 21.96186 32.8321 52 2 1
51.28845 11.68814 51.63273 51.36504 51.4575 25.21562 31.74052 19.60217 33.71493 11.60474 31.31038 52 2 1
4.400069 6.395422 7.638445 5.36568 -3.052179 9.79217 -0.8450399 -10.06646 -14.43957 -16.84957 -17.28086 52 2 1
6.07465 25.76433 8.684768 5.530156 -13.21419 -6.548452 -14.31351 -11.70413 -10.63787 -14.38268 -14.34362 52 2 1
28.97359 29.16333 30.59117 28.77997 5.598139 -8.984256 11.51323 -13.92348 -18.71439 -24.46295 -30.16669 52 2 1
9.255475 -5.350756 -2.103656 10.26336 19.14491 12.0225 3.618499 4.657849 -18.20491 -8.077594 -32.60019 52 2 1
-9.217762 -36.79341 -9.547755 -7.701467 -11.61914 -24.01283 -51.68583 29.98863 -14.52576 -5.826998 -29.11598 52 2 1
11.44103 21.37567 17.71176 12.31652 -11.55488 -8.560939 -13.88654 16.38039 14.80828 18.6469 6.808458 52 2 1
20.14098 -2.852872 18.02752 19.69177 5.230365 -0.7953521 -10.15116 -9.360667 -1.243596 8.889542 -1.393656 52 2 1
9.758807 -9.403242 -7.72324 12.25932 19.72144 14.41767 13.21559 21.49142 -10.60488 7.352634 -30.11363 52 2 1
26.15708 9.641044 19.25404 25.0367 42.99202 44.63436 60.77726 21.36771 33.09257 22.66613 20.93846 52 2 1
11.19793 8.215685 3.084282 11.6336 -3.228146 13.49287 18.11758 -7.827057 15.43918 -8.751272 5.410743 52 2 1
37.58411 19.08478 25.85949 36.42234 35.50421 26.35586 26.43883 5.540498 10.58778 2.051559 7.376631 52 2 1
