Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
0.8617718 -19.86751 -10.36142 -23.90591 10.39937 -6.055693 -23.69819 -8.917539 -27.73828 0.6587744 -2.77763 5.845295 -6.413832 11.50434 11.46735 10.07264 33.25223 6.408118 -1.328569 -8.613553 19.3194 13.06714 -0.873694 4.934928 -0.7878576 5.174238 1.334506 5.737633 1.402624 0.05787134 -0.7321091 -2.17895 -2.089309 2.743652 2.609169 1.610623 -1.099152 4.763094 -1.026935 2.680473 -4.605089 -2.834118 4 588
0.8160115 -20.68934 -10.74687 -24.26276 10.05567 -6.383484 -24.02609 -8.908536 -28.14391 0.4442077 -2.214473 5.69079 -6.956628 11.80492 11.58597 10.17346 33.13741 6.941919 -1.125767 -9.295255 19.34917 13.45186 -0.8670148 5.378366 -0.7981966 5.450412 1.605127 5.829671 1.779228 0.05511964 -0.786999 -1.948652 -2.181945 2.915601 2.667085 1.559432 -1.18973 4.89435 -1.109379 2.863332 -3.979532 -2.834633 4 592
1.652145 -21.19923 -11.34297 -24.61285 9.898785 -6.834522 -24.38684 -8.383495 -28.62603 0.1388863 -2.115486 6.003096 -7.479883 12.24164 11.85616 10.43461 32.90059 7.287897 -0.8357382 -9.793375 19.4129 13.89987 -0.5304635 5.56541 -0.4727124 5.518582 1.855775 6.004483 1.801525 0.28657 -1.142647 -1.974087 -2.601901 3.028014 2.597484 1.52421 -1.606429 4.877352 -1.515915 3.002364 -3.836169 -2.497708 4 596
2.524264 -21.36057 -11.89497 -25.04669 9.843155 -7.266828 -24.8581 -7.950135 -29.03203 -0.1086371 -2.607734 6.222853 -7.643976 12.75597 12.20905 10.71867 32.40583 7.348373 -0.6595061 -9.61886 19.66971 14.35577 -0.1528987 5.580722 -0.1117873 5.505051 2.179185 6.243269 1.690271 0.7893571 -1.533356 -2.317001 -3.044657 3.115124 2.654377 1.522192 -2.037538 4.729411 -1.920779 3.148195 -3.852253 -2.192508 4 600
2.522419 -21.59274 -12.20656 -25.65128 9.80544 -7.612512 -25.47389 -7.791721 -29.33822 -0.2445541 -3.392327 6.05504 -7.429626 13.26446 12.51155 10.94018 31.57215 7.17592 -0.7673757 -8.762874 19.92399 14.70039 0.08415205 5.417339 0.1458645 5.419082 2.502315 6.51133 1.627397 1.477787 -1.765963 -2.262064 -3.271675 3.251874 2.912784 1.487763 -2.249467 4.723299 -2.108833 3.438601 -3.715308 -1.834171 4 604
1.764895 -21.97905 -12.34143 -26.21249 9.791335 -7.857692 -26.01377 -7.627362 -29.4033 -0.3091408 -4.075782 5.791423 -6.929611 13.65449 12.72346 11.06418 30.29389 6.905995 -0.9701439 -7.928782 19.83451 14.85067 0.1463896 5.114019 0.2769328 5.228324 2.63821 6.658539 1.649449 2.146027 -1.801837 -1.784021 -3.249599 3.430928 3.234194 1.382391 -2.234873 4.965019 -2.080333 3.840517 -3.267159 -1.319445 4 608
1.002192 -22.09818 -12.49133 -26.4494 9.842678 -8.047202 -26.22331 -7.504025 -29.10468 -0.3788438 -4.562954 5.671608 -6.358081 13.84827 12.85415 11.05135 28.49831 6.662395 -0.9800226 -7.738944 19.33875 14.79773 0.09910982 4.822654 0.3131328 5.002602 2.522192 6.614067 1.724718 2.800484 -1.665279 -1.481024 -3.053318 3.555755 3.442701 1.376529 -2.071091 5.300229 -1.905571 4.186871 -2.544996 -0.6702662 4 612
0.5237415 -21.87448 -12.67414 -26.29393 9.954717 -8.208909 -26.07672 -7.780767 -28.57281 -0.4559002 -4.637996 5.769166 -6.004149 13.93054 12.94763 10.96395 26.3988 6.606695 -0.8058383 -8.280085 18.67622 14.63414 0.05046914 4.729727 0.3207798 4.90287 2.250827 6.500124 1.813454 3.437903 -1.363448 -1.683623 -2.706004 3.601497 3.3363 1.687769 -1.753816 5.554189 -1.619762 4.247873 -1.597539 -0.449499 4 616
-0.1067549 -21.78233 -12.88864 -25.86059 10.04572 -8.219497 -25.712 -8.638886 -28.11272 -0.4498938 -4.115265 5.92316 -6.068962 14.03723 13.0499 10.9591 24.49702 6.8491 -0.6617743 -9.224255 18.184 14.53893 0.08032279 4.880075 0.3477721 4.913802 2.023353 6.431621 1.915171 3.801882 -0.8877972 -2.212281 -2.182662 3.634741 2.978822 2.250964 -1.248876 5.703176 -1.183313 4.021771 -0.4602852 -1.050934 4 620
-1.084026 -21.99805 -12.99221 -25.44675 10.08001 -8.042705 -25.36851 -9.717673 -27.94123 -0.3851351 -3.477882 5.950369 -6.537359 14.2811 13.168 11.08609 23.16429 7.24605 -0.7325143 -9.882915 18.06456 14.61842 0.1948984 5.094233 0.4411965 4.869153 1.9979 6.394751 2.02763 3.711289 -0.3861399 -2.643071 -1.661837 3.64926 2.668616 2.717213 -0.7311418 5.782068 -0.7177004 3.761149 0.6219403 -1.843423 4 624
-1.923786 -22.1442 -12.88058 -25.42749 10.07956 -7.938595 -25.36679 -10.41733 -28.06297 -0.3296948 -3.347947 5.980491 -7.346799 14.66735 13.24736 11.23576 22.33855 7.535553 -0.999291 -9.73352 18.21814 14.8101 0.3400445 5.210362 0.6097971 4.828816 2.137466 6.339976 2.080434 3.230469 0.01242139 -2.904473 -1.271798 3.628103 2.503815 2.873935 -0.3553112 5.818519 -0.3557779 3.666582 1.36618 -1.953498 4 628
-2.215451 -22.01793 -12.91639 -25.81046 9.984476 -8.177437 -25.75961 -10.64205 -28.29179 -0.3002448 -3.813473 5.893881 -8.247232 14.98664 13.15533 11.30452 21.75111 7.554476 -1.27674 -8.946519 18.28382 14.99892 0.4297279 5.237378 0.7386343 5.007702 2.329302 6.27494 2.03736 2.442494 0.3858502 -2.935799 -0.8877622 3.678579 2.520148 2.870462 -0.03063141 5.969819 -0.001718478 3.915989 1.821912 -1.302259 4 632
-2.11416 -21.84978 -13.26291 -26.2727 9.807053 -8.687894 -26.25456 -10.7037 -28.3372 -0.302742 -4.525563 5.337304 -8.613219 15.09608 12.87796 11.30689 21.2141 7.319748 -1.462628 -8.049129 17.98644 15.13639 0.3682632 5.247897 0.6781258 5.398434 2.485365 6.208229 1.96709 1.475436 0.6971454 -2.359375 -0.5842771 3.859862 2.796809 2.861435 0.2319591 6.333731 0.3003865 4.484218 2.217753 -0.314348 4 636
-1.92271 -22.01129 -13.45745 -26.54911 9.753556 -9.29845 -26.52155 -10.74235 -28.12147 -0.3806466 -4.934961 4.553734 -8.139092 15.17945 12.61011 11.38683 20.644 7.073098 -1.661357 -7.483638 17.3434 15.21811 0.1146344 5.320116 0.4124559 5.800649 2.506957 6.116928 1.942608 0.5511668 0.8522305 -1.266159 -0.4798872 4.093292 3.151592 2.813825 0.3828855 6.78291 0.4529479 4.96935 2.565162 0.3781281 4 640
-1.686949 -22.69857 -13.18461 -26.42691 9.91469 -9.932406 -26.33331 -10.69667 -27.83829 -0.6800855 -4.755857 4.242949 -7.237009 15.36409 12.46946 11.63107 20.02975 7.022873 -1.957317 -7.415317 16.55263 15.17834 -0.2383945 5.43001 0.06528802 6.024319 2.349055 5.994618 1.959867 -0.1234725 0.9590084 -0.2371971 -0.384838 4.300889 3.30225 2.725913 0.5567653 7.173529 0.6000859 5.093826 2.712129 0.1738018 4 644
-1.345185 -23.55585 -12.80188 -25.9145 10.16773 -10.34103 -25.78984 -10.60148 -27.64392 -1.109939 -4.183781 4.684605 -6.45792 15.46756 12.41212 11.95648 19.42146 7.09618 -2.211089 -7.65859 15.93726 14.97456 -0.5205724 5.37285 -0.2152641 5.891994 2.092553 5.870471 1.943638 -0.3570592 1.056157 0.2838555 -0.2386968 4.433583 3.249974 2.648181 0.7106795 7.388006 0.7530825 5.0056 2.674748 -0.5467616 4 648
-0.8129063 -23.85217 -12.80788 -25.34846 10.38194 -10.39101 -25.25181 -10.56998 -27.63829 -1.198322 -3.49228 5.331828 -6.058749 15.4144 12.39518 12.27953 18.87829 7.134882 -2.321037 -7.908374 15.64199 14.71948 -0.6673922 5.072865 -0.3652052 5.411698 1.873399 5.7751 1.832375 -0.08039895 1.056999 0.3027566 -0.1741825 4.478214 3.128712 2.604769 0.6936937 7.350529 0.7639644 4.914762 2.635206 -1.134113 4 652
-0.1332582 -23.40924 -13.06988 -24.97573 10.51314 -10.31183 -24.88573 -10.5142 -27.80475 -0.7441113 -2.82559 5.593522 -5.970442 15.34521 12.38269 12.56709 18.41212 7.103975 -2.346102 -7.905243 15.49612 14.51497 -0.7291986 4.732401 -0.4271512 4.987858 1.706864 5.675757 1.601634 0.5933477 0.8457915 0.3125648 -0.3278934 4.451922 2.959669 2.534481 0.4668831 7.104644 0.5317007 4.806547 2.639121 -1.499706 4 656
0.254193 -22.82714 -13.05797 -24.87842 10.64087 -10.15014 -24.73653 -10.28914 -27.92265 -0.01866003 -2.345805 5.61115 -5.976271 15.34761 12.41237 12.82519 18.06815 7.045645 -2.294012 -7.53797 15.49701 14.34301 -0.6959572 4.498847 -0.3934587 4.947372 1.481327 5.51743 1.231799 1.478522 0.3473173 0.4798267 -0.8129852 4.305945 2.746681 2.263377 -0.0205926 6.747006 0.008188442 4.646119 2.632016 -1.419284 4 660
0.2400614 -22.46555 -12.62501 -25.04812 10.86203 -9.799544 -24.83741 -9.830148 -27.91265 0.659277 -2.159634 5.738291 -6.01636 15.43924 12.61326 13.1074 17.8981 6.984354 -2.141993 -7.039828 15.7135 14.19358 -0.5073391 4.325264 -0.1857656 5.04074 1.158201 5.333367 0.7695789 2.374941 -0.3432321 0.3366519 -1.55307 4.020935 2.499757 1.792657 -0.7276073 6.38208 -0.6997167 4.486396 2.642265 -0.7189321 4 664
-8.732794 -0.180666 -0.756686 0.2652588 3.150681 -0.2896993 3.903338 2.177827 8.730737 1.511001 -3.838428 2.677027 8.109188 2.202907 -0.8319286 2.069607 -1.166482 -1.347209 2.257607 15.89927 -3.105878 -1.772349 0.6464018 -2.570583 0.8854339 -3.026281 -6.405438 -1.190727 -3.809915 -1.299915 -2.370672 -4.173829 -3.244336 -6.782936 -4.961994 -4.899261 -3.879792 -6.230683 -3.087602 -6.120496 21.84966 9.740719 5 -168
-8.744682 -0.2139225 -0.5553692 0.22508 3.638229 0.1641647 4.348782 1.832849 8.293604 1.375114 -3.826335 2.684795 7.774611 2.58639 -0.18002 2.87433 -1.042401 -0.5740306 1.852647 15.45381 -2.503043 -1.640109 0.1854373 -2.303789 0.3127726 -2.651557 -6.332516 -1.349313 -3.894779 -1.20968 -2.13076 -4.264268 -3.140203 -7.150005 -4.975378 -5.259736 -3.754839 -6.583986 -3.10508 -6.395588 21.47526 8.703526 5 -164
-8.176153 -0.1043513 -0.2289996 0.3051291 3.922031 0.7032185 4.475036 1.506479 8.191728 0.729306 -3.551668 2.719179 7.542075 2.831451 0.1992158 3.464345 -1.176813 0.1616571 1.474959 14.9176 -2.005434 -1.620265 -0.03611036 -2.037169 -0.001825983 -2.311549 -6.204821 -1.673564 -4.022117 -0.8965091 -1.894477 -4.526346 -3.1442 -7.87928 -5.031786 -5.937188 -3.666108 -7.234598 -3.155974 -7.008595 21.41112 8.971298 5 -160
-7.293666 0.3930996 0.2875653 0.7822079 4.285779 1.219297 4.692235 1.547916 8.49744 0.622327 -2.924142 2.848764 7.519352 3.089654 0.4395295 3.924039 -1.231601 0.6420909 1.388513 14.38051 -1.924787 -1.694158 -0.2078369 -1.821172 -0.1958297 -2.100356 -6.477684 -2.233215 -4.175923 -0.9216476 -1.711386 -5.182562 -3.315916 -9.012443 -5.22219 -7.053096 -3.682521 -8.276658 -3.357091 -7.943083 21.6926 9.705995 5 -156
-6.218992 1.140509 0.7839058 1.530235 4.695581 1.393303 5.076961 2.083591 8.871609 1.092114 -2.151168 2.861094 7.590071 3.293175 0.7679529 4.297771 -1.051265 0.9376341 1.57732 13.83721 -2.092864 -1.794819 -0.4047636 -1.778332 -0.3763046 -2.097597 -7.054578 -2.881948 -4.357719 -1.254641 -1.697431 -5.817507 -3.551265 -9.83482 -5.500845 -7.8901 -3.830126 -9.086769 -3.676089 -8.633058 21.81094 9.392053 5 -152
-4.658467 1.763278 0.9929327 2.143622 4.822193 1.126351 5.172379 2.45188 8.925031 1.006742 -1.727221 2.681985 7.527421 3.224052 1.213604 4.531336 -0.7985044 1.372248 1.42952 13.40746 -1.893938 -1.830053 -0.3449656 -1.900859 -0.3359322 -2.211871 -7.316854 -3.301688 -4.573549 -1.047333 -1.8605 -5.94104 -3.733898 -9.923285 -5.735158 -7.926338 -4.039651 -9.224524 -3.979357 -8.792459 21.75968 7.545631 5 -148
-3.028133 2.193477 0.9933875 2.518109 4.681539 0.8179922 4.92129 2.118438 8.719207 0.3709894 -1.629198 2.58252 7.444134 2.959601 1.58691 4.708104 -0.4685787 2.059018 0.6914037 13.37988 -1.185966 -1.702987 -0.3718005 -1.917487 -0.4596585 -2.150919 -7.047342 -3.3776 -4.640659 -0.4704581 -1.921568 -5.865024 -3.765751 -9.789949 -5.734951 -7.731144 -4.083741 -9.125603 -4.084072 -8.792131 21.53741 5.061234 5 -144
-2.624117 2.414561 0.9774058 2.649482 4.525764 0.8116403 4.728029 1.544604 8.484639 0.09189276 -1.52455 2.821314 7.554806 2.775039 1.682996 4.830077 0.06157476 2.545016 0.01146696 13.79753 -0.5527969 -1.459981 -1.117831 -1.806521 -1.328112 -1.949952 -6.631742 -3.208668 -4.373269 -0.6783456 -1.825045 -6.007137 -3.633999 -9.735931 -5.42328 -7.763482 -3.853206 -9.092467 -3.904918 -8.808802 21.00093 3.995317 5 -140
-3.449389 2.309252 0.8779352 2.486501 4.38909 0.9735558 4.697229 1.278745 8.155463 -0.4158043 -1.439965 3.354809 7.506406 2.724365 1.474094 4.794457 0.571335 2.46706 -0.1349541 13.81207 -0.3584876 -1.146156 -2.026249 -1.566877 -2.26458 -1.641209 -6.361603 -2.817699 -3.783051 -1.547324 -1.512901 -6.026615 -3.280437 -9.399708 -4.870577 -7.6183 -3.358782 -8.787237 -3.470101 -8.519239 20.2979 3.627007 5 -136
-4.673617 1.843152 0.5411554 2.0316 4.212461 0.9695781 4.671252 1.360245 7.634117 -1.144232 -1.414532 3.568927 7.098744 2.642237 1.218525 4.640883 0.8766462 2.047073 0.1876426 12.99127 -0.3567915 -0.7998005 -2.178751 -1.182691 -2.351016 -1.239243 -6.173592 -2.245039 -3.139422 -2.032452 -1.001 -5.745294 -2.796101 -8.88496 -4.308929 -7.294719 -2.811151 -8.333573 -3.01779 -8.071481 19.77089 2.889652 5 -132
-5.711246 1.422576 0.1188076 1.627267 4.059567 0.6179594 4.646996 1.486474 7.074829 -1.20778 -1.347036 3.29052 6.784278 2.480717 1.303997 4.514182 1.195631 1.630301 0.463228 12.40214 -0.2143841 -0.4887854 -1.922391 -0.9378578 -2.051262 -1.070974 -5.834663 -1.585009 -2.674739 -2.071006 -0.708045 -5.560443 -2.503807 -8.579952 -3.916363 -7.144096 -2.479981 -8.146791 -2.771547 -7.811487 18.85008 2.770162 5 -128
-6.254732 1.184187 -0.3724261 1.368847 3.815514 -0.1006538 4.465961 1.271659 6.440575 -0.768189 -1.311526 2.794951 6.749399 2.216405 1.59757 4.293324 1.62634 1.281442 0.2333704 12.70754 0.02157499 -0.1780151 -1.859347 -0.7856791 -1.992343 -1.011326 -5.263964 -0.9508681 -2.25648 -2.085075 -0.5785444 -5.393122 -2.266049 -8.14051 -3.503343 -6.798712 -2.177747 -7.856485 -2.513419 -7.3876 17.07077 2.666813 5 -124
-6.567932 0.7529205 -1.194056 0.9196253 3.277109 -1.067136 3.915401 0.70102 5.717159 -0.8250643 -1.381882 2.579174 6.838832 1.758093 1.571627 3.767621 1.77024 0.9499403 -0.3121399 13.53127 0.04137034 0.1514293 -1.726262 -0.3622769 -1.843546 -0.617986 -4.700764 -0.5266097 -1.744784 -1.950822 -0.146749 -4.966502 -1.794975 -7.403545 -2.921649 -6.125347 -1.676446 -7.220006 -2.057956 -6.642253 15.4194 2.114522 5 -120
-6.70686 0.2752599 -2.087954 0.4414263 2.708497 -1.950252 3.263386 0.1430861 5.200792 -1.721276 -1.596827 2.984537 6.790718 1.296848 1.190811 3.086213 1.446228 0.5086524 -0.7620637 14.01164 -0.2569504 0.4826071 -1.234278 0.08335035 -1.276675 -0.2194518 -4.335381 -0.2212281 -1.20181 -1.581002 0.3225008 -4.451636 -1.342431 -6.700283 -2.315491 -5.505047 -1.164558 -6.565217 -1.571622 -5.900151 14.62052 1.8113 5 -116
-6.719792 -0.03942828 -2.466477 0.1377947 2.444941 -2.362413 2.825854 -0.185101 4.920155 -1.665754 -1.892743 2.362654 6.573785 1.066166 0.7640238 2.48434 1.113468 -0.07487898 -0.7943804 13.78002 -0.7070398 0.8544213 -0.718591 0.04162979 -0.676858 -0.377071 -4.122594 0.221869 -0.692955 -1.358469 0.2313562 -3.977833 -1.118279 -5.941176 -1.794091 -4.878022 -0.8235692 -5.88144 -1.173432 -5.196012 14.49002 1.326004 5 -112
-6.773619 -0.31387 -2.212424 -0.1206289 2.293739 -2.149059 2.504626 -0.559473 4.566732 0.3384811 -2.077414 -0.4557489 6.599016 0.9179646 0.3642169 2.038299 1.014691 -0.4043882 -0.5691776 13.80166 -1.109597 1.259559 -0.6726329 -0.2961684 -0.624408 -0.8184108 -3.944948 0.6476801 -0.2522161 -1.499827 -0.2123502 -3.561061 -0.9242909 -5.092715 -1.340464 -4.186531 -0.5726176 -5.133137 -0.8375114 -4.528063 14.6446 0.2513909 5 -108
-6.215413 -0.3780336 -1.799993 -0.1747795 1.854101 -1.741164 2.082184 -1.264356 4.016627 1.787288 -2.182139 -3.033756 6.732208 0.6251578 -0.09782726 1.688345 0.7854688 -0.319611 -0.6809976 14.33457 -1.422611 1.613936 -0.7758704 -0.3638793 -0.7785233 -0.9056233 -3.693691 0.728483 0.153486 -1.466597 -0.2951681 -3.206528 -0.5962039 -4.463714 -0.8686468 -3.652122 -0.2108923 -4.56286 -0.454701 -3.989473 14.2102 -1.016958 5 -104
-4.638104 -0.05021681 -1.762869 0.1440917 1.039084 -1.813631 1.580915 -2.162088 3.455401 0.5554976 -2.281351 -2.848362 6.589328 0.166733 -0.5892403 1.367427 0.1241047 -0.1597399 -1.394411 14.812 -1.728227 1.873521 -0.4922954 0.02370041 -0.5360771 -0.4665603 -3.293948 0.4256881 0.5555384 -0.8100271 0.1885563 -2.840401 -0.1949653 -4.088504 -0.3252732 -3.266115 0.3194453 -4.16546 0.04446953 -3.475848 12.48225 -2.364021 5 -100
-3.605096 0.2423882 -2.024058 0.4396416 0.3156214 -2.20384 1.333282 -2.54325 3.094707 -1.392997 -2.291214 -1.220999 6.434823 -0.2392256 -0.987686 1.119606 -0.5805132 -0.2617648 -1.828337 15.17784 -2.192623 1.978416 -0.1001519 0.6384081 -0.1429733 0.1792289 -2.93203 -0.04969129 0.8450202 -0.2367187 0.8610736 -2.55557 0.141216 -3.865832 0.1124538 -3.050364 0.7335722 -3.909596 0.4250688 -3.076997 10.33953 -3.120329 5 -96
-3.843325 0.2627938 -2.063442 0.4750846 0.1081957 -2.238088 1.478608 -2.198936 3.086262 -1.814537 -2.073118 -0.2857075 6.536614 -0.3476394 -1.141227 1.017161 -0.8820976 -0.5722849 -1.542208 15.35665 -2.727388 1.946196 -0.02853354 1.119127 -0.02994239 0.6477773 -2.752454 -0.4742875 0.9521115 -0.3972661 1.307716 -2.619348 0.2699139 -3.938029 0.2804995 -3.24622 0.8064583 -4.029276 0.4649406 -3.076094 9.096685 -2.891403 5 -92
-3.90104 0.301173 -1.650262 0.4455751 0.2051288 -1.739023 1.593604 -1.993792 3.37583 -1.116541 -1.608209 -0.06211732 6.91203 -0.237681 -1.006502 0.9557785 -0.9177362 -0.7615604 -1.62284 15.62747 -2.956943 1.934507 -0.4443558 1.163001 -0.4236189 0.7003853 -2.524429 -0.7809122 0.9881197 -1.052665 1.268737 -3.016166 0.1799227 -4.200864 0.3213309 -3.679349 0.7249966 -4.379909 0.3495559 -3.309964 8.758485 -2.419091 5 -88
-4.233083 -0.0976506 -1.204592 -0.05322924 0.2560232 -0.947494 1.282706 -1.933757 3.45923 -0.0261839 -1.337603 -0.3159906 7.396355 -0.1043994 -0.8442867 0.5969141 -0.73307 -1.026047 -1.811311 16.21805 -2.944491 1.90068 -0.8411165 0.8970128 -0.8137792 0.4265193 -2.182559 -0.9143571 1.071283 -1.664284 0.912623 -3.179477 0.1509419 -4.131791 0.3996753 -3.78575 0.7156036 -4.399755 0.3316554 -3.374243 8.698873 -1.813849 5 -84
-5.556404 -1.084433 -1.119049 -1.057433 0.1466294 -0.3012703 0.6744449 -1.630243 3.046055 0.5457106 -1.574366 -0.7937212 7.638406 0.002456844 -0.789911 -0.06519044 -0.3349058 -1.631073 -1.328838 16.766 -2.960663 1.744086 -0.7846242 0.870401 -0.7317161 0.3678151 -1.910583 -0.8729801 1.221777 -1.915036 0.8591608 -2.768591 0.4145784 -3.542094 0.5690796 -3.345775 0.8382162 -3.868495 0.4815642 -3.064378 8.331801 -1.486468 5 -80
-6.345823 -1.547603 -1.055418 -1.510134 0.006287727 -0.08258397 0.2450886 -1.440461 2.618149 0.3516952 -1.806975 -1.119631 7.611053 0.05128137 -0.6946377 -0.6010494 -0.007788902 -2.392542 -0.891653 16.98611 -3.124769 1.486581 -0.9611384 1.16612 -0.863798 0.6787133 -1.967383 -0.8964536 1.316218 -2.327954 1.237885 -2.315567 0.7414346 -2.775439 0.7419533 -2.698128 0.9652472 -3.120375 0.6606629 -2.494804 7.496889 -1.319287 5 -76
-5.897803 -1.062874 -0.6797904 -1.033494 0.04117057 -0.1201156 0.335117 -1.496692 2.395035 0.2049546 -1.714459 -1.237314 7.422252 0.01932561 -0.502804 -0.7285635 0.03298735 -3.116543 -0.9826597 16.83825 -3.43148 1.149624 -1.456907 1.315344 -1.269534 0.8818431 -2.399914 -1.120962 1.19774 -3.040552 1.533235 -2.210726 0.8071594 -2.156058 0.7141265 -2.204955 0.8892816 -2.535411 0.6465549 -1.981995 6.447639 -0.4900188 5 -72
-4.952688 -0.3025483 -0.1688879 -0.2683617 0.2958533 -0.08245769 0.7694455 -1.691727 1.972346 0.4360438 -1.664502 -1.127355 7.112541 0.04230881 -0.3019183 -0.488991 -0.1661652 -3.555426 -1.318073 16.68089 -3.602516 0.8300715 -1.616323 1.137574 -1.340107 0.7614267 -2.817058 -1.347323 0.944012 -3.358009 1.454787 -2.121391 0.6984305 -1.604455 0.5221294 -1.76814 0.6855315 -2.041452 0.4915603 -1.534029 5.12453 -0.7196384 5 -68
-4.284104 0.05083315 0.2719125 0.0997647 0.7073652 0.2861753 1.067371 -1.605078 1.27364 1.063578 -1.757911 -0.7598322 6.527127 0.2755599 -0.1713134 -0.1669823 -0.3040873 -3.603037 -1.306625 15.89454 -3.451095 0.5315772 -1.407429 0.7218903 -1.118655 0.3891912 -2.924175 -1.344136 0.6842943 -3.163992 1.043205 -1.7672 0.605507 -0.9889811 0.3265258 -1.257663 0.5041757 -1.475251 0.3446048 -1.045468 3.66114 -2.426925 5 -64
-3.493907 -0.1014768 0.6521174 -0.03895235 1.021374 0.9570072 0.9195448 -0.8710089 0.3438596 1.34162 -1.816703 0.09676755 4.895275 0.5669873 -0.08688986 -0.01297046 -0.3131552 -3.354177 -0.6861448 12.4577 -2.949709 0.1503737 -0.6185871 0.04966553 -0.3714695 -0.2341433 -2.676442 -1.099303 0.3550392 -2.247575 0.3357649 -1.071824 0.4320192 -0.3924407 0.1027344 -0.7158563 0.2531485 -0.8566227 0.1599085 -0.5965527 2.377578 -2.862595 5 -60
-1.730299 -0.1835869 1.120582 -0.09687598 1.090692 1.641765 0.5162726 -0.1118229 -0.8637983 0.9478845 -1.718083 0.764386 2.081415 0.7067668 0.04667069 0.05070052 -0.3739705 -2.794094 0.01921775 6.375457 -2.123227 -0.2105876 0.6267505 -0.593285 0.8135258 -0.7937813 -2.197375 -0.7709061 -0.03536559 -0.6071911 -0.3280123 -0.1532819 0.169675 0.1349486 -0.1510784 -0.143839 -0.06361157 -0.2201885 -0.04757787 -0.1884077 1.041565 -1.647989 5 -56
0.1981199 0.05150228 1.573837 0.1474755 1.12694 2.078818 0.27071 0.125335 -1.933668 0.3940783 -1.202994 0.4496268 -0.6440471 0.7337008 0.3351457 0.2251905 -0.5217497 -1.872368 0.3039648 0.3477888 -1.098721 -0.3740474 1.127649 -0.7162305 1.226898 -0.8075485 -1.655959 -0.4778375 -0.3273109 0.640298 -0.4616437 0.6539335 0.06010035 0.628303 -0.3232216 0.4579495 -0.2385853 0.4070509 -0.1353849 0.239435 -0.5744594 -0.4380895 5 -52
1.162735 0.2694738 1.767797 0.3363348 1.245871 2.17268 0.3032542 0.5555878 -2.36825 -0.1726 -0.146861 0.07014661 -2.306058 0.7669925 0.7882202 0.5159527 -0.6377708 -0.7458157 0.5469646 -3.932557 -0.004990567 -0.4629823 0.7708561 -0.5527676 0.771158 -0.5132416 -1.06964 -0.2218145 -0.5615922 1.091974 -0.3164548 1.208709 0.06464744 1.067768 -0.4734156 1.008089 -0.3338591 0.949617 -0.2101858 0.5896963 -2.195808 -0.797842 5 -48
1.83568 0.5102534 1.821677 0.5395249 1.309655 1.965299 0.3988443 1.688796 -2.181989 -0.3775404 0.9696951 0.6353493 -3.365286 0.8988948 1.29217 0.7619135 -0.4643085 0.1805159 1.252735 -7.289922 1.049187 -0.7641256 0.774931 -0.7575125 0.7008564 -0.6025898 -0.4634993 0.05683881 -0.9655111 1.548972 -0.5575383 1.434934 -0.2146845 1.209825 -0.7955617 1.188988 -0.6607732 1.159086 -0.5602617 0.6101803 -3.475484 -2.298224 5 -44
3.161993 0.7945033 1.754272 0.8017609 1.062116 1.431719 0.126403 2.624934 -1.897248 -0.05562247 1.400961 1.604358 -4.653183 1.003278 1.735556 0.7607822 0.03967669 0.7302217 1.922373 -10.70252 2.13623 -1.287813 1.563824 -1.28399 1.410744 -1.035002 0.2280538 0.412117 -1.545134 2.559015 -1.136276 1.43141 -0.81292 1.027561 -1.255042 1.013258 -1.215868 1.090478 -1.122032 0.3669011 -4.322462 -1.869375 5 -40
4.426718 0.7403047 1.362143 0.7474024 0.452389 0.650786 -0.559504 2.653857 -2.037639 0.6181674 1.192279 1.856382 -5.933577 0.8533604 1.972031 0.4506713 0.6067728 1.072119 2.002999 -13.34459 3.166348 -1.777206 2.486952 -1.572026 2.262506 -1.185526 0.9746477 0.7594844 -2.030136 3.666518 -1.47939 1.513755 -1.245284 0.9589348 -1.616158 0.9872242 -1.669663 1.178363 -1.539816 0.2942094 -5.033033 1.11621 5 -36
5.169201 0.6866396 0.9703842 0.6654299 -0.1104899 0.06550691 -1.025764 2.130732 -2.357236 1.141201 1.199592 1.601523 -6.659374 0.6293129 1.934378 0.1324281 1.04613 1.440667 1.51849 -14.69517 3.821777 -1.941406 2.584994 -1.594249 2.355633 -1.084544 1.590269 1.031079 -2.127763 3.820242 -1.604664 1.629817 -1.348985 1.261711 -1.675317 1.307476 -1.784613 1.57871 -1.591312 0.6814393 -6.018692 3.624788 5 -32
5.919184 1.127114 0.9939577 1.004562 -0.3622597 -0.04409905 -0.9989101 1.725957 -2.302953 0.9224182 1.794343 1.61877 -7.001461 0.5458957 1.68473 0.02480949 1.228059 1.973599 0.875883 -15.77223 4.079727 -1.733784 1.510821 -1.609869 1.314187 -1.094229 2.144295 1.251606 -1.794322 2.754838 -1.801352 1.696152 -1.306062 1.929775 -1.368679 1.929733 -1.573237 2.268603 -1.304056 1.502542 -6.925337 3.171302 5 -28
