O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
11.51486 10.49752 10.65216 17.21705 16.3239 6.645975 -1.464797 11.58194 14.57164 12.13649 -15.61266 27 1
-36.61236 -30.02464 -32.86695 -20.23548 -36.86518 -12.52902 -42.61257 -24.12749 -31.59491 -26.91909 -3.0289 27 1
-7.830663 -5.449729 -6.047162 -3.688091 -10.56467 -1.417319 -42.13573 -5.057282 -10.47026 -9.795049 14.60433 27 1
-8.826181 -9.689939 -8.392969 -0.6965774 -7.572179 -8.308973 -9.036572 -11.49508 -10.62229 -12.25592 -4.016582 27 1
-10.65734 -9.555223 -8.765581 2.357608 -11.19189 -10.78946 -16.24978 -8.969671 -11.58787 -13.1599 -16.58389 27 1
1.891713 3.325016 1.288851 0.3224311 8.591694 0.4940906 13.73295 6.741099 7.287215 4.287492 7.05882 27 1
-3.423234 0.7981704 1.112417 9.030755 -2.481088 21.0592 9.868861 0.6458041 -1.473783 9.527008 -0.8522474 27 1
9.464335 8.662307 11.05202 19.55621 10.35101 6.446092 3.883971 0.5096726 6.183694 -2.495762 21.50946 27 1
-15.87833 -14.26231 -13.09444 9.553926 -17.10403 8.640018 -17.2686 -13.19787 -15.04922 -8.390958 -9.607645 27 1
-18.63112 -10.01634 -11.47547 -4.024031 -14.08911 -5.519368 3.299624 -8.740817 -12.29156 -4.834765 -3.682342 27 1
-3.043345 -10.21215 -6.647757 20.7313 -2.64265 32.04343 -38.74451 -10.77442 -8.256538 2.624252 -23.49977 27 1
-10.82685 -3.446469 -6.520748 -15.38449 -7.045259 -9.529422 2.115994 -4.200289 -4.955345 -6.990832 16.80439 27 1
13.46802 6.223602 8.488791 7.66487 10.60369 23.69554 12.27563 6.525228 9.848562 18.73117 -21.61454 27 1
-8.579088 -4.99718 -5.350425 3.850648 -2.340422 -7.792287 -9.933416 -5.370506 -5.237813 -7.206447 -9.568419 27 1
-21.17858 -17.59216 -23.10661 -48.18964 -18.77176 -31.24707 -34.34914 -10.97159 -15.62009 -14.40347 -15.20217 27 1
-11.6315 -5.100738 -7.716263 -15.06637 -10.02581 -16.81012 12.94227 -5.96527 -6.432326 -13.5827 10.5398 27 1
-19.87732 -18.86965 -21.38147 -33.63065 -25.46888 -18.21781 -51.67242 -13.79501 -20.94279 -14.0025 -12.77973 27 1
-3.830047 0.5488273 -1.910394 -11.57146 -4.469471 -20.94354 -12.18328 1.412148 0.5434521 -6.13849 -2.671213 27 1
-3.101399 1.704334 0.7089782 6.17871 2.527312 -11.25849 0.2017589 -1.042315 2.353542 -5.700523 10.95365 27 1
54.71132 44.16397 48.55125 42.19967 42.09855 55.05369 27.53625 42.01208 42.28767 48.02227 20.8273 27 1
26.10749 5.611638 11.83372 -9.667128 2.361593 -17.99647 7.711565 2.092465 2.199809 -6.847932 10.40264 27 1
-13.6739 -1.220847 -6.217828 -4.399738 2.546357 -13.64185 8.808052 2.810534 2.1724 -0.7622555 -9.99863 27 1
-3.757404 -1.770278 -5.492689 -39.62041 -7.925233 -28.18661 -45.12307 -2.459836 -5.323378 -8.327429 10.57606 27 1
-21.03092 -17.29227 -20.50897 -32.75572 -17.5388 -35.4968 -33.67876 -15.47122 -16.95832 -20.99696 -7.448674 27 1
-4.598679 -5.586988 -5.495034 -23.73952 -9.599493 -9.322838 -6.666987 -7.336544 -8.610861 -5.394539 0.4657173 27 1
45.9646 55.19451 50.18571 55.89379 64.92519 48.09681 82.06455 58.56289 62.09487 50.70602 44.69466 27 1
-20.05491 -18.39851 -19.68843 -21.79138 -13.5963 -23.18795 -10.03031 -15.55996 -15.54926 -13.24148 -31.56637 27 1
13.09749 -5.867661 3.009709 24.60288 2.565893 22.49438 15.10291 -11.89983 -2.047175 -0.2011533 -26.80673 27 1
-35.16619 -38.60715 -37.70034 -32.69114 -36.26525 -18.33068 -18.35975 -36.52349 -37.22162 -26.66012 -39.86501 27 1
-8.716329 -2.785038 -6.374091 -14.78709 -7.640737 -14.52509 -27.61003 -0.4355282 -3.325455 -6.897887 -0.8011112 27 1
-6.298859 -12.02935 -8.476858 3.581227 -12.28303 -1.449095 -11.48211 -15.02539 -13.07292 -14.77627 -5.160104 27 1
19.62956 20.9233 17.26934 -12.15125 20.24655 -15.1829 -19.70595 23.16864 21.77286 12.62634 7.612267 27 1
-6.601826 -5.193912 -7.371644 -22.53392 -22.30346 -20.71376 -29.72008 -3.443152 -3.750703 -3.66583 -4.250298 28 1
