O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
13.35806 -2.677574 -8.148809 14.95737 19.06152 16.43899 15.92218 -2.666504 -2.235816 -1.873356 14.47998 24 1
-3.923379 31.67626 12.23695 11.86142 11.04758 0.3203307 12.56448 -22.01713 -22.57013 -22.67619 -8.108487 24 1
0.4804105 -10.47117 -11.81376 -11.51898 -3.883497 0.3085169 -7.243428 5.44166 5.36467 5.505094 5.217852 24 1
12.60711 -42.08412 -14.43132 2.564598 22.29517 26.66502 13.94808 -12.50287 -12.15858 -13.85802 0.1417293 24 1
-6.388471 56.21971 16.65568 -34.88077 -17.0019 -27.42668 -33.53261 -12.90754 -13.522 -13.44627 -6.392793 24 1
-1.441804 23.09658 -15.96103 -19.01199 -3.526998 -12.05441 -22.90822 19.09973 19.21341 20.17494 11.30303 24 1
-34.06672 -48.22448 60.05682 -2.54857 -23.91411 2.067834 -1.390013 -36.94679 -37.56991 -36.96065 -31.82888 24 1
13.35694 18.35835 -3.88502 -3.462239 5.711331 -12.54002 -10.86479 23.99707 23.67855 17.77079 33.93612 24 1
-6.310361 30.2112 2.621074 -3.195411 -17.10259 -24.61166 -1.747687 -7.490758 -7.064227 -7.159241 1.355331 24 1
-10.26633 -81.05709 -39.42053 3.06599 0.3932117 12.95272 -6.086593 -1.384706 -1.436105 8.866583 -0.3714811 26 1
-37.61665 -16.75352 -30.95486 -13.10115 -12.62639 -2.272881 -15.488 -40.8283 -39.97953 -23.19568 -38.33979 26 1
16.53667 -22.00858 1.108387 31.29944 32.55511 24.68672 31.99228 8.563225 12.18192 8.385093 17.08588 26 1
-14.23105 -54.7118 -30.51878 0.3856264 0.6729816 -0.9973599 -4.758718 -12.55687 -12.82455 -2.700534 -13.62623 26 1
-8.34897 -32.01804 -18.46896 -1.493497 1.625472 7.182555 -1.445401 -11.12039 -11.03812 -6.756325 -10.32728 26 1
15.3064 -30.34962 -2.26545 31.54643 31.50388 24.84838 28.82343 11.8823 13.24516 11.53689 11.44458 26 1
4.179018 -5.44205 0.7280697 17.95834 19.69101 19.7085 14.43053 2.465335 2.40932 17.49826 -1.922727 26 1
-6.418604 67.26871 21.29142 -4.57006 -3.809708 -4.798649 -6.318179 -6.706686 -5.965581 -9.788374 -5.148194 26 1
6.943826 -11.34229 -0.2211002 14.94712 16.24642 24.44218 9.526876 8.855145 7.884061 16.84347 4.146955 26 1
-27.78932 -11.43252 -21.30001 -17.01542 -17.78909 -11.33811 -20.03869 -27.49617 -27.89124 -20.78798 -28.70071 26 1
4.637666 19.25248 11.23084 5.910642 6.310711 15.00166 5.420799 7.830688 8.707306 7.993715 8.70873 26 1
12.40321 -9.107405 4.292066 13.65781 13.80667 9.359571 15.46059 6.433489 6.106819 6.15814 7.289335 26 1
-27.12669 -3.059762 -17.38975 -32.66657 -32.51251 -23.77608 -30.87647 -23.239 -23.30634 -11.56222 -23.77029 26 1
0.1595173 -34.40298 -13.87526 18.79397 16.0923 9.383137 15.37129 -4.666372 -5.014722 -4.466934 -6.883204 26 1
27.94465 50.97522 38.17728 33.68696 34.09309 22.5635 37.26832 16.50609 17.32321 6.371843 18.49268 26 1
-3.245621 -19.20661 -8.116974 2.638883 1.602732 11.42154 2.495721 -2.176107 -3.458778 7.8396 -4.878399 26 1
20.96339 -58.09278 -10.30855 31.36022 31.24672 40.84325 27.7017 23.33424 25.22996 28.4816 21.13504 26 1
-19.25614 -22.8465 -21.39164 -13.14275 -14.09096 2.834266 -16.41807 -22.97688 -21.5751 -12.3536 -23.514 26 1
-13.77155 -51.85971 -28.91791 -8.526755 -7.488706 -2.216719 -7.842913 -16.74931 -16.11146 -10.79147 -15.85033 26 1
-11.34916 10.93518 -3.020244 -4.875669 -6.327869 -5.769603 -7.643103 -4.169953 -4.603696 -6.439142 -4.843446 26 1
-4.78257 10.87479 -2.851422 -7.856076 -9.292142 -3.524534 -15.05763 -9.29703 -11.71703 -7.861766 -15.10083 26 1
-7.303403 15.62736 1.497788 -3.565432 -5.434253 -5.971149 -5.202018 -5.561912 -7.770782 -7.213319 -8.098082 26 1
-15.78959 10.60684 -5.453335 -19.34255 -20.2619 -17.58653 -21.32533 -10.10996 -11.03202 -12.50146 -11.63211 26 1
-16.93922 -1.822119 -12.1059 -12.41949 -12.39858 -9.654921 -12.57833 -26.29463 -22.08303 -24.17875 -22.98242 26 1
27.13139 25.57947 28.1103 24.84313 24.42391 17.87143 26.00195 20.89816 23.30002 20.39762 22.94287 26 1
0.3303528 -39.02966 -12.81251 5.468301 4.957487 9.388763 2.493479 4.123888 -1.761605 12.98835 -3.403044 26 1
37.33109 -48.69776 6.163656 35.28373 36.79686 41.09675 34.02238 37.60947 34.40326 44.42321 34.44005 26 1
-1.297295 147.4431 66.17957 1.920383 -0.7733039 1.452145 8.078417 8.84286 2.839132 6.549015 2.731388 26 1
-23.69524 97.21446 25.39903 -28.61395 -27.59236 -22.67864 -37.28751 -16.62391 -15.12204 -21.77054 -15.19403 26 1
-11.73859 10.44841 -3.183776 -19.01721 -17.98855 -16.43151 -24.7171 -9.194677 -6.512937 -9.932913 -6.148378 26 1
4.00302 -22.5308 -8.442798 9.273905 8.977628 3.600238 5.048159 -12.70123 -10.25379 -5.520798 -11.5342 26 1
7.028053 -0.1937247 3.219254 5.198928 5.863597 7.053964 -1.246154 9.490122 6.326554 8.904531 5.326264 26 1
6.173628 -12.97698 -0.7910159 18.50832 5.730937 24.24823 -7.686659 6.315557 5.038922 10.32252 -1.023335 27 1
49.35051 -23.92477 18.30769 45.12817 45.97591 51.56682 6.687146 38.66319 44.32788 47.92846 3.072166 27 1
29.79822 -13.49504 11.0397 12.40805 29.97513 8.679172 15.36442 29.79824 29.99284 25.29611 5.727453 27 1
16.86439 -24.36755 -0.2556554 8.52874 17.53142 16.82119 10.41428 16.47448 17.62395 17.9345 16.7117 27 1
13.8183 -5.765874 4.652477 14.77791 12.82975 16.99319 19.64743 8.647475 10.9382 11.15413 -7.482803 27 1
-9.393504 -5.882022 -3.675012 11.30454 -9.255022 5.129536 -9.477518 -6.890556 -7.556204 -5.880743 14.7761 27 1
1.975163 -9.916479 -3.890134 -10.57488 3.077145 -20.13931 -12.56178 7.494671 3.189688 -2.072697 -0.6613372 27 1
-4.847726 -2.582706 -2.231913 1.199823 1.12394 3.271683 12.71795 -0.2298537 0.5346693 1.357689 18.74859 27 1
-5.430469 13.90796 3.414426 2.738123 -7.822966 -6.750061 2.720992 -10.41687 -8.681504 -16.18234 19.66535 27 1
-15.0155 -26.5403 -20.30847 -28.63155 -11.16001 -8.05213 -39.49265 -2.908105 -8.406752 -3.329516 4.304713 27 1
13.3574 -9.027597 1.985368 2.708741 6.199877 -4.614243 7.836684 2.672299 4.159897 -1.95816 5.703146 27 1
-13.30958 -1.997738 -11.17375 -31.35826 -10.65604 -22.40528 -23.08749 -7.034828 -8.456123 -7.675513 -18.79053 27 1
-3.097208 -38.88311 -17.95891 7.504252 -10.71129 14.81306 -40.59028 0.9007527 -5.442861 5.515027 -11.6623 27 1
22.36311 179.6896 87.4734 -1.817693 13.02533 10.34948 1.295848 16.74794 16.05249 20.28802 6.296483 27 1
-36.65458 102.6228 25.00346 -18.77174 -12.78017 -15.77536 -1.975985 -12.46728 -10.8672 -14.73901 5.794304 27 1
11.94518 -240.2343 -93.60089 11.0372 18.53589 12.24183 22.59457 16.80929 15.52233 18.84809 0.848583 27 1
-10.75219 32.50678 2.075664 -27.10524 -23.23548 -17.07442 -44.23505 -18.89061 -21.24559 -18.98024 -36.60751 27 1
3.741537 -22.6934 -6.879191 6.166598 3.102795 1.916168 17.1363 -0.5857593 1.827503 0.09391041 3.137315 27 1
28.75583 93.76591 52.63851 8.928179 20.47576 21.18114 6.761275 21.97539 22.46804 22.53205 18.08876 27 1
-15.0745 339.8849 138.6134 28.93174 4.581056 16.79347 8.42692 -4.323809 0.614995 -1.797928 -10.5375 27 1
-51.31484 -272.0531 -139.2138 -16.30116 -13.37827 -15.77046 -40.80738 -6.018114 -11.24124 -11.22894 -10.32571 27 1
-13.23076 -19.83473 -14.2125 -0.4697191 -10.19772 0.4056534 -3.227876 -7.90978 -11.19594 -8.541143 2.496786 27 1
-21.29095 14.09901 -9.483928 -29.84393 -26.11154 -41.39101 -8.008463 -28.47823 -27.59995 -35.49022 -14.16615 27 1
-22.33415 6.434335 -7.300012 7.551045 -16.17305 -13.0875 10.92271 -24.46191 -20.62988 -24.88256 -18.86858 27 1
-18.08851 32.53125 1.598307 -22.923 -14.873 -20.31597 -18.41785 -13.6497 -12.91127 -15.17579 -7.194571 27 1
25.6285 -28.51177 3.004689 23.31284 26.99293 36.00691 -4.070012 23.72571 25.74468 34.09735 -18.77171 27 1
22.92279 -17.0625 5.786609 12.43895 8.908442 2.494592 13.60626 1.80558 5.552972 0.4698794 3.166111 27 1
13.53267 -102.853 -37.30351 18.33514 6.053284 7.259519 5.358083 1.855927 4.193684 2.510917 -5.154387 27 1
-12.86454 -11.4094 -10.35366 -5.699767 -5.175582 -8.777843 -7.064294 -2.004545 -3.105033 -6.287853 -3.778465 27 1
