Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
-0.04237475 0.5028477 0.3539362 0.124534 0.3429668 0.5304753 1.012235 -0.5325481 0.8791492 -0.295781 0.9808333 -0.3517517 0.8768227 3.479743 1.015106 2.06832 0.9043464 1.804529 -0.4420054 0.9156794 3.04137 1.508502 -1.755294 1.079866 -1.684934 0.9900341 -1.937507 -1.260766 -2.172748 -1.834802 1.172839 -1.694513 -1.505537 -1.897706 -3.326348 -1.754234 -2.348578 -1.902925 -2.300625 -2.28035 5.011084 2.725881 2 -4
0.1888569 0.9579924 0.8338336 0.9240835 1.027157 1.041079 1.874784 -0.6051007 1.08079 -0.1559162 1.161128 -0.1843934 1.072024 3.712692 1.593104 2.545962 1.164059 1.710636 -0.3165865 1.113966 2.977577 1.411898 -2.280724 0.9618315 -2.188827 0.9241978 -2.239887 -1.762636 -2.410739 -2.351635 0.8251733 -2.202409 -1.862005 -2.465746 -3.705246 -2.291305 -2.779905 -2.397018 -2.693062 -2.74884 5.553892 2.984492 2 0
0.6824373 1.427214 1.357449 1.910442 1.651064 1.564661 2.390345 -0.5547717 1.264805 0.01076258 1.31383 0.008574892 1.224232 3.817933 2.158528 3.033655 1.292311 1.490852 -0.1514086 1.286005 2.756724 1.168731 -2.647975 0.837298 -2.523288 0.8717282 -2.620356 -2.229349 -2.743318 -2.697296 0.2067178 -2.560571 -2.250022 -2.840466 -4.103553 -2.660831 -3.20787 -2.737958 -3.094714 -3.133334 5.627073 3.403259 2 4
1.071045 1.74063 1.662716 2.345848 2.031055 1.992184 2.354104 -0.2924069 1.239981 0.3871552 1.289344 0.3831811 1.186984 3.835087 2.719691 3.388328 1.458149 1.125066 0.2265266 1.250003 2.391487 0.7331839 -2.664332 0.6608161 -2.526748 0.7300808 -3.166796 -2.60299 -3.151514 -2.70702 -0.427647 -2.616307 -2.487929 -2.889425 -4.411184 -2.724155 -3.470502 -2.78094 -3.336617 -3.274585 5.197951 4.129911 2 8
1.181996 1.778527 1.820897 2.048204 2.241291 2.30464 2.056586 0.09452863 0.9571882 0.8345512 1.066738 0.7897389 0.9462753 3.865854 3.26957 3.581809 1.74434 0.7579845 0.6828143 0.9734827 1.928767 0.2510367 -2.488853 0.4067117 -2.369807 0.4532036 -3.721899 -2.859762 -3.424616 -2.539584 -0.7885979 -2.500912 -2.491605 -2.782677 -4.479041 -2.596952 -3.460525 -2.647631 -3.335682 -3.234843 4.812672 4.874229 2 12
1.273785 1.677672 2.072167 1.679124 2.454237 2.60218 1.940486 0.4105754 0.6199909 1.107256 0.8041919 1.008974 0.6624672 4.011461 3.817477 3.769212 2.068528 0.5367681 0.9553196 0.6402085 1.48866 -0.1291264 -2.427649 0.07292163 -2.342325 0.0770092 -4.129916 -2.973895 -3.512851 -2.500555 -0.9147909 -2.48752 -2.405817 -2.777531 -4.414901 -2.531362 -3.315278 -2.607171 -3.204031 -3.250674 4.799388 5.375827 2 16
1.322219 1.760902 2.260888 1.538621 2.727436 2.978079 2.139582 0.4528811 0.4198371 1.082964 0.6225569 0.9781933 0.4680897 4.282373 4.39455 4.045137 2.307844 0.4976584 0.9166788 0.4124171 1.223851 -0.3518521 -2.580059 -0.3177285 -2.52601 -0.3273655 -4.32176 -2.972167 -3.479159 -2.670204 -0.959868 -2.666892 -2.352272 -2.946476 -4.356159 -2.666249 -3.139214 -2.766323 -3.017661 -3.352995 4.992884 5.944985 2 20
1.175249 2.136112 2.197797 1.48463 3.022238 3.393679 2.490825 0.2585466 0.3544436 0.8202662 0.5160256 0.7699247 0.3517401 4.57847 4.965601 4.394026 2.383994 0.6123421 0.6672807 0.3217826 1.175776 -0.4297273 -2.836878 -0.6495366 -2.800164 -0.6387668 -4.299074 -2.975845 -3.352165 -2.920474 -1.048916 -2.922965 -2.387787 -3.187495 -4.259943 -2.928171 -2.978932 -3.011054 -2.855673 -3.365855 5.043313 6.735381 2 24
0.9618645 2.541603 2.13444 1.592535 3.311931 3.748643 2.896795 0.05138493 0.4009579 0.5164361 0.5375988 0.5357023 0.357874 4.795611 5.393438 4.780107 2.28289 0.7868888 0.4311496 0.3815222 1.191277 -0.4642705 -3.081763 -0.8982866 -3.054844 -0.8634511 -4.204997 -3.065733 -3.20257 -3.142028 -1.288915 -3.143649 -2.514171 -3.390032 -4.065725 -3.190707 -2.913758 -3.229949 -2.816547 -3.229751 4.814989 7.315015 2 28
0.8168783 2.600493 2.320944 1.912281 3.55391 3.956215 3.193093 0.01592766 0.4585751 0.3336746 0.5922641 0.3881803 0.4237199 4.911856 5.571772 5.081696 2.046409 0.9222131 0.3246571 0.4473014 1.103238 -0.5191411 -3.193856 -1.134745 -3.168425 -1.115003 -4.171474 -3.199073 -3.074214 -3.213434 -1.650089 -3.204362 -2.65613 -3.438991 -3.787077 -3.307254 -2.940081 -3.286556 -2.861397 -2.989624 4.499146 7.437352 2 32
0.8095624 2.300821 2.617145 2.225414 3.680172 3.972639 3.074416 0.1069214 0.364362 0.1985484 0.4675582 0.2705129 0.3508801 4.969692 5.565158 5.157543 1.72234 0.9978634 0.2210085 0.3187837 0.9478321 -0.5391079 -3.087017 -1.283512 -3.053634 -1.314308 -4.157267 -3.297204 -2.889738 -3.078898 -2.001513 -3.035367 -2.756242 -3.280943 -3.468619 -3.169579 -2.977643 -3.09632 -2.861968 -2.727431 4.206629 7.530569 2 36
1.042489 1.963788 2.79843 2.331221 3.695822 3.872414 2.657199 0.2540731 0.1807599 -0.006837899 0.2550142 0.06959348 0.1769326 5.030882 5.486703 5.051924 1.345373 1.065045 0.005612709 0.07604685 0.8403742 -0.4938141 -2.931069 -1.278709 -2.913811 -1.3432 -4.114282 -3.427664 -2.579428 -2.960712 -2.169121 -2.875951 -2.733964 -3.121389 -3.115241 -2.968898 -2.844511 -2.908859 -2.646594 -2.596905 3.968048 7.862422 2 40
1.415109 1.746306 2.841007 2.268727 3.688504 3.802421 2.407141 0.604179 0.07059705 -0.1588377 0.1345059 -0.1442265 0.05408274 5.081821 5.358016 4.916992 0.9719374 1.192939 -0.1720108 -0.09843877 0.7180112 -0.4626448 -2.927393 -1.240631 -2.945455 -1.320682 -4.109396 -3.75317 -2.261895 -3.013236 -2.126946 -2.919838 -2.598377 -3.13644 -2.768546 -2.929932 -2.52108 -2.929534 -2.260666 -2.620482 3.963867 8.184155 2 44
1.637657 1.55834 2.92606 2.254173 3.739967 3.789472 2.51542 1.027028 0.09147103 -0.1777474 0.118523 -0.2643881 0.04653658 5.02265 5.167367 4.812283 0.6562081 1.374721 -0.2113812 -0.1193877 0.4657016 -0.5419572 -2.973544 -1.276799 -3.010027 -1.387797 -4.162734 -4.238755 -2.098633 -3.067948 -2.067306 -2.986139 -2.505177 -3.18233 -2.542312 -2.949106 -2.301969 -2.994209 -2.033286 -2.651863 4.196442 8.344666 2 48
1.610094 1.32217 3.170281 2.403698 3.825971 3.697556 2.834218 1.096791 0.2827968 -0.2381666 0.2643804 -0.391086 0.2178095 4.784003 4.919173 4.729869 0.3615692 1.531016 -0.296947 0.08027212 0.1368459 -0.7708418 -2.848315 -1.378242 -2.869527 -1.507194 -4.260068 -4.67911 -2.108041 -2.915166 -2.082932 -2.81594 -2.460818 -3.047883 -2.473062 -2.797949 -2.280011 -2.869123 -2.063412 -2.566095 4.347349 8.103989 2 52
1.560306 1.213691 3.370699 2.626845 3.860651 3.521026 3.073789 0.8544301 0.6297261 -0.3859466 0.6131327 -0.547741 0.5484729 4.387724 4.618356 4.661505 -0.01246824 1.621624 -0.4742152 0.4718182 -0.188448 -1.114248 -2.536863 -1.538007 -2.500539 -1.627974 -4.471281 -4.976647 -2.288762 -2.562497 -2.142694 -2.417671 -2.383145 -2.742763 -2.515429 -2.450299 -2.291058 -2.538032 -2.15446 -2.357549 4.262377 7.322739 2 56
1.690874 1.391417 3.357498 2.802762 3.875113 3.408189 3.084454 0.7251978 1.048691 -0.4355764 1.056636 -0.5628666 0.9438449 3.964256 4.306499 4.61238 -0.4554226 1.666939 -0.5212733 0.9332829 -0.4896109 -1.454838 -2.339728 -1.701444 -2.241231 -1.7235 -4.75039 -5.17661 -2.582596 -2.340984 -2.171273 -2.179754 -2.264101 -2.575424 -2.559305 -2.241469 -2.192128 -2.329 -2.11922 -2.184755 4.173449 6.551521 2 60
1.923193 1.594004 3.341694 2.909804 3.975075 3.336469 3.043737 0.8486844 1.461197 -0.3965972 1.478053 -0.4854518 1.351538 3.616173 4.086984 4.61866 -0.8333275 1.694884 -0.4672461 1.345437 -0.7215236 -1.688683 -2.488091 -1.736334 -2.376912 -1.704168 -4.919607 -5.31534 -2.799834 -2.506766 -2.072681 -2.381869 -2.061032 -2.741845 -2.476816 -2.445335 -1.903255 -2.510954 -1.887573 -2.153161 4.178792 6.270004 2 64
2.100262 1.627612 3.448305 2.915092 4.133968 3.223793 3.171157 1.070953 1.757772 -0.419455 1.786944 -0.4974509 1.677152 3.281639 3.992227 4.659396 -1.038589 1.754396 -0.509402 1.589252 -0.8756666 -1.802591 -2.773665 -1.637313 -2.694484 -1.563402 -4.96605 -5.399332 -2.810647 -2.832322 -1.890839 -2.753898 -1.747822 -2.981202 -2.228504 -2.809535 -1.475942 -2.834064 -1.486164 -2.090188 4.08318 5.845644 2 68
2.085644 1.664716 3.443502 2.770502 4.277498 3.110917 3.522295 1.173074 1.885397 -0.4773192 1.953803 -0.5780922 1.825276 2.893303 3.962466 4.666124 -1.093856 1.865442 -0.6112031 1.681113 -1.011147 -1.846692 -2.940125 -1.518289 -2.882259 -1.41038 -5.003568 -5.436547 -2.629012 -3.031674 -1.671145 -2.949418 -1.369931 -3.053166 -1.806344 -3.002145 -0.969222 -2.979427 -0.9540372 -1.824943 3.87674 4.391984 2 72
1.96288 1.818777 3.28741 2.679937 4.474875 3.114282 3.984339 1.144745 1.811464 -0.5708749 1.923061 -0.696234 1.722223 2.52947 4.008781 4.65554 -1.100109 1.95218 -0.7351016 1.627854 -1.12828 -1.8867 -2.997559 -1.499906 -2.924689 -1.380698 -5.001023 -5.369891 -2.399309 -3.109499 -1.421741 -2.983137 -1.052698 -3.020351 -1.311769 -3.033595 -0.4742022 -2.985813 -0.4645076 -1.466321 3.739843 2.576288 2 76
2.044911 1.973715 3.269014 2.895588 4.842343 3.38378 4.304568 1.30072 1.510838 -0.719096 1.625206 -0.8333744 1.363611 2.38154 4.217549 4.70858 -1.026087 2.007309 -0.8695732 1.342149 -1.100976 -1.87605 -3.046715 -1.660996 -2.960853 -1.578694 -4.824284 -5.109288 -2.304056 -3.158941 -1.343415 -3.035217 -1.040844 -3.01761 -1.012408 -3.053179 -0.3259758 -3.021441 -0.3627868 -1.316364 3.77144 1.655213 2 80
2.275003 1.937801 3.452103 3.306136 5.323009 3.80509 4.285244 1.582195 1.147842 -0.8201759 1.236973 -0.9045971 0.9662643 2.482687 4.577285 4.853851 -0.7771667 2.108168 -0.9317349 0.9690855 -0.8840213 -1.721018 -3.121932 -1.896505 -3.070866 -1.890553 -4.491107 -4.672368 -2.327455 -3.231487 -1.608436 -3.131256 -1.378956 -3.084122 -0.9482998 -3.109634 -0.6550385 -3.105354 -0.6931898 -1.423603 3.84749 1.722506 2 84
2.403798 1.737375 3.593008 3.610255 5.708004 4.064755 3.912159 1.608481 0.8689089 -0.8586058 0.9435186 -0.9353504 0.692763 2.562809 4.90071 5.00498 -0.4667448 2.172096 -0.9703785 0.7025173 -0.6541023 -1.54421 -3.155521 -2.077545 -3.154806 -2.10986 -4.144025 -4.206181 -2.337809 -3.296564 -2.036715 -3.158458 -1.716383 -3.106064 -0.8366158 -3.132036 -0.9853906 -3.117311 -0.9822689 -1.452336 3.741846 2.207769 2 88
2.507541 1.578534 3.684735 3.670574 5.947958 4.159931 3.451502 1.507667 0.701434 -0.9224567 0.7630459 -1.012615 0.5375783 2.452402 5.06042 5.057933 -0.2671458 2.041545 -1.076846 0.5567123 -0.5586304 -1.546232 -3.148363 -2.214578 -3.128771 -2.221392 -3.863232 -3.858588 -2.324291 -3.295638 -2.303709 -3.142026 -1.781374 -3.051218 -0.5575215 -3.114184 -0.934762 -3.058401 -0.8894449 -1.311079 3.520778 2.381952 2 92
2.622954 1.505017 3.920445 3.499365 6.110614 4.27693 3.185777 1.605267 0.6727309 -1.034292 0.7079535 -1.117499 0.5137441 2.22862 5.108068 4.936224 -0.1880692 1.705294 -1.198605 0.518879 -0.5690189 -1.739179 -3.136791 -2.30619 -3.062582 -2.301687 -3.663064 -3.679267 -2.292641 -3.223547 -2.280751 -3.140098 -1.606176 -2.99597 -0.2592719 -3.083114 -0.6515531 -2.986316 -0.5542483 -1.143284 3.334296 1.761036 2 96
2.658304 1.444986 4.196965 3.167023 6.092562 4.388919 3.020802 1.811902 0.7951286 -1.089502 0.820025 -1.148474 0.6495917 1.914297 5.033878 4.591825 -0.2032725 1.275795 -1.207728 0.6237763 -0.6037617 -1.994708 -3.094788 -2.263017 -3.022984 -2.282666 -3.521504 -3.620878 -2.158282 -3.135997 -2.014604 -3.135897 -1.29493 -2.954269 -0.05248477 -3.037498 -0.3377442 -2.915051 -0.2077932 -0.9800453 3.103204 0.6890375 2 100
2.636353 1.385882 4.32917 2.89318 5.858647 4.39336 2.81882 1.833188 1.017998 -1.035244 1.068896 -1.083258 0.8944925 1.503578 4.765966 4.124135 -0.2724336 0.8732867 -1.092993 0.8486769 -0.5968508 -2.190495 -3.037052 -2.03432 -3.004512 -2.057675 -3.385412 -3.551465 -1.915265 -3.08468 -1.593822 -3.130218 -0.9624547 -2.924587 0.05010536 -3.002195 -0.06820202 -2.888693 0.02358549 -0.9031506 2.820012 -0.3241014 2 104
2.490268 1.366515 4.251375 2.798823 5.569002 4.276169 2.628876 1.569178 1.192065 -0.9252059 1.268103 -0.966775 1.094441 1.083167 4.332764 3.684948 -0.291213 0.5250201 -0.9390507 1.029887 -0.5208554 -2.327497 -3.003322 -1.732057 -3.015748 -1.730207 -3.233439 -3.355806 -1.65177 -3.079653 -1.095071 -3.121132 -0.6174063 -2.907336 0.1414346 -2.997138 0.2448215 -2.895412 0.2499177 -0.875689 2.542502 -1.057057 2 108
2.131326 1.400331 3.894358 2.726044 5.271966 3.956298 2.481596 1.144808 1.251117 -0.8178759 1.328226 -0.8399551 1.173789 0.7052783 3.782177 3.321475 -0.255058 0.2363987 -0.8073563 1.075897 -0.4140452 -2.44715 -3.030818 -1.4227 -3.101688 -1.404615 -3.084915 -3.068211 -1.384082 -3.142356 -0.512426 -3.152989 -0.1474688 -2.911372 0.4193302 -3.063081 0.7932063 -2.916556 0.7362684 -0.6857142 2.126798 -1.346386 2 112
1.771568 1.436219 3.449054 2.587372 4.958559 3.425775 2.416296 0.7682706 1.235714 -0.8246453 1.320991 -0.8131523 1.170333 0.396779 3.198881 3.053294 -0.25624 0.03900272 -0.7946943 1.046392 -0.2993949 -2.500145 -3.097199 -1.078681 -3.195191 -1.05722 -2.917895 -2.810865 -1.123941 -3.20849 0.1166956 -3.230912 0.3831125 -2.926867 0.8874323 -3.15564 1.467068 -2.94032 1.401629 -0.375568 1.57179 -1.495356 2 116
1.719092 1.453304 3.248414 2.515326 4.742006 2.945977 2.50316 0.6349629 1.255092 -0.9409838 1.364045 -0.9056289 1.210052 0.2675787 2.749381 2.913266 -0.2935213 -0.06863148 -0.9090714 1.08882 -0.1530534 -2.405321 -3.248225 -0.7549675 -3.29437 -0.7177671 -2.694049 -2.689821 -0.8877859 -3.286795 0.6004417 -3.38391 0.6863493 -3.032133 1.290969 -3.263531 1.870768 -3.036265 1.813669 -0.3042126 1.282292 -1.885093 2 120
1.972185 1.440955 3.283901 2.63638 4.665893 2.710948 2.661885 0.8145311 1.455429 -1.014356 1.581538 -0.9908173 1.431885 0.3277182 2.47861 2.880895 -0.322008 -0.07507753 -1.014554 1.319824 -0.02679699 -2.17207 -3.560246 -0.5103095 -3.520031 -0.4496869 -2.474848 -2.749485 -0.6519805 -3.534445 0.8388471 -3.668945 0.6386666 -3.324753 1.441432 -3.494003 1.827594 -3.301674 1.795875 -0.578746 1.48252 -2.252724 2 124
2.223733 1.36834 3.265759 2.807076 4.607193 2.558329 2.652957 1.127854 1.811736 -0.9979824 1.948341 -1.006728 1.774997 0.4128982 2.302546 2.922494 -0.3606848 0.02615465 -1.046708 1.684581 -0.01686213 -1.938799 -3.927527 -0.2984925 -3.836737 -0.243073 -2.378813 -2.93958 -0.4543608 -3.93514 1.020582 -4.008228 0.52912 -3.712567 1.347163 -3.83798 1.684484 -3.658202 1.704391 -0.8750095 1.796689 -2.104376 2 128
2.270941 1.310137 3.032645 2.737909 4.464327 2.287597 2.442566 1.291639 2.183612 -0.8734594 2.326662 -0.9006021 2.087169 0.4752345 2.185045 3.02124 -0.3902619 0.2372587 -0.9586042 2.05858 -0.115908 -1.792759 -4.217325 -0.003422179 -4.114939 0.003177448 -2.483727 -3.161833 -0.3493026 -4.293422 1.280859 -4.314209 0.5461346 -4.068039 1.05337 -4.168783 1.6782 -3.996436 1.716862 -1.130676 1.870958 -1.229021 2 132
2.300374 1.378902 2.763504 2.491894 4.300389 2.083398 2.317958 1.272072 2.455568 -0.5931056 2.595488 -0.6343721 2.292386 0.6358929 2.167786 3.164329 -0.3271239 0.629838 -0.6868034 2.322335 -0.2131481 -1.649626 -4.379611 0.3627472 -4.290156 0.324375 -2.780468 -3.345799 -0.353994 -4.489265 1.398685 -4.542322 0.4044692 -4.344243 0.5394197 -4.37274 1.429395 -4.282705 1.438633 -1.667576 1.95393 -0.07019615 2 136
2.49082 1.598037 2.67287 2.432384 4.277489 2.226115 2.500048 1.177104 2.609757 -0.3276525 2.737334 -0.3972921 2.399042 0.9652441 2.33108 3.393294 -0.1555041 1.246828 -0.4180517 2.442796 -0.2240539 -1.378813 -4.556494 0.6982449 -4.491068 0.6629981 -3.142159 -3.510117 -0.404996 -4.687349 1.268746 -4.785982 -0.03287831 -4.638995 -0.09050746 -4.566263 0.8120327 -4.600049 0.8022609 -2.480068 2.265365 0.8778688 2 140
2.624764 1.842786 2.760922 2.56033 4.410275 2.578277 2.874196 0.9723265 2.694254 -0.3684823 2.807766 -0.4535528 2.454656 1.405954 2.660455 3.717362 0.05432649 1.994315 -0.4627879 2.490559 -0.172844 -0.9669614 -4.883313 1.024551 -4.828148 1.013648 -3.433675 -3.736849 -0.3551678 -5.033002 1.184844 -5.138904 -0.4363873 -5.030344 -0.5663583 -4.904894 0.306132 -4.982768 0.3045081 -3.13204 2.531555 1.618014 2 144
2.492859 1.955432 2.934245 2.539126 4.554076 2.887742 3.128194 0.6445496 2.734421 -0.6928675 2.847963 -0.7756907 2.506777 1.849258 3.041548 4.052529 0.2712871 2.657566 -0.7975463 2.531489 -0.1327772 -0.5749437 -5.153305 1.298965 -5.10433 1.314582 -3.657554 -4.081545 -0.234049 -5.309453 1.301054 -5.395757 -0.5731474 -5.325105 -0.8329073 -5.199119 0.1458097 -5.237942 0.1426484 -3.379617 2.634422 1.990795 2 148
2.244865 1.998764 3.113075 2.33642 4.653274 3.149735 3.113551 0.3152371 2.745352 -1.020962 2.883441 -1.088429 2.572654 2.245489 3.424267 4.361104 0.532007 3.05108 -1.126617 2.567405 -0.1308754 -0.373708 -5.199736 1.379311 -5.157958 1.4411 -3.89952 -4.505974 -0.2759277 -5.359746 1.412178 -5.408355 -0.592329 -5.38659 -1.130184 -5.275239 0.08447213 -5.275309 0.03051021 -3.405691 2.7613 2.196939 2 152
2.078888 2.00269 3.26354 2.102142 4.712745 3.288299 2.883698 0.07999238 2.705091 -1.163576 2.876824 -1.197657 2.578796 2.624341 3.76006 4.653481 0.8417078 3.239344 -1.247969 2.522395 -0.1217756 -0.3512968 -5.128974 1.328772 -5.076653 1.414895 -4.188694 -4.845499 -0.5432826 -5.298097 1.391148 -5.327703 -0.6521491 -5.332036 -1.531441 -5.237059 -0.03576175 -5.217306 -0.1845361 -3.429543 2.991136 2.771068 2 156
2.004312 1.859623 3.326279 1.868303 4.742813 3.220644 2.559607 -0.05768368 2.58077 -1.13042 2.768537 -1.159693 2.462399 2.993176 3.990484 4.874717 1.137837 3.399199 -1.205486 2.344582 -0.05935747 -0.3689335 -5.019571 1.287105 -4.975002 1.347671 -4.442995 -4.943466 -0.8460766 -5.20923 1.276706 -5.25218 -0.7278051 -5.240943 -1.846905 -5.164477 -0.1347274 -5.140332 -0.3666041 -3.498804 3.309673 3.436996 2 160
2.010876 1.67161 3.300955 1.770264 4.818371 3.15674 2.326963 -0.1620939 2.344293 -1.07727 2.54158 -1.144462 2.231978 3.287984 4.179193 4.978177 1.336359 3.52228 -1.177066 2.053666 0.05735857 -0.366606 -4.849982 1.185646 -4.870171 1.234003 -4.547459 -4.81244 -1.073969 -5.059875 1.037319 -5.111755 -0.8193409 -5.089948 -2.018945 -5.003444 -0.225975 -5.016065 -0.5006176 -3.61217 3.638655 3.854786 2 164
1.994527 1.564798 3.187549 1.790333 4.895534 3.199165 2.157574 -0.2275345 2.076609 -1.030633 2.305469 -1.120661 1.999992 3.459382 4.381328 4.994229 1.433721 3.53046 -1.143588 1.806596 0.2092653 -0.4039039 -4.680568 0.8893734 -4.766461 0.9533076 -4.53808 -4.573882 -1.295937 -4.859019 0.695213 -4.91882 -0.9190807 -4.933204 -2.119897 -4.785818 -0.315927 -4.855978 -0.588289 -3.711845 3.860344 4.404768 2 168
1.721902 1.525786 2.861507 1.584278 4.856028 3.173511 1.91775 -0.1579948 2.00871 -0.9027424 2.257614 -0.9763994 1.972404 3.5364 4.570158 4.975148 1.522044 3.448148 -0.992989 1.820887 0.3639338 -0.5029168 -4.660357 0.4683003 -4.75535 0.5456191 -4.554976 -4.358483 -1.532663 -4.751339 0.448717 -4.831293 -0.891992 -4.889336 -2.137287 -4.712176 -0.1986618 -4.794302 -0.4361228 -3.712737 3.988156 5.183355 2 172
1.262798 1.551693 2.430873 1.126412 4.786675 3.025107 1.76792 -0.05348457 2.16188 -0.8636189 2.376974 -0.9085421 2.118577 3.567616 4.7342 4.961556 1.673617 3.348431 -0.916329 2.016282 0.5021878 -0.5713177 -4.771574 0.1543395 -4.842752 0.2593282 -4.606374 -4.280147 -1.691691 -4.794846 0.3784641 -4.875374 -0.7189548 -4.93731 -2.076325 -4.819667 0.1638839 -4.862273 -0.05124647 -3.637373 4.155782 5.755177 2 176
0.9696078 1.57012 2.195245 0.8147611 4.825808 2.910424 1.780299 -0.03514888 2.274396 -1.072104 2.450249 -1.097704 2.186715 3.590941 4.875245 4.926259 1.890741 3.303809 -1.086473 2.106295 0.6458774 -0.5085959 -4.846575 0.01175321 -4.888809 0.1567266 -4.601845 -4.347003 -1.7329 -4.858714 0.3127002 -4.916112 -0.5882311 -4.948787 -2.029622 -4.917581 0.4801237 -4.928466 0.2797917 -3.590467 4.438551 5.998874 2 180
0.9740023 1.474012 2.217686 0.723003 4.890796 2.845416 1.761334 0.03485688 2.224805 -1.345533 2.395651 -1.353449 2.116436 3.629955 4.968384 4.793327 2.05669 3.278101 -1.331704 2.038202 0.8056831 -0.3739882 -4.79881 -0.1155274 -4.807701 0.05458006 -4.534754 -4.437932 -1.752742 -4.836816 0.2371275 -4.883414 -0.5143953 -4.874282 -2.068769 -4.884267 0.6669303 -4.913179 0.4909041 -3.623364 4.745235 6.027727 2 184
1.043704 1.242319 2.362276 0.6915728 4.86214 2.641914 1.757222 0.1467551 2.124915 -1.534068 2.304872 -1.520605 2.025427 3.645704 4.962489 4.594899 2.035682 3.172915 -1.518114 1.959167 0.9266298 -0.3213012 -4.595554 -0.3452789 -4.572699 -0.1620686 -4.497604 -4.441214 -1.876801 -4.684991 0.2560831 -4.700572 -0.3714288 -4.702607 -2.211869 -4.68489 0.8411108 -4.749189 0.679536 -3.631584 4.999786 5.845376 2 188
1.003704 1.002509 2.536953 0.9977806 4.844829 2.404374 2.036869 0.1585403 2.040867 -1.593702 2.242444 -1.564837 1.960882 3.607723 4.881978 4.472609 1.89766 3.026286 -1.602203 1.908597 0.9412314 -0.3704371 -4.310961 -0.6625118 -4.278607 -0.4804682 -4.586728 -4.368274 -2.157227 -4.454195 0.1862894 -4.392004 -0.2932094 -4.4832 -2.464451 -4.424154 0.8215268 -4.476828 0.6856118 -3.538068 5.264852 5.577354 2 192
0.9837013 0.9366411 2.691469 1.734231 4.9239 2.399422 2.563144 0.1254787 1.885014 -1.446457 2.088907 -1.407421 1.81159 3.548006 4.819289 4.436482 1.825056 2.885936 -1.488878 1.752319 0.9166051 -0.4350402 -4.044293 -1.029439 -4.041352 -0.8755487 -4.767909 -4.259773 -2.578759 -4.222867 -0.08974756 -4.115156 -0.4055252 -4.281618 -2.777457 -4.221342 0.5099146 -4.220256 0.4332671 -3.427339 5.497887 5.368458 2 196
0.9992792 0.9560003 2.683759 2.283475 4.93096 2.534337 2.897858 0.06206038 1.570533 -1.124677 1.730431 -1.093265 1.454604 3.466128 4.761977 4.322418 1.879313 2.671913 -1.196672 1.38203 1.043448 -0.4628499 -3.682091 -1.455153 -3.71793 -1.346545 -4.84468 -4.031571 -3.033435 -3.87551 -0.380766 -3.786021 -0.5608819 -3.978367 -3.044526 -3.920569 0.1752729 -3.876903 0.1640771 -3.301884 5.465207 5.279325 2 200
0.899667 0.8876908 2.475804 2.210524 4.728013 2.653081 2.745117 0.01070918 1.180821 -0.6942294 1.302275 -0.6959566 1.00789 3.311872 4.602467 4.042522 1.934603 2.294536 -0.7716536 0.9220496 1.366872 -0.4472859 -3.221217 -1.874874 -3.250902 -1.828819 -4.670018 -3.636232 -3.343186 -3.391726 -0.5195323 -3.341561 -0.5959188 -3.511551 -3.176224 -3.460852 0.05222598 -3.406374 0.06979179 -3.043941 5.052639 5.131243 2 204
0.7407925 0.8307838 2.257836 1.761078 4.388394 2.749639 2.346752 0.04840376 0.9343107 -0.3098966 1.051726 -0.332398 0.7560202 3.0522 4.305567 3.669653 1.845153 1.814149 -0.3785594 0.6509618 1.708641 -0.3986244 -2.932168 -2.075876 -2.90584 -2.095944 -4.341379 -3.210312 -3.423235 -3.029102 -0.4356562 -3.04008 -0.4532075 -3.101825 -3.109627 -3.109303 0.1871692 -3.056759 0.1999825 -2.670681 4.432762 4.678739 2 208
0.5921941 0.8476351 2.087806 1.324618 4.016565 2.752341 2.055151 0.0001944845 0.9210802 -0.2320075 1.061463 -0.2458112 0.7873841 2.754345 3.969055 3.310655 1.658863 1.468534 -0.3076031 0.667913 1.966549 -0.2852712 -2.891657 -1.953578 -2.814893 -1.985168 -4.012117 -2.830729 -3.311044 -2.897442 -0.1426485 -2.982746 -0.2000725 -2.915451 -2.841657 -3.005044 0.4523863 -2.943375 0.4793295 -2.336747 3.960536 4.000383 2 212
0.3342095 0.7645166 1.829308 0.9582657 3.650573 2.627013 1.809391 -0.1955577 0.9345134 -0.4278886 1.121297 -0.428556 0.8559265 2.563087 3.721625 3.020907 1.487831 1.355607 -0.5089222 0.7346493 2.232533 -0.07434455 -2.89394 -1.732351 -2.806029 -1.728941 -3.609403 -2.4321 -3.07721 -2.850456 0.2351924 -2.960823 0.05794248 -2.842728 -2.438882 -2.995662 0.7496054 -2.910486 0.8008322 -2.045753 3.89766 3.21718 2 216
