O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-23.03216 -25.86736 -23.46875 -1.443079 -21.67999 5.046614 -17.8091 -17.15442 -22.25654 -12.12956 -22.54802 27 1
6.855785 17.34282 10.13921 -10.19214 7.306664 -11.32573 -24.86465 7.821669 7.086949 4.010123 -6.859109 27 1
17.19581 -51.40306 -7.040147 41.65377 14.27925 28.21782 19.19661 14.07144 13.36899 17.96722 11.95203 27 1
-2.915262 -7.752448 -3.653378 17.59559 3.67891 8.331959 47.62587 -5.766357 -0.8252538 -1.172997 -5.755081 27 1
16.69951 73.62709 39.02227 1.004933 15.2864 -2.947036 23.50789 17.51534 15.50665 9.076258 24.97432 27 1
-18.96491 4.498233 -10.02315 -14.94243 -15.55478 -3.455107 -19.55101 -15.03853 -13.99044 -8.207414 -24.09623 27 1
-2.608388 22.89312 10.68765 35.88835 -5.499781 22.24368 8.429355 -9.954405 -7.396294 -9.692085 2.055413 27 1
-2.636562 23.20715 8.064281 3.651974 -4.265907 12.41001 -22.597 -0.3335017 -2.542536 0.2248419 -1.173754 27 1
-18.17901 -11.20164 -17.48507 -29.93824 -20.65336 -31.13225 -25.09493 -13.82568 -17.43522 -19.44758 -2.263012 27 1
4.435403 -9.2381 -1.28729 5.173132 5.033282 17.60114 10.54523 2.544376 4.497352 7.533071 17.74601 27 1
-14.93742 13.36968 -4.843396 -47.19985 -17.82788 -24.53009 -57.63586 -4.037293 -12.59452 -13.10882 26.75183 27 1
-15.65917 -34.96544 -22.08385 7.091769 -15.78598 14.63822 -15.87652 -14.56477 -14.20371 -4.161917 -29.37478 27 1
-19.08281 -24.71032 -14.97513 20.32614 -13.39977 -5.380012 10.88948 -20.29438 -13.73125 -15.72459 -30.092 27 1
-4.517212 34.1527 9.046543 -18.23758 -13.64106 -27.51078 -11.6079 -9.342707 -12.44256 -17.02812 -11.2423 27 1
-9.918773 37.31057 10.23269 -7.505019 -7.349092 -15.34602 -13.92174 -8.425797 -7.455651 -12.89093 6.922256 27 1
-22.69711 17.63316 -5.30806 -7.220533 -19.43637 -12.44914 -3.36553 -21.37459 -20.55655 -18.58001 -16.26882 27 1
-20.32238 34.98418 3.462409 2.875674 2.974053 1.212577 1.252508 -20.12136 -20.56718 -20.32893 -20.52851 28 1
5.916274 10.41382 9.042816 8.628545 11.63487 7.537604 16.10443 4.250256 4.579103 3.970665 3.983451 28 1
21.42457 -7.944851 10.5655 14.30713 16.11257 14.80457 16.18362 22.98265 22.10518 22.28182 22.50469 28 1
4.809772 -27.65015 -10.26947 -16.75681 -18.45752 -16.32007 -19.73921 5.440909 4.72346 5.737728 5.522552 28 1
6.002608 -3.015012 3.427379 4.837581 7.023744 5.766045 10.52448 6.192576 6.678565 6.586371 6.000603 28 1
