Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
1.617431 1.025112 0.4252262 1.054479 2.205776 1.990099 1.719235 0.7466903 -1.269248 0.9213228 -0.4009538 -0.2267111 -0.4882402 0.4188232 1.668322 1.019132 0.8102679 -0.1268841 0.1675654 -1.229731 0.05436176 -0.7986143 0.6146949 -0.9654484 0.8476078 -1.339212 -1.029968 -0.09685851 -1.090627 0.05267085 -1.477962 -0.824036 -1.425047 -0.5715957 -1.393878 -0.9048599 -1.404361 -0.8857187 -1.184847 -0.7206982 -1.544539 4.041296 1 -40
1.167025 0.6390814 0.5622108 0.666788 1.778374 1.838909 1.483834 0.7612402 -1.248927 1.349975 -0.7160013 0.1402208 -0.8030554 0.1941285 1.570614 0.9009327 1.026277 -0.166754 0.8450092 -1.718813 0.1870472 -0.6024764 1.193125 -0.9071049 1.155591 -1.05513 -0.7770206 0.3478838 -0.7795907 0.3786987 -1.0817 -0.2955422 -1.180604 -0.1185803 -1.137054 -0.4535195 -1.128667 -0.6709996 -0.9636858 -0.3118245 -1.816054 -0.2538697 1 -36
0.6094774 0.041407 0.7287443 0.0528454 1.099458 0.8220565 0.9003727 0.7711243 -0.9170925 1.514273 -0.7973676 0.855616 -0.8824797 -0.05615516 1.145575 0.6366965 1.146729 -0.1378192 1.581376 -1.621287 0.3416881 -0.3850081 1.680007 -0.6198656 1.195908 -0.5507755 -0.4227503 0.809131 -0.3933209 0.6643139 -0.4828153 0.327366 -0.7581656 0.3513421 -0.7004322 0.05200844 -0.6588747 -0.29509 -0.5637513 0.1107081 -1.795657 -5.399566 1 -32
-0.4082936 -0.5132341 0.7420415 -0.5239897 0.4141164 -0.6872797 0.2590623 0.6032392 -0.3401012 1.17541 -0.6330721 1.335685 -0.6978548 -0.3849263 0.546643 0.1722579 1.120527 -0.06676996 1.897333 -0.7951154 0.4313254 -0.3159355 1.820873 -0.07121123 0.9987497 0.1748853 -0.1328353 1.081054 -0.01273009 0.8030096 0.2587647 0.7631277 -0.2182385 0.6332463 -0.1756043 0.3473305 -0.1199789 0.1900037 -0.06003822 0.2888955 -1.442469 -8.458005 1 -28
-1.45374 -0.7924259 0.5293605 -0.8146477 -0.09917445 -1.799008 -0.2255834 0.2685511 0.1604227 0.4819231 -0.3177535 1.001232 -0.3295254 -0.8063328 -0.02140375 -0.3783236 0.8616433 -0.06478225 1.448374 0.3041843 0.3207285 -0.4538155 1.578091 0.4945064 0.7514391 0.7497028 -0.07689235 1.036597 0.2006799 0.7840707 0.8613706 0.7921673 0.2084427 0.6694621 0.2362542 0.4175381 0.2546152 0.5415731 0.3118892 0.1836794 -1.106554 -6.708504 1 -24
-1.974253 -0.7668868 0.1188642 -0.768094 -0.4152912 -2.094537 -0.6417155 -0.1175024 0.3076091 -0.1442337 0.03330277 0.2615486 0.06651738 -1.205976 -0.4729755 -0.8425604 0.4442346 -0.1804305 0.6523212 1.091291 0.02938963 -0.6587753 1.214269 0.8107998 0.5554547 0.9296871 -0.2083782 0.7783576 0.253555 0.6645615 1.162539 0.5777259 0.4787192 0.6032497 0.4986879 0.4379325 0.4827964 0.6533617 0.5240333 0.0812223 -1.046863 -2.173569 1 -20
-1.980096 -0.5371403 -0.2725674 -0.4946364 -0.524412 -1.642228 -1.000691 -0.4266396 0.1605825 -0.5854187 0.2875531 -0.1388586 0.3110496 -1.45701 -0.8344103 -1.095259 0.002840806 -0.3492425 -0.0700757 1.413806 -0.3270786 -0.8030821 0.8491043 0.8844603 0.1231552 0.7587362 -0.4005419 0.4501846 0.2699469 0.4073225 1.249584 0.2919927 0.6969343 0.4948705 0.6850746 0.4207811 0.7006261 0.6047947 0.7032444 0.1681646 -1.159203 2.163867 1 -16
-1.936713 -0.2207117 -0.4717753 -0.1439625 -0.4578355 -0.8807827 -1.126519 -0.5402181 0.04329185 -0.8349761 0.425161 -0.1327069 0.3997029 -1.537931 -1.089866 -1.117811 -0.3260638 -0.4465438 -0.5381396 1.554117 -0.6203697 -0.9387077 0.4799759 0.9082631 -0.4516642 0.5194221 -0.5986288 0.118186 0.270172 0.08365008 1.295831 0.05178053 0.8819146 0.3023852 0.80913 0.3077562 0.8891506 0.5329466 0.8605685 0.2325653 -1.192461 4.638508 1 -12
-1.873868 0.03155979 -0.5177891 0.1189089 -0.3910809 -0.335762 -1.028941 -0.5592665 0.1910432 -0.8711271 0.5431141 -0.1691433 0.462112 -1.513488 -1.175735 -1.021718 -0.4487573 -0.4304475 -0.6415583 1.690556 -0.7994966 -1.12121 0.2147448 0.9709159 -0.6271455 0.5441095 -0.7882195 -0.1616835 0.2403054 -0.1093906 1.392817 0.03071856 1.011128 0.1037699 0.8780952 0.2079684 0.9806036 0.5658665 0.9503762 0.1128612 -0.9490898 4.293338 1 -8
-1.359013 0.0705735 -0.5385613 0.1550538 -0.4461785 -0.08359739 -0.9760924 -0.7574661 0.507773 -0.7861605 0.5941007 -0.7106284 0.473729 -1.47323 -1.117819 -0.948085 -0.4648646 -0.4144233 -0.7622123 1.665188 -0.9377863 -1.283576 0.08214114 0.9971581 -0.4462938 0.7783243 -0.9659471 -0.3666424 0.1758848 -0.1513991 1.446099 0.1192548 1.105504 0.03092322 0.9264883 0.2148208 1.005149 0.6915304 0.973563 -0.006283218 -0.4097438 3.392703 1 -4
