O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
12.61895 34.66227 22.7983 5.109203 31.44098 9.658606 29.30684 20.62222 1.069969 12.82923 -3.903561 23 1
-16.1746 43.39439 7.708581 -29.49479 -17.04939 -24.68426 -16.4741 -10.84435 -38.13163 -32.4483 -22.07681 23 1
-53.50462 45.21115 -5.449363 -31.59685 -43.89581 23.35822 -43.64446 15.8727 -54.08028 2.270941 -24.62906 23 1
28.34561 -29.32454 0.5525364 11.64388 42.65121 -2.697443 44.18559 -12.32226 17.87803 -12.99121 12.98756 23 1
-28.50371 33.97756 1.189264 -4.586077 9.316991 12.62302 8.372864 -18.50377 -27.66601 -12.76956 -4.892725 23 1
31.76336 59.53405 38.6326 -16.84467 -3.351908 -26.49975 -1.765352 0.05194531 7.737067 -29.16282 50.76734 23 1
33.18021 -74.73499 -12.12403 25.56249 22.63315 37.99621 21.5196 13.08037 23.9957 20.71075 5.957397 23 1
17.20314 46.56849 35.63902 25.50199 29.99738 47.25726 31.66578 25.13569 7.661997 39.25673 22.28604 23 1
18.03301 23.0189 18.88682 13.25881 10.4752 1.638364 9.596743 -7.182631 13.67455 -4.830739 9.218797 23 1
-32.098 72.54044 13.91309 -27.63004 -43.50166 -30.70345 -42.79333 9.853956 -9.137278 3.384162 -13.73716 23 1
30.88144 97.23335 51.92347 -2.711309 15.80902 -6.463895 15.07483 1.84655 20.18196 8.624417 30.11508 23 1
14.25097 67.51582 39.73046 29.27128 23.87729 22.03401 23.59046 21.71785 34.02344 55.46615 17.1247 23 1
-28.95938 19.30965 -7.760417 -34.60583 -29.15594 -9.526865 -28.87761 -8.335011 -31.9887 -0.730637 -19.95265 23 1
-5.334725 77.1158 30.31817 -31.1285 -23.86692 -11.24459 -23.52176 5.992589 -0.1737922 19.77042 28.36235 23 1
3.941522 28.07819 12.9417 -9.639932 12.18456 -5.153014 12.2125 5.96052 -3.25812 3.013749 -10.40869 23 1
-27.80051 27.45823 -3.465717 -16.91811 -22.14192 5.704006 -22.44669 -9.660261 -33.84202 -4.097099 -33.80452 23 1
-7.651444 18.09072 4.978067 5.995236 -9.791209 -26.29591 -10.47422 -8.98233 -11.62979 -7.376457 -5.931524 23 1
20.83825 -63.39666 -19.45722 -0.8454652 -2.687443 14.55601 -2.674635 -11.36688 2.728836 10.32544 -14.25586 23 1
-20.36073 123.114 36.038 -18.4236 -4.87577 -17.21887 -4.484624 -26.97725 -43.6824 -39.24487 -8.313128 23 1
