Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
3.266171 -0.212339 2.154173 -0.7529984 -0.8595055 1.709971 -1.764191 -0.8319496 -3.226501 -1.523232 0.4005528 -1.590111 -3.0276 0.6635796 -0.2646598 -0.2853181 0.2356459 0.4483624 1.397236 -1.41514 1.634269 4.179667 1.599707 0.7850357 1.234427 1.72438 0.8550577 0.3687546 4.027537 1.357906 1.953387 0.9717417 2.956138 -2.677033 3.386943 1.360707 2.986804 -1.440647 3.337307 2.165598 -15.74742 -11.54242 7 548
3.397561 -0.09268472 2.17146 -0.80999 -0.7409996 1.757454 -1.056293 -1.574532 -4.331811 -1.161048 0.5723776 -1.801936 -3.605792 1.006603 -0.2298434 0.4218909 0.0692829 0.7873191 1.589813 -0.06649799 1.698758 4.422755 1.4704 1.114059 1.550034 1.576483 0.8703504 0.2071899 4.087767 0.8994986 1.787603 0.5713505 2.653491 -3.069438 3.119978 0.9364759 2.683764 -1.75321 3.056332 1.970537 -14.521 -11.63548 7 552
3.006663 -0.1357643 1.872126 -0.7903305 -0.4841273 1.536541 -0.3471438 -2.763872 -5.177592 -1.214613 0.6377909 -2.203841 -3.900004 1.408924 0.06094587 1.23542 -0.02528362 1.122136 2.02177 1.444346 1.700145 4.676338 1.38896 1.005648 2.052853 1.196689 0.7982404 0.03524867 3.998787 0.5495971 1.467071 0.2503129 2.279147 -3.406895 2.810985 0.5926971 2.332748 -2.072507 2.739512 1.728477 -12.64744 -10.78071 7 556
2.291763 -0.2253472 1.423786 -0.2191318 -0.1330821 1.191711 -0.372016 -3.657675 -5.287945 -1.36718 0.4086405 -2.412354 -3.573566 1.751246 0.4775308 1.784337 0.03236365 1.255657 2.537948 2.310297 1.637561 4.730118 1.446848 0.4982508 2.477838 0.6449826 0.5986698 -0.05181517 3.737765 0.4990301 1.020125 0.2426275 1.889543 -3.701604 2.490873 0.5370309 1.973462 -2.421243 2.428573 1.397023 -10.63178 -9.660842 7 560
1.618327 -0.4693816 1.028591 0.458497 0.2270366 0.9332723 -1.167915 -3.931092 -4.86857 -1.337705 -0.1291052 -2.363913 -2.790992 1.967844 0.8685141 1.971758 0.1850742 1.143251 2.754684 1.560328 1.534524 4.55653 1.574845 -0.09596366 2.628473 0.2111957 0.3203046 -0.01242351 3.406748 0.8232033 0.6874724 0.6488758 1.668064 -3.83752 2.308118 0.8552086 1.770689 -2.605821 2.244591 1.159409 -9.004376 -8.500611 7 564
1.15875 -0.8078074 0.7681839 0.4157865 0.4225621 0.783214 -1.802129 -4.004141 -4.394531 -1.346823 -0.499433 -2.382761 -2.157532 1.928632 1.056931 1.86212 0.3356295 0.9154674 2.529305 -0.008491484 1.36445 4.242064 1.68724 -0.5200135 2.528137 0.1792184 0.0271982 0.09932882 3.207867 1.322725 0.7138969 1.186726 1.792247 -3.703046 2.413119 1.3373 1.904921 -2.422146 2.341871 1.227567 -8.136899 -7.566646 7 568
1.049491 -1.038314 0.6999903 -0.2709421 0.3227433 0.7241892 -1.864802 -4.15026 -4.318186 -1.401102 -0.470295 -2.35481 -2.070397 1.515153 0.913557 1.417711 0.4516868 0.5332544 2.360946 -0.8013144 1.035706 3.757636 1.810609 -0.6442409 2.299916 0.6584507 -0.3912751 0.1530759 3.074698 1.859358 1.168409 1.738207 2.306353 -3.33513 2.869417 1.867932 2.419916 -1.906051 2.807353 1.677354 -7.910655 -8.565359 7 572
1.272862 -1.080957 0.804199 -0.8019356 0.05244671 0.7660326 -1.85756 -4.307797 -4.427712 -1.373863 -0.393283 -2.174624 -2.174064 0.8606467 0.6052824 0.7942337 0.4977896 0.01090909 2.542056 -0.7281082 0.5190911 3.14485 1.831381 -0.5371156 2.025128 1.317161 -0.9849818 0.02299665 2.790636 2.424208 1.756887 2.358796 2.870661 -2.964459 3.392759 2.442141 2.970274 -1.364256 3.34101 2.227863 -8.129434 -10.34215 7 576
1.910515 -0.7162189 1.247145 -0.7702405 -0.1016906 1.101629 -1.961426 -4.401977 -4.125615 -1.364353 -0.4902095 -2.23511 -1.917658 0.1977819 0.3534011 0.344535 0.3857704 -0.3930789 2.639008 -0.6309583 -0.1537594 2.530611 1.528927 -0.2812558 1.719367 1.596555 -1.602713 -0.3631499 2.516526 2.822055 2.008142 2.772318 2.99507 -2.957061 3.512812 2.856588 3.061619 -1.222934 3.456544 2.402491 -8.911274 -9.358715 7 580
2.922337 -0.1060748 2.078314 -0.3541589 0.1412063 1.822897 -1.773754 -4.265868 -3.581824 -1.289641 -0.5109699 -2.540368 -1.412356 -0.2237682 0.3262088 0.3759615 0.2022442 -0.4743691 2.316649 -1.083681 -0.7756126 2.066585 0.9965947 -0.001824856 1.495747 1.277108 -2.021886 -0.8319921 2.487284 2.864938 1.725905 2.77969 2.625533 -3.406029 3.140588 2.933187 2.639239 -1.608832 3.079281 2.076348 -9.783581 -6.327256 7 584
3.786689 0.1883794 2.835524 -0.03524765 0.7052454 2.543029 -1.234112 -3.913376 -3.517485 -0.8823218 -0.4323885 -2.649794 -1.153725 -0.3292864 0.5609014 0.8325481 0.1791151 -0.3387873 1.841234 -1.971314 -1.107539 1.844877 0.6490272 -0.0185243 1.503096 0.7130516 -2.151462 -1.040136 2.524084 2.742795 1.202392 2.651028 2.172123 -3.878692 2.66835 2.841336 2.134844 -2.059398 2.610286 1.633584 -9.924913 -4.725023 7 588
4.05966 0.1549555 3.09071 -0.1242637 1.055204 2.819762 -1.026944 -3.787724 -4.14752 -0.2162552 -0.5089073 -2.518127 -1.282272 -0.3704492 0.7933368 1.213371 0.3197586 -0.2229779 1.643176 -2.590816 -1.212535 1.791776 0.7880787 -0.2619899 1.745664 0.4323421 -2.121675 -0.8814218 2.374155 2.715077 0.8940105 2.624538 2.009277 -3.901385 2.485074 2.831198 1.954312 -2.041878 2.451722 1.501985 -9.284707 -5.24729 7 592
3.789526 0.125712 2.881081 -0.340025 0.9006325 2.633137 -1.761707 -3.998348 -4.959507 0.2545975 -0.6984846 -2.439005 -1.525622 -0.524066 0.8159989 1.139827 0.4217857 -0.1894794 1.667154 -2.465858 -1.278364 1.823534 1.241612 -0.2758442 2.025732 0.5247819 -2.050039 -0.5694346 2.043617 2.731879 0.9134024 2.605864 2.099826 -3.471001 2.574285 2.882982 2.070326 -1.590633 2.607923 1.671618 -8.456326 -5.853091 7 596
3.208193 0.1984031 2.444598 -0.4515565 0.5231875 2.21345 -3.050498 -4.154769 -5.082814 0.1063203 -0.8414232 -2.577473 -1.482885 -0.7310569 0.6479927 0.6861812 0.3585271 -0.2145923 1.443334 -1.509185 -1.376116 1.882936 1.538192 0.02620528 2.05735 0.7401678 -1.931117 -0.3580821 1.738888 2.773687 1.080175 2.617549 2.227727 -2.924033 2.726892 2.963696 2.248195 -1.062545 2.842671 1.900233 -8.023259 -5.423366 7 600
2.5536 0.302869 2.028727 -0.549221 0.3882367 1.828998 -3.852438 -3.998814 -4.269736 -0.4590004 -0.8898981 -2.725898 -1.06504 -0.8259003 0.5034519 0.2898772 0.2026935 -0.2675796 1.031152 -0.2572941 -1.443186 1.922483 1.491229 0.2441883 1.884555 0.775474 -1.753593 -0.3551457 1.600959 2.859543 1.131381 2.775257 2.26308 -2.683581 2.77756 3.057574 2.315029 -0.8254495 2.917332 1.989197 -8.001985 -4.910698 7 604
2.027102 0.1720745 1.767854 -0.6120033 0.7671711 1.645366 -3.520119 -3.640646 -3.577239 -0.6839394 -0.7689348 -2.652707 -0.7761255 -0.6020767 0.7664417 0.4717297 0.1158473 -0.2117222 0.9447567 0.03606202 -1.390831 1.993966 1.269495 -0.05411677 1.862711 0.4694013 -1.535563 -0.5413979 1.460311 2.760169 0.89898 2.826166 2.100674 -3.022621 2.599626 2.955575 2.155733 -1.157494 2.697557 1.790911 -7.915503 -3.892659 7 608
1.827518 -0.2617264 1.693686 -0.4651452 1.521051 1.671739 -2.174738 -3.498755 -3.813093 -0.4457078 -0.3208365 -2.507834 -1.046057 -0.03344091 1.506348 1.325735 0.1144629 0.1230581 1.270622 -0.8542635 -1.225158 2.225318 1.029183 -0.5905344 2.14405 0.0354715 -1.296405 -0.8150763 1.275874 2.344212 0.5121149 2.491715 1.721842 -3.790442 2.208555 2.541176 1.796814 -1.974449 2.270747 1.341625 -7.596156 -2.283067 7 612
2.121339 -0.5618172 1.867889 -0.009632612 2.221955 1.874912 -0.4358295 -3.815524 -4.443968 -0.299942 0.5476833 -2.493108 -1.63216 0.6529853 2.307947 2.40759 0.1317558 0.7318889 1.821079 -1.955982 -0.9551086 2.63921 0.8645292 -0.7629452 2.559045 -0.3721623 -1.047809 -1.04818 1.295048 1.603008 0.06989512 1.687785 1.15346 -4.667313 1.672035 1.781124 1.288409 -3.02647 1.738585 0.7432453 -7.091812 -1.162628 7 616
2.572498 -0.5296163 2.082031 0.4185467 2.508906 2.034818 0.8271438 -4.558199 -4.870083 -0.4215783 1.41746 -2.678886 -2.072029 1.216202 2.729156 3.130821 0.2062174 1.325528 2.356152 -2.744865 -0.5570047 3.042459 0.8839462 -0.7087688 2.835963 -0.761282 -0.7681234 -1.078159 1.457971 0.7003014 -0.3673862 0.6096151 0.5761693 -5.355322 1.148657 0.8254974 0.7618069 -3.981985 1.237845 0.176815 -6.245134 0.6159095 7 620
2.614061 -0.3729128 1.947805 0.3210296 2.341276 1.853284 1.134772 -5.592346 -5.037214 -0.6669978 1.363579 -2.922708 -2.225558 1.550761 2.657615 3.185601 0.4243853 1.557755 2.682077 -2.930276 -0.05861152 3.26141 1.150161 -0.678813 2.845901 -0.9062382 -0.4242702 -0.7740045 1.518039 0.2721785 -0.521216 -0.005910223 0.3516879 -5.481896 0.9415597 0.3205668 0.5210388 -4.29274 1.046331 -0.04545764 -5.248276 2.322591 7 624
2.255662 -0.1404029 1.525894 -0.2500063 1.975319 1.418214 1.037744 -6.513141 -5.008398 -0.9839084 0.2089436 -3.004531 -2.200813 1.660845 2.315817 2.769516 0.7353049 1.45026 2.855919 -2.244507 0.4312993 3.362227 1.52035 -0.4520096 2.675049 -0.7340788 -0.08096762 -0.3086817 1.554178 0.511736 -0.3618232 0.1575211 0.4326449 -5.044298 1.026123 0.4944141 0.5687477 -3.879101 1.120919 0.02407466 -4.587197 1.705165 7 628
1.869099 0.1951762 1.220093 -0.7157833 1.768254 1.093773 1.260839 -6.930562 -4.818499 -1.300434 -0.941319 -2.978334 -2.072697 1.727822 2.089396 2.433274 1.008779 1.367921 2.896019 -1.284018 0.8005041 3.544486 1.731178 -0.1124039 2.513904 -0.6308587 0.2170369 -0.01862959 1.742851 0.7574888 -0.2744393 0.4580203 0.3994783 -4.532946 1.015214 0.7105024 0.5533707 -3.350041 1.075076 -0.0162466 -4.241534 -0.2308379 7 632
1.491425 0.5398427 1.078667 -0.6188259 1.854009 0.9341692 1.538027 -7.007421 -4.244742 -1.572012 -1.102733 -3.071024 -1.745511 1.908345 2.157095 2.481088 1.148338 1.490896 2.70489 -0.8175089 0.9750019 3.851394 1.649986 0.0441315 2.43942 -0.8049402 0.5215816 -0.05406783 1.998845 0.5460867 -0.426059 0.3374676 0.1544933 -4.331864 0.7739317 0.4684921 0.3427397 -3.17033 0.7982273 -0.2763407 -3.804722 -1.180484 7 636
1.052411 0.8543637 0.8965811 -0.1357127 2.015514 0.7610334 1.312839 -7.25374 -3.170422 -1.785825 -0.3831988 -3.518991 -1.162423 2.051137 2.291389 2.705241 1.029265 1.659432 2.222232 -0.657634 0.9153244 4.081336 1.278668 0.1439482 2.315957 -1.069193 0.8068922 -0.3488699 2.15633 0.03423032 -0.685496 -0.1259153 -0.166748 -4.427708 0.439979 -0.1138291 0.03420681 -3.287159 0.4366424 -0.5980577 -3.206036 0.602038 7 640
0.6984577 1.065571 0.6699413 0.2277991 2.021013 0.5740252 0.7452849 -7.719582 -2.44978 -1.703264 0.4571004 -4.125774 -0.7126975 2.033041 2.271683 2.807268 0.728744 1.698985 1.68837 -0.2662087 0.7495601 4.12528 0.8469182 0.341742 2.169898 -1.326431 1.050114 -0.6299018 2.271841 -0.3138348 -1.012544 -0.4692261 -0.4921195 -4.456938 0.1197938 -0.5202013 -0.2996219 -3.314359 0.08866987 -0.8719741 -2.728833 3.962178 7 644
0.2879781 1.011924 0.3402354 0.2784243 1.845011 0.3286948 0.3343449 -8.131886 -2.955882 -1.140532 0.7967285 -4.411727 -0.84844 1.961914 2.190429 2.710438 0.5458394 1.529047 1.488592 0.3855142 0.656153 4.080677 0.6415806 0.483666 2.194057 -1.507186 1.254539 -0.6999214 2.429146 -0.303405 -1.286282 -0.4369586 -0.644432 -4.115593 -0.03153213 -0.4813252 -0.4857405 -2.975339 -0.05938096 -0.9641571 -2.279849 5.98468 7 648
-0.4187518 0.8345751 -0.1646146 0.2624993 1.661793 -0.06919269 0.2648138 -8.535478 -4.100355 -0.3370137 0.6750144 -4.312422 -1.330108 1.970792 2.272155 2.576751 0.567881 1.187348 1.671546 1.029599 0.6608665 4.061954 0.6171942 0.3781391 2.399857 -1.512643 1.360131 -0.6809793 2.471756 -0.3093835 -1.345419 -0.393353 -0.5359988 -3.651843 0.0262464 -0.3998944 -0.4277064 -2.560592 0.06204796 -0.8491107 -1.523054 6.444966 7 652
-1.058535 0.7558718 -0.5769541 0.5532162 1.638863 -0.4187182 0.274033 -8.800607 -4.882724 0.3684739 0.4575921 -3.917588 -1.64868 2.115999 2.575632 2.586189 0.6559796 0.867283 2.130893 1.450098 0.7155194 4.146203 0.5838071 0.036463 2.670147 -1.458756 1.379999 -0.7372563 2.313094 -0.6197863 -1.310395 -0.6475519 -0.3985957 -3.521103 0.07013154 -0.646795 -0.3302726 -2.54135 0.1725968 -0.7367906 -0.6835743 6.417946 7 656
-0.9528074 0.6217118 -0.4960091 1.111715 1.729813 -0.3492266 0.2100086 -8.407585 -5.094414 0.7893302 0.2247219 -3.329238 -1.686069 2.340462 2.89972 2.68932 0.7034318 0.6800911 2.600069 1.254015 0.7453839 4.262595 0.4900933 -0.3264851 2.793992 -1.481881 1.349285 -0.8981203 2.076928 -1.090554 -1.356176 -1.071964 -0.4292961 -3.835574 -0.03911649 -1.110164 -0.3775105 -2.96677 0.08739369 -0.7824547 -0.2952177 6.716536 7 660
-0.11166 0.3113993 0.07114927 1.477317 1.836755 0.1599328 0.2891667 -7.347212 -4.69127 0.8179131 0.0238196 -2.818583 -1.390923 2.533982 2.979522 2.723265 0.663382 0.5508574 2.714114 0.1333806 0.7250986 4.233246 0.3976566 -0.5114893 2.605792 -1.508259 1.24071 -1.106176 1.783787 -1.523604 -1.420444 -1.553273 -0.5360461 -4.318869 -0.1873952 -1.568873 -0.4796081 -3.505697 -0.0251457 -0.8964115 -0.5222189 7.75097 7 664
5.62557 5.344844 4.16333 2.494802 -0.8521563 -0.7661273 -1.557795 -1.58668 -2.536416 -1.601564 -2.509844 -1.641414 -2.590198 -0.09329771 1.899801 -1.854676 0.9352981 -0.2774642 -1.335334 -1.721177 1.083656 0.2689866 -0.4257714 -0.4519365 -2.146803 0.1108758 -3.526292 -1.372395 0.2514496 -1.662913 0.247194 -1.315158 2.33254 -2.752547 0.1474232 -1.992661 0.1020933 -2.56399 0.1642926 -1.53541 4.411254 11.08667 8 -168
5.695356 5.712921 4.303847 2.700783 -0.983831 -0.9048803 -2.180386 -1.534881 -2.596314 -1.759198 -2.698792 -1.751345 -2.793875 -0.2790087 1.858578 -2.280477 1.213653 -0.6145411 -0.7786961 -1.548751 1.381073 0.3822175 0.1557524 -0.594933 -1.518518 -0.001993635 -3.412034 -1.090599 0.1469862 -1.276969 0.1427532 -1.447607 1.998075 -2.660708 0.04945186 -2.021781 -0.01978024 -2.561942 0.0962267 -1.768182 4.415179 10.82727 8 -164
4.797782 5.155167 4.03222 2.754616 -1.025914 -1.022003 -2.448858 -1.460391 -2.361044 -2.048219 -2.729107 -1.97075 -2.865679 -0.269873 1.792031 -2.490661 1.534331 -0.9220533 -0.5728864 -1.379175 1.459155 0.4724171 0.5718264 -0.6377428 -1.05764 -0.173604 -3.135019 -0.7656692 -0.03417486 -0.8851168 -0.04482079 -1.508964 1.756378 -2.447473 -0.09940309 -1.938961 -0.1831961 -2.38035 -0.04936824 -1.755735 5.53573 10.80228 8 -160
3.369657 3.974472 3.315189 2.408565 -0.9243879 -0.9225022 -2.013403 -1.693058 -2.099266 -2.249216 -2.516595 -2.190027 -2.677345 -0.03416901 1.864368 -2.244702 1.662086 -0.8512508 -0.7877781 -1.241153 1.518909 0.5936239 0.7315567 -0.4578436 -0.9422579 -0.2329359 -2.674736 -0.5904192 -0.1287677 -0.7544954 -0.151039 -1.550974 1.453151 -2.285167 -0.1425603 -1.926022 -0.2366561 -2.247828 -0.1424518 -1.591727 6.512339 11.09677 8 -156
2.254335 3.204709 2.653246 2.132844 -0.7587425 -0.6177956 -1.278059 -2.290261 -2.010419 -2.280758 -2.231368 -2.341973 -2.394816 0.1913633 2.102942 -1.720584 1.592726 -0.4377651 -1.229883 -1.201852 1.661032 0.7508733 0.6733857 -0.1743062 -1.174229 -0.1359668 -2.224564 -0.6639107 -0.07718375 -1.033979 -0.1017074 -1.763996 1.146858 -2.332867 -0.05763493 -2.17844 -0.1516776 -2.354939 -0.1293236 -1.518271 6.886447 11.61648 8 -152
1.781776 3.413223 2.435633 2.234757 -0.6742001 -0.3912784 -0.6650394 -2.900119 -2.123275 -2.315094 -2.080152 -2.482818 -2.247964 0.2453671 2.277733 -1.208022 1.51563 -0.01869605 -1.724775 -1.22825 1.736824 0.8800934 0.500345 0.0572076 -1.55208 0.01661888 -1.826359 -0.8295859 0.05415199 -1.494417 0.04893624 -2.152107 0.912843 -2.489243 0.06811988 -2.589612 -0.006202513 -2.552017 -0.04762112 -1.56772 6.996332 11.99102 8 -148
1.958292 3.882686 2.47921 2.322944 -0.6959021 -0.4948403 -0.1877457 -2.929054 -2.448122 -2.444874 -2.164572 -2.600163 -2.339519 0.247054 2.260482 -0.8423329 1.614744 0.1469838 -2.079053 -1.264628 1.694754 0.956907 0.3547134 0.1791871 -1.836658 0.1128842 -1.365853 -0.8169119 0.1390527 -1.733178 0.1363429 -2.429785 0.6469187 -2.45467 0.1457766 -2.801697 0.0840756 -2.522542 0.01372335 -1.528496 6.52679 12.07701 8 -144
2.619882 3.720747 2.373663 2.176809 -0.7612509 -0.8320904 0.2115226 -2.274544 -3.012232 -2.540384 -2.481985 -2.591998 -2.654259 0.3560534 2.158953 -0.6639523 1.888448 0.08619911 -2.182938 -1.300931 1.672593 1.04992 0.3670087 0.2197704 -1.9903 0.1613421 -0.8512239 -0.5616329 0.1570401 -1.675667 0.1323012 -2.442299 0.3521541 -2.105375 0.1697671 -2.696013 0.09392116 -2.210488 0.03921021 -1.268944 5.011432 12.0798 8 -140
3.213735 2.982264 2.118592 1.819403 -0.8594959 -1.155376 0.3290148 -1.782179 -3.609807 -2.453665 -2.819493 -2.435411 -2.980331 0.5311853 2.113679 -0.7298605 2.173284 -0.002327659 -2.047118 -1.282727 1.79925 1.299481 0.5829359 0.29122 -2.09516 0.2378576 -0.4645451 -0.1981312 0.205047 -1.602581 0.1851673 -2.333401 0.3030166 -1.642799 0.2000361 -2.507921 0.1218156 -1.805384 0.1105863 -0.8219969 3.277924 11.73428 8 -136
3.246549 2.277006 1.952964 1.331702 -1.029254 -1.291905 -0.02459175 -1.966678 -3.831738 -2.201333 -2.860853 -2.213304 -3.013654 0.6286015 2.154143 -1.000564 2.313044 0.008496284 -1.706493 -1.15552 2.029145 1.676061 0.9323016 0.4311656 -2.096996 0.2991454 -0.3237322 0.1082965 0.2788655 -1.671512 0.2924826 -2.349487 0.5508974 -1.368039 0.2476307 -2.467402 0.1988411 -1.550751 0.2138872 -0.366908 2.613612 10.70597 8 -132
3.195992 2.317669 2.141805 1.13304 -1.241483 -1.221194 -0.6919957 -2.030209 -3.638678 -1.890183 -2.648077 -1.953867 -2.786357 0.6009107 2.197989 -1.33457 2.353679 0.03866486 -1.156935 -0.933057 2.188433 1.951804 1.308924 0.4787545 -1.856442 0.2199774 -0.3866467 0.3436089 0.2219056 -1.708544 0.2632211 -2.466841 0.6950533 -1.322316 0.2153289 -2.494952 0.1818611 -1.516047 0.2130626 -0.145495 1.917922 9.244258 8 -128
3.586723 3.14134 2.596839 1.219277 -1.379844 -1.100081 -1.276004 -1.430228 -3.411695 -1.674756 -2.493952 -1.70975 -2.600917 0.5157197 2.134188 -1.58756 2.417552 -0.04611728 -0.4907648 -0.6434702 2.152499 1.987367 1.680706 0.3578081 -1.324896 0.008025408 -0.5233319 0.6008241 0.003308643 -1.480816 0.07269102 -2.426557 0.4943613 -1.314712 0.0452287 -2.383913 0.003147179 -1.53552 0.08147062 -0.2113408 -0.03981209 7.986896 8 -124
3.542396 3.333275 2.572249 1.033246 -1.328837 -0.9701605 -1.428989 -0.6783168 -3.436777 -1.622318 -2.482179 -1.563668 -2.553687 0.5069889 2.028747 -1.598854 2.461631 -0.1956554 0.08927137 -0.4220741 1.963284 1.864837 2.069947 0.2104967 -0.5210321 -0.1884839 -0.5558934 0.8485266 -0.1922353 -0.919198 -0.09804626 -2.156563 0.2392136 -1.240254 -0.1443651 -2.109974 -0.1780754 -1.484205 -0.05086322 -0.3690929 -1.772804 7.498547 8 -120
2.773871 2.256587 2.059853 0.7800417 -1.138947 -0.7754319 -1.132195 -0.289758 -3.641699 -1.560876 -2.425424 -1.437645 -2.480957 0.5495386 1.985573 -1.397782 2.358701 -0.2927998 0.5022848 -0.4017839 1.726507 1.698141 2.395489 0.1005937 0.3528681 -0.3048849 -0.4863773 0.9180426 -0.2654765 -0.240816 -0.1741168 -1.816221 0.1014366 -1.199665 -0.2731797 -1.79869 -0.279388 -1.435318 -0.1329562 -0.4632882 -2.027568 7.313816 8 -116
2.236478 1.051037 1.874727 0.9895326 -0.9169693 -0.561852 -0.6915524 -0.2808198 -3.70646 -1.248243 -2.223921 -1.148919 -2.278918 0.5173354 1.989538 -1.152809 2.114369 -0.2999701 0.7844387 -0.5412998 1.525535 1.509844 2.542696 -0.04205715 1.013687 -0.4184991 -0.4563834 0.7809643 -0.308516 0.2166192 -0.2283767 -1.566457 -0.1086205 -1.284384 -0.4080042 -1.55285 -0.3866841 -1.483298 -0.2370716 -0.5190102 -1.759653 6.664702 8 -112
1.624316 0.237435 1.931456 1.078635 -0.6496302 -0.3278691 -0.2060249 -0.4106463 -3.426025 -0.6747203 -1.987162 -0.6554336 -2.028156 0.4777696 2.022829 -0.811466 1.868995 -0.2168812 0.9148302 -0.7869305 1.436545 1.320582 2.517167 -0.2421566 1.416646 -0.5586288 -0.3676908 0.6285008 -0.3855932 0.3858808 -0.3182362 -1.400722 -0.3980871 -1.319314 -0.5655875 -1.324976 -0.5124859 -1.514656 -0.3833015 -0.5423921 -1.722767 5.875886 8 -108
0.09906734 -0.6802633 1.561408 0.557112 -0.3624366 -0.05035768 0.5237892 -0.4893985 -2.875893 -0.1425323 -1.782895 -0.1909162 -1.801281 0.4921664 2.0115 -0.2728703 1.699184 -0.09094796 0.7934713 -1.053212 1.383403 1.126835 2.326419 -0.4126631 1.58729 -0.6490805 -0.02393107 0.5758905 -0.4594742 0.4071688 -0.4330834 -1.121848 -0.6462659 -1.067513 -0.6709548 -0.9742609 -0.5961712 -1.30301 -0.5191023 -0.4635335 -1.565512 5.554706 8 -104
-1.336513 -1.269399 0.9360445 0.2106787 -0.2552294 0.1081647 1.130678 -0.4036952 -2.220727 -0.02757837 -1.603045 -0.1030761 -1.636759 0.4307703 1.836632 0.1333829 1.571995 -0.06480653 0.4317498 -1.191769 1.232999 0.901962 1.969409 -0.4595421 1.406503 -0.7003872 0.4070284 0.5990502 -0.5387006 0.2405612 -0.5754318 -0.6736376 -0.9734589 -0.631165 -0.7257375 -0.5239173 -0.661913 -0.8646855 -0.6308692 -0.3533716 -0.6473417 5.525239 8 -100
-1.298668 -0.7150546 0.7386914 0.4381937 -0.4448194 -0.006625376 0.9147558 -0.271568 -1.732007 -0.3575978 -1.497739 -0.4305343 -1.594937 0.2398917 1.541341 -0.003405365 1.478866 -0.2153679 0.06163424 -1.196656 1.142101 0.7444034 1.624987 -0.4303601 0.9174509 -0.7833033 0.5893505 0.7172212 -0.6533533 -0.1375249 -0.7319562 -0.2003469 -1.459593 -0.2408681 -0.7805901 -0.1146237 -0.7450655 -0.3919386 -0.7231928 -0.2871012 1.169357 5.126588 8 -96
-0.2716576 0.08629203 0.9426606 0.6856627 -0.7135734 -0.2237104 0.07881897 -0.3785619 -1.654505 -0.7530283 -1.444368 -0.8355846 -1.590521 0.04914589 1.318226 -0.4626999 1.408688 -0.3206269 -0.1374577 -1.145607 1.319082 0.7898886 1.496446 -0.3930897 0.4369592 -0.7862604 0.5296333 0.9419374 -0.7018964 -0.4361557 -0.7707517 0.2054651 -1.831888 0.1150832 -0.7411993 0.1935114 -0.7304466 0.078852 -0.7163321 -0.1198481 2.475665 4.007794 8 -92
0.3709593 -0.06286471 0.9446477 0.6234708 -0.8206905 -0.2672673 -0.6182405 -0.6643115 -1.795103 -0.9452325 -1.344134 -1.056047 -1.484015 -0.02123427 1.219533 -0.7663434 1.306505 -0.1781608 -0.1679576 -1.063919 1.602571 0.9614704 1.516515 -0.3459328 0.1592534 -0.6188845 0.4766542 1.197901 -0.598124 -0.4712139 -0.6391308 0.4219995 -1.895553 0.5151256 -0.5562352 0.3644545 -0.5549262 0.5802204 -0.5698823 0.1674152 2.440488 2.636226 8 -88
-0.01682 -0.9415279 0.4452918 0.2553861 -0.7843104 -0.1827347 -0.9995258 -0.8313763 -1.829694 -0.9985483 -1.270336 -1.074945 -1.373101 0.06320036 1.109023 -0.829211 1.205458 0.01801794 -0.07716361 -1.002643 1.751018 1.081343 1.517194 -0.3352561 0.07304274 -0.4198658 0.5825845 1.458201 -0.4265782 -0.2941443 -0.4661072 0.5136278 -1.749371 0.9884213 -0.36844 0.5172812 -0.368367 1.124542 -0.3993338 0.4721374 2.086721 1.776957 8 -84
-1.133565 -1.938885 -0.2157338 -0.438858 -0.6831407 -0.2155812 -1.306162 -0.8543106 -1.808611 -0.9548649 -1.360657 -0.914992 -1.426749 0.2353935 0.9319435 -0.8223499 1.21172 -0.002876845 0.07803264 -1.031342 1.799665 1.122978 1.520109 -0.4079395 0.1562652 -0.2984093 0.8210638 1.752674 -0.3089627 0.03565685 -0.366542 0.8205426 -1.435237 1.545033 -0.2647766 0.8878101 -0.282572 1.727164 -0.3163773 0.9031231 1.981799 1.258566 8 -80
-2.402881 -2.769088 -0.4514251 -1.222369 -0.5243169 -0.3032947 -1.582704 -0.9634328 -1.844669 -0.6477726 -1.493338 -0.5405325 -1.539836 0.354943 0.8256483 -0.8722031 1.317946 -0.2395575 0.3442272 -1.159144 1.86179 1.143064 1.674712 -0.5434249 0.3718204 -0.306821 1.026775 2.002731 -0.3384169 0.3749435 -0.394691 1.255804 -0.9999489 2.013878 -0.2852758 1.343588 -0.3059233 2.198763 -0.3573709 1.432006 2.139087 0.4066978 8 -76
-3.222044 -3.146617 -0.1386274 -1.556667 -0.3346105 -0.1977357 -1.74113 -1.135692 -1.88334 -0.07398748 -1.453781 -0.02299944 -1.500978 0.3298123 0.8535875 -0.9935222 1.381415 -0.519602 0.7970757 -1.340034 1.898958 1.133742 1.940792 -0.7020465 0.5894518 -0.4779245 1.036785 2.071943 -0.5285913 0.5843 -0.5531978 1.362227 -0.6366099 2.151888 -0.4590148 1.525453 -0.4480225 2.275925 -0.5069842 1.741172 2.448608 -0.5493847 8 -72
