O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
-8.019773 13.46262 -1.509044 -29.55304 -9.941961 -35.33452 -9.360154 -7.913338 -8.239035 -4.684789 5.011723 23 1
-1.757252 3.357324 -4.382692 -6.960162 1.870234 0.4561231 2.515416 -18.25886 -1.967261 -13.46988 -9.438017 23 1
2.700993 -13.4935 -8.105967 19.90512 34.57502 2.907381 35.04023 -28.5731 1.834088 -20.05371 9.867395 23 1
-7.019127 20.23871 8.123278 19.12685 12.17157 6.855097 12.74251 3.185601 -5.270658 -1.103479 4.667339 23 1
-68.24065 68.08561 -6.26289 -54.5542 -64.36742 -26.99774 -64.29637 -18.59263 -74.12605 -44.77023 -50.07339 23 1
2.56048 -17.11181 -7.948839 2.556956 -2.692104 -1.332386 -2.450272 -2.814085 -6.658075 -6.98056 -24.73565 23 1
12.70209 -25.26898 -5.9898 3.478901 12.41224 16.41459 12.52501 -14.00048 0.712962 -10.79927 -5.763629 23 1
3.583184 -7.920218 1.234162 21.69445 7.272689 24.68022 8.62875 5.081029 7.456958 9.522112 -0.007446813 23 1
-32.89528 -41.23082 -31.52398 -21.87499 -43.36561 11.4917 -43.12315 8.227713 -17.00237 -3.925233 -23.48784 23 1
43.66482 -36.30398 5.1602 2.81006 29.70023 2.223159 30.1873 2.91273 26.24087 15.64717 36.21528 23 1
0.5099829 -15.73043 -3.825846 0.3000842 4.62121 8.550146 5.502638 12.5269 -3.521619 0.8946827 -9.21157 23 1
36.14791 -28.02402 11.13925 33.70059 41.67281 42.19252 40.97831 32.25393 34.54804 43.30856 9.236666 23 1
-53.64885 21.58781 -18.93045 -29.76229 -37.32515 -41.29047 -36.93152 -24.17938 -52.70945 -52.36118 -33.2289 23 1
-28.3815 9.32917 -7.066496 8.526381 1.613862 5.959358 2.062882 3.932201 -17.58233 -6.84768 -33.19674 23 1
7.617146 3.503486 7.963735 13.4748 3.869036 14.20282 3.605537 14.00883 -2.5203 4.704603 -9.070387 23 1
11.00247 -26.7353 -3.26225 12.60229 17.35653 -0.2100122 17.02167 13.05381 18.4402 16.67541 -8.61634 23 1
72.60344 -71.96104 6.635262 46.56536 48.76414 43.47756 47.23829 8.640872 68.81197 31.33891 38.33468 23 1
17.36444 -1.51914 1.542905 -17.34254 -6.438348 -16.4841 -6.155982 -13.83561 -3.13062 -7.95154 12.38293 23 1
53.36967 -28.11166 16.1632 38.43274 40.13647 20.15496 38.99096 17.22447 42.88937 27.91659 2.952362 23 1
22.85301 -52.70683 -12.08292 27.49574 14.97901 31.87007 13.65762 -14.7482 13.23532 7.652804 -14.32889 23 1
-8.5026 -26.5229 -15.5315 6.618575 3.670874 8.679149 3.148804 -23.66959 -9.255084 -15.59856 2.78653 23 1
10.10169 -42.51212 -13.1545 7.598044 10.55297 -8.262613 10.83863 -6.824091 16.66159 -2.448633 12.5264 23 1
33.90213 117.1715 68.52847 16.42682 34.00393 13.25085 36.0008 21.05226 23.95999 62.83667 21.82773 23 1
-43.19954 -6.588309 -28.17304 -31.5449 -43.03828 -26.65548 -43.04469 -22.92644 -46.24549 -35.45529 -37.1601 23 1
-29.00577 64.36161 15.31002 -14.81333 -15.62092 4.246798 -14.93633 10.49791 -17.88246 7.972009 -16.31784 23 1
-37.75524 62.15206 5.742269 -29.68628 -39.68752 -7.686378 -40.76069 -4.361164 -58.90781 -24.4367 -54.31498 23 1
14.62253 72.89513 40.25837 4.390086 -4.790498 26.39703 -6.598549 29.07519 3.54297 26.3257 -6.687936 23 1
-24.23302 31.15335 3.094216 -0.9009051 -19.43977 21.49923 -19.21475 9.590551 -21.62681 19.47664 -32.78484 23 1
25.71179 -71.5076 -18.306 31.3087 16.34723 39.35647 16.8062 -8.707708 43.3205 22.393 23.57354 23 1
4.705247 -38.11634 -10.49409 25.6519 14.79798 33.8149 14.70215 1.111756 9.203192 5.538088 4.508601 23 1
13.0943 16.78359 15.13169 1.42588 -4.032165 -26.79066 -3.582191 14.21653 1.123692 3.193484 9.824488 23 1
18.63667 79.24265 43.35846 26.87223 15.08791 14.79033 15.51693 2.468324 19.31892 44.05065 -2.892798 23 1
-12.44957 -36.92347 -23.78676 6.607399 -12.0891 16.06576 -12.33515 -10.85883 -2.773412 -9.466349 -29.47818 23 1
5.572381 -9.015797 1.893321 12.62193 10.19995 22.3737 10.00766 7.623663 15.55357 20.54161 2.675848 23 1
10.55534 8.431158 11.12594 -2.226413 -0.2576984 -5.325076 -0.8796145 23.18389 17.34683 9.458406 14.51181 23 1
-4.45172 -9.848765 -8.97499 -15.40156 -22.00492 -2.88304 -21.02794 -18.67028 -16.26504 -30.3878 1.08831 23 1
-17.41783 -15.93995 -13.28965 -21.23277 -19.16404 -20.36429 -17.99677 16.6662 2.181462 1.869441 10.06797 23 1
-36.85062 37.41832 -4.099772 -29.53593 -40.01703 -36.93836 -39.51038 -18.69659 -41.01146 -23.45067 -23.57135 23 1
-4.280026 21.59253 0.5797364 -2.56526 -1.030599 -5.384087 -3.830149 -9.562818 -9.934011 -8.299792 2.928128 24 1
-9.08306 -75.55562 -29.48634 -21.14886 -30.76484 -16.29019 -32.57045 9.371243 9.408423 9.034835 -2.837857 24 1
-2.540869 8.590532 -26.96363 -0.2585367 -20.85546 4.800052 -33.30953 -2.011419 -1.386315 -1.716063 -31.8007 24 1
-3.170735 35.92959 -21.86342 -0.3410571 -6.824705 -5.009089 -0.3547284 12.33124 11.40767 11.20221 -0.6148149 24 1
-16.27076 20.05176 -2.882402 -14.59921 -12.36647 -23.05139 -8.905136 5.88087 6.135953 4.004146 -3.827293 24 1
-18.22178 -2.169741 4.664878 -19.3258 -19.39312 -20.88465 -12.19693 -19.9146 -19.59845 -18.58467 -17.69036 24 1
-3.741606 -3.880354 -20.81376 -7.390618 -10.37423 -8.894984 9.195859 9.296183 9.46612 11.09975 15.28559 24 1
9.378013 -39.12813 -17.87331 1.916944 -3.272877 9.698483 1.022982 12.91875 11.91518 12.50733 13.72094 24 1
-11.51171 -23.57195 62.31408 -16.35968 -5.609532 -33.26479 -7.703056 -30.3514 -29.26291 -31.45501 -12.09516 24 1
-11.14981 -7.975241 8.03566 -13.8972 -6.385227 -17.87629 -10.48589 -4.886655 -5.577373 -5.072005 -4.658021 24 1
-3.633852 -17.2644 10.82822 10.79241 1.552745 -1.468008 19.61162 3.626559 2.880355 -0.1593409 11.97132 24 1
-12.73304 -17.22332 29.80154 -19.58766 -10.2047 -10.1659 -13.15119 -4.050433 -3.848291 -6.274197 1.682405 24 1
12.08829 24.30106 -45.28309 2.795019 12.75281 10.12376 29.3532 -8.353851 -8.706568 -9.429296 5.497437 24 1
0.001847768 -10.57854 -29.75059 -3.681749 11.62402 4.692605 -33.06818 -16.81169 -15.91034 -19.6427 -10.08949 24 1
17.02402 -33.28139 -50.59174 4.691818 12.88845 2.790006 33.25843 20.12308 20.23674 20.61533 21.99029 24 1
-10.7151 9.712061 -36.75688 -16.52499 -18.69881 -13.99286 -16.9767 -0.9255499 -0.3663935 -0.9264334 -11.62939 24 1
-28.42704 55.21859 6.945712 -17.62162 -25.45236 -27.45352 -29.20607 -5.833172 -6.392462 -6.693685 -9.927997 24 1
-8.00046 -20.48168 -28.50026 -12.71583 -8.93012 -6.250268 -14.04851 -1.351306 -1.592197 -1.464869 -2.317318 24 1
6.176526 -15.64011 -27.30056 10.53768 3.916808 3.867776 24.41463 2.477403 3.511187 -0.05062828 3.688661 24 1
-7.774835 9.142291 23.97454 -11.02058 -8.274879 -4.295139 -7.707652 -13.04639 -12.97136 -12.71194 -7.540433 24 1
-2.974583 -6.903525 -9.679306 20.29279 7.663695 7.337714 9.124329 3.122148 2.76766 3.599608 -12.42992 24 1
-19.04129 50.82651 15.1253 -7.015851 -10.91726 -17.91299 -1.794667 -29.01316 -28.38839 -30.10596 -18.29484 24 1
-12.80803 -36.5858 11.63831 -11.08677 -22.59502 -16.60593 9.254686 9.760951 10.03016 11.41202 11.22369 24 1
-32.28838 45.75674 0.5162647 -24.16218 -32.44569 -19.72352 -35.99233 22.59826 22.82636 21.92381 0.7505993 24 1
-3.529255 13.71095 -23.09616 -22.17816 -8.114924 -10.97855 -9.958558 2.811662 2.079829 1.771589 -0.7263216 24 1
14.07181 -14.79187 -14.3538 5.93143 7.053027 21.31059 0.8257614 -10.70902 -10.52292 -12.25787 -10.18224 24 1
33.71033 1.73358 -41.84496 36.48733 43.878 5.686321 27.14151 17.77963 17.85978 19.52795 32.09715 24 1
-13.02578 23.31659 68.10619 -17.95734 -0.6556185 -37.8415 4.960505 -32.2739 -31.46308 -31.56224 -16.02887 24 1
-28.02477 -17.0458 -21.1976 -1.520338 -15.92998 -7.434917 8.740374 12.24535 13.01634 10.04976 5.725062 24 1
-3.019247 -9.782829 19.30051 -22.74008 -13.61671 -21.13013 -3.142459 -7.265468 -7.627501 1.108881 -10.59687 24 1
27.10342 20.22093 14.51233 26.90383 29.23263 21.96799 36.38968 13.31278 13.16166 8.413129 30.22024 24 1
-14.11257 44.39361 8.977714 -7.800416 -7.280042 1.021427 -8.026484 -12.69674 -12.12334 -5.612815 -13.77397 26 1
4.834909 8.34075 5.998085 3.253715 3.187524 11.84845 1.056046 8.096474 8.092813 11.72333 6.704749 26 1
29.73755 -6.57274 14.96132 5.327443 6.333215 14.11099 8.634848 35.02286 35.56394 27.69382 38.00891 26 1
11.42766 -7.244383 4.080856 12.46092 10.61237 5.395998 14.42393 8.253767 8.292696 2.102999 11.4327 26 1
-10.39925 58.52865 16.57585 -16.60494 -15.58024 -30.73737 -10.55544 -16.50521 -15.89478 -31.27136 -11.18822 26 1
-22.89975 33.96795 -1.236499 -17.62418 -20.95626 -17.76946 -19.70716 -24.87583 -24.98783 -21.8176 -25.50024 26 1
30.00668 3.03438 21.05153 16.83897 17.23606 3.664214 19.25744 26.01092 25.33403 20.54071 26.33327 26 1
8.119376 20.46885 13.0719 -2.194538 -2.779019 -5.586651 0.9967769 5.785223 5.551343 1.535654 7.012079 26 1
13.63425 -37.75784 -6.169609 21.08825 19.0077 16.6421 18.6962 10.82577 11.12088 15.49483 9.067804 26 1
-2.206848 72.78975 28.21837 14.01184 13.40331 7.357515 13.96887 -1.45624 -1.964752 -3.119325 -2.51444 26 1
-12.00977 57.38741 15.89518 -9.396276 -9.877455 -19.38708 -8.057411 -11.17931 -12.30937 -12.10973 -14.36041 26 1
11.51107 -42.37991 -8.308725 3.595869 1.363563 -8.926474 4.346017 6.989832 6.653479 2.934018 8.083354 26 1
-4.213245 24.7049 6.881296 -11.43585 -9.73506 -10.95539 -9.120063 -1.221536 -3.023198 -8.335011 -3.151799 26 1
7.363622 -11.81087 0.4005535 -2.822344 -3.471381 -0.2659668 0.5440495 5.85467 6.39125 7.490431 7.373248 26 1
-18.6782 -74.85303 -42.23515 7.933736 5.251128 18.12392 0.4480139 -23.17312 -23.51338 -8.025747 -28.53158 26 1
19.24193 -12.80687 7.593682 19.97835 20.44774 8.976919 22.34819 13.77135 13.93448 6.284364 14.54035 26 1
-36.12188 -45.65491 -41.29986 -0.1038832 -1.434708 11.69872 -7.664275 -33.83378 -35.84768 -14.48258 -38.93513 26 1
-1.249494 18.3654 7.142933 -0.1040943 0.815938 2.36692 -0.06186838 2.903836 1.943562 2.539409 1.705209 26 1
-4.773211 37.80004 13.32264 -6.335575 -7.022719 -8.597333 -5.372674 1.81533 -0.538363 -1.921981 -0.06512818 26 1
14.92511 -44.47884 -8.842247 19.65778 18.65351 28.61325 14.22836 19.30603 17.75558 21.15708 15.82062 26 1
23.22335 -26.58132 3.593567 32.30499 28.84003 33.38985 27.74753 13.82409 12.17597 16.62563 9.709317 26 1
4.003531 -10.38858 -1.807768 5.299357 4.00043 12.46815 2.461452 8.952765 7.845643 9.137778 7.805261 26 1
2.614974 -43.99928 -15.87201 6.08537 5.421333 15.21835 3.419055 0.1229523 -1.501554 8.263809 -3.579882 26 1
22.65841 -39.19521 -2.563145 23.03204 22.20536 22.62445 21.8558 18.89887 18.11326 17.15774 17.77268 26 1
-2.654849 -61.50466 -27.03864 2.892179 2.087183 4.577317 2.730501 -10.72226 -10.84935 0.9693245 -12.12981 26 1
-31.50334 -37.31544 -32.04444 -27.12877 -25.98311 -22.9325 -26.99456 -14.5614 -17.98451 -11.84592 -17.98387 26 1
0.7251018 -44.60508 -17.0994 6.018007 4.824881 0.8646738 3.65125 0.06067009 -5.203977 2.309259 -5.893067 26 1
-11.65979 -47.61644 -26.38272 -5.21757 -7.602757 -16.94312 -6.350498 -23.49364 -25.02764 -19.53182 -25.89844 26 1
-0.3034367 43.36157 16.06823 6.474365 4.689506 1.534996 5.542095 -12.35397 -10.67957 -11.19104 -12.32863 26 1
-10.0036 22.87507 2.197512 -14.99871 -15.03971 -8.831367 -16.14988 -1.731869 1.080468 -6.034547 -0.2773792 26 1
-17.06602 14.78288 -6.046735 -11.36695 -11.23882 -5.452289 -15.8455 -11.74657 -17.7676 -12.06261 -19.08493 26 1
-1.303913 11.61628 3.42199 7.160441 5.278439 0.779924 5.300855 -15.40395 -14.69003 -12.47876 -15.8611 26 1
-3.15872 -0.6073372 -2.535418 -3.592081 -3.489173 -6.928217 -4.254771 -2.846471 -4.495059 -4.001971 -4.032642 26 1
18.28534 -0.5711795 10.82322 24.34052 24.36418 24.50355 22.98521 7.446058 10.44047 10.44578 9.216664 26 1
7.018963 -7.00937 -0.07135634 11.37551 10.61596 7.122519 9.665378 -5.623995 -2.886732 -4.760709 -3.482162 26 1
-15.53216 -20.92958 -17.91315 -3.936037 -18.16187 -15.72379 -16.32981 -23.30635 -20.86553 -25.21508 -21.32155 27 1
1.860315 4.432541 2.939593 -12.95917 0.7366954 -3.974364 0.3051676 3.442355 1.930911 4.088132 11.1072 27 1
-14.27673 -18.27387 -15.39084 8.597551 -12.67894 2.803627 1.289376 -16.98794 -16.07452 -13.00868 -25.02403 27 1
1.592034 2.211777 1.858669 -0.5547882 -3.00954 14.27831 -10.96057 3.601198 -0.7981633 6.019527 11.81209 27 1
38.34211 40.23201 38.39617 10.62837 35.02975 20.58779 3.921416 35.71424 36.19495 31.11908 51.64497 27 1
-39.26519 -36.9038 -35.15168 17.29113 -29.70058 15.19116 -11.44802 -37.17721 -31.99539 -26.25721 -26.88832 27 1
-15.1777 -9.236713 -12.22291 -26.22223 -19.35792 -28.30619 -27.27085 -10.54944 -10.21389 -14.07512 2.446442 27 1
10.22946 8.799968 8.484355 -6.139824 7.36917 -10.78267 -2.759766 9.523623 7.558646 4.790079 10.15103 27 1
-2.814507 -2.278982 -2.12688 2.72418 -0.8746338 -9.205336 0.9008024 -0.7646282 -2.889784 -6.637891 -7.463383 27 1
-1.955394 -0.1934453 -0.08161817 -0.2342799 5.233417 -9.756786 8.865104 -3.443927 -0.4049222 -4.485588 -1.694276 27 1
-6.682516 -4.492906 -5.831688 -3.304762 -0.2211013 0.1489523 6.276091 -4.277663 -2.696005 -4.636294 5.466958 27 1
-31.76789 -26.57035 -27.68444 -12.8987 -26.18405 -21.52441 -6.259462 -26.56227 -25.42717 -28.36901 -16.75788 27 1
-1.011807 0.9428514 -0.8996814 -14.46035 -4.701112 2.06347 -9.474135 4.544957 -1.915639 3.81305 10.22685 27 1
-25.42019 -18.60542 -22.1458 -18.59468 -15.71234 -9.267714 -22.55761 -15.21303 -16.22 -13.77823 -15.59681 27 1
32.80922 33.43264 32.60722 37.40697 42.52068 38.63332 38.2968 33.02208 39.41124 37.40604 9.425497 27 1
-15.12794 -19.56946 -17.68839 -5.932934 -17.94985 -5.165715 -7.616291 -17.64476 -18.62718 -15.39163 -16.24857 27 1
-10.16185 -8.894049 -7.702545 9.194902 -7.165139 4.071701 9.182747 -9.471712 -7.908162 -6.176936 -8.152038 27 1
-12.38078 -12.20395 -12.13404 -3.965814 -9.59199 -9.170493 -13.64953 -11.53497 -10.93105 -10.68876 -13.52357 27 1
19.69108 14.70437 14.45951 -3.726948 13.3987 20.9595 -1.976214 16.80632 15.65804 24.77368 -1.484003 27 1
-3.989343 -6.57699 -5.934535 -9.049479 -8.835912 8.063291 -17.02381 -6.082567 -7.466166 -0.2702387 -10.27334 27 1
-12.53141 -12.84396 -12.09693 -3.836076 -11.09167 -14.19532 3.085395 -12.3834 -12.82806 -15.52322 -0.2737644 27 1
16.31419 14.75625 15.16099 6.99472 12.95922 10.24992 -5.556519 14.40018 13.13569 14.45704 3.795586 27 1
14.54121 15.37808 16.7354 14.64853 13.34682 1.779079 36.23483 11.68365 14.13391 10.95975 11.97184 27 1
9.830573 6.997768 12.07079 40.83118 9.599272 16.038 30.9533 0.9937471 5.680968 -0.07405472 7.483693 27 1
