Fp1 Fp2 AF3 AF4 Fz F3 F4 F7 F8 FC5 FC6 FT7 FT8 Cz FC1 FC2 C3 C4 T7 T8 A1 A2 CP1 CP2 CP5 CP6 TP7 TP8 Pz P3 P4 P7 P8 PO9 PO10 PO3 PO4 PO7 PO8 O1 O2 Oz ID time
-1.470538 -0.9765098 -1.345407 -0.8860158 -0.827412 -0.7512982 -0.8723826 -1.059358 -1.93321 -0.9097758 -0.554241 -0.9651102 -0.541416 -0.8994482 -0.1090379 -0.7011631 0.2995734 0.4352276 -0.4126713 0.09358838 0.434002 0.2878172 0.3680354 1.31481 -0.442693 0.2108243 0.4058762 0.9265494 1.856983 -0.2459592 1.31299 0.4470485 0.2381743 1.556803 1.650444 0.2610244 1.299616 1.606538 1.643237 1.224306 -0.01820367 -1.951597 9 -20
-1.410318 -0.5736153 -1.348198 -0.5485404 -0.8318756 -0.8086012 -0.5336325 -0.8754895 -1.775156 -0.379796 -0.5411829 -0.4236897 -0.4580182 -0.5813122 -0.07682753 -0.5599927 0.4700303 0.6386794 -0.01631966 -0.04259222 0.6021847 0.3604058 0.5196549 1.109898 -0.5191572 0.06470038 0.6188559 1.055482 1.76454 -0.588154 1.08393 0.3539889 -0.08793584 1.646497 1.458748 0.1636895 0.8462892 1.631805 1.43354 1.03048 -0.4402781 -3.432703 9 -16
-1.441061 -0.3472588 -1.464827 -0.3897705 -0.858281 -1.048075 -0.3857176 -0.6874943 -1.59832 -0.1096839 -0.7519599 -0.1290951 -0.1699296 -0.244433 -0.01472976 -0.4007652 0.444631 0.7933846 0.1042455 -0.01823661 0.7330865 0.5512075 0.4451968 0.8826326 -0.6376407 0.1139699 0.8123624 1.116129 1.696904 -0.9372094 0.8736038 0.2652755 -0.2748304 1.70821 1.31238 0.2067418 0.5449525 1.724692 1.282077 0.8004782 -0.901212 -3.601643 9 -12
-1.537239 -0.5977256 -1.526993 -0.6337838 -0.7632275 -1.192098 -0.6103926 -0.6307579 -1.840845 -0.1607881 -0.6744351 -0.1593669 -0.3705522 0.08567636 0.2411759 -0.1830849 0.4761214 0.9040989 -0.07003482 -0.1011056 0.7857549 0.7212822 0.2781743 0.6932983 -0.6804731 0.05883346 0.8541695 1.018558 1.620995 -1.156441 0.7305973 0.2678846 -0.3810155 1.67237 1.149457 0.476962 0.347048 2.040775 1.137796 0.6961072 -1.171414 -1.815329 9 -8
-1.849307 -1.140973 -1.717138 -1.113686 -0.3618788 -0.5266773 -1.044311 -0.7582928 -2.296538 -0.4027316 0.1571731 -0.3722559 -1.167906 0.4436337 0.7766486 0.1586829 0.6493044 1.055549 -0.1807062 -0.3424352 0.8430989 0.8089079 0.1005092 0.6473797 -0.4935969 -0.1573216 0.8325058 0.7988431 1.534584 -1.118723 0.7220039 0.4871031 -0.4790381 1.518206 0.9705611 0.850391 0.3150766 2.404764 0.97908 0.6777259 -1.110813 -1.097411 9 -4
-2.34368 -1.440977 -2.101216 -1.374833 0.2084346 0.6317179 -1.311057 -0.9181862 -2.481007 -0.6690621 1.234841 -0.619552 -1.589376 0.7729024 1.339713 0.5007413 0.7867763 1.170785 -0.01236388 -0.5062091 0.8940853 0.7969205 0.001178744 0.7428682 -0.2086007 -0.3106841 0.8613757 0.6274064 1.474832 -0.900207 0.8310507 0.9762906 -0.400988 1.389584 0.8723105 1.220874 0.4801999 2.707431 0.8717865 0.7562568 -0.6867362 -4.275627 9 0
-2.567185 -1.475203 -2.272056 -1.403384 0.5499474 1.213669 -1.401081 -0.7937027 -2.450761 -0.6507881 1.357821 -0.6298925 -1.300293 0.9526095 1.609695 0.634324 0.7312561 1.097183 0.3111616 -0.5333741 0.8431423 0.6651741 -0.06323339 0.825279 -0.0253217 -0.3592974 0.9023058 0.5819075 1.442902 -0.6105651 0.8931267 1.600859 -0.06706702 1.412253 0.883908 1.653059 0.6394123 3.108126 0.8479509 1.012062 -0.3575366 -8.808405 9 4
-2.45962 -1.592224 -2.1045 -1.497523 0.5534174 1.219811 -1.532737 -0.5469769 -2.424687 -0.4796999 0.4639055 -0.5123443 -0.7152992 0.9261734 1.601722 0.5723901 0.5024493 0.9276723 0.4142218 -0.492281 0.7284153 0.5212734 -0.2617166 0.8946534 -0.1148351 -0.3593011 0.9258279 0.6092699 1.464852 -0.439396 0.9214741 2.052717 0.3386318 1.535542 1.019866 2.03386 0.6772789 3.598644 0.9546707 1.387336 -0.2582418 -11.05466 9 8
-2.47794 -1.505512 -1.992543 -1.405132 0.403489 1.462352 -1.441947 -0.4296395 -2.378231 -0.4236065 -0.4453904 -0.4729867 -0.02130832 0.7477287 1.485981 0.4473614 0.2534844 0.8000748 0.1893713 -0.4143645 0.641197 0.4564999 -0.533946 1.025784 -0.4784199 -0.3229909 0.9258729 0.5936533 1.477786 -0.5922355 0.9975045 1.991867 0.2355206 1.513058 1.17437 2.038421 0.5717289 3.769415 1.111692 1.48694 -0.3053353 -10.1596 9 12
-2.617574 -1.001608 -2.034998 -0.92562 0.2003171 1.688418 -0.9548435 -0.5055607 -2.366286 -0.2869857 -0.7534751 -0.2982732 0.3534464 0.6303828 1.28608 0.3909387 0.08424148 0.8066044 0.121008 -0.2852153 0.5919778 0.5003914 -0.5948412 1.216637 -0.791318 -0.1945445 0.9595322 0.5469159 1.44175 -0.9749289 1.135781 1.584491 -0.3789738 1.310764 1.348456 1.65272 0.461255 3.512516 1.291286 1.189769 -0.3787087 -8.961916 9 16
-2.527154 -0.79559 -2.001636 -0.7180261 -0.1462435 0.9859077 -0.7294775 -0.6953992 -2.584303 0.04746335 -0.8894653 0.08300671 0.1883929 0.6816137 0.9266746 0.3641956 -0.07054511 0.9237977 0.5232722 -0.06358834 0.5354517 0.6328421 -0.438586 1.464206 -0.6568854 0.07620545 1.075278 0.6054329 1.403539 -1.283 1.363066 1.448074 -0.6094995 1.23872 1.786024 1.3288 0.6135569 3.434918 1.708511 1.063093 -0.1534458 -10.13922 9 20
-2.314356 -1.32591 -2.007594 -1.228051 -0.6883845 -0.4554542 -1.213761 -0.7256356 -3.196686 0.372712 -1.447991 0.4198034 -0.2573956 0.6774473 0.4170738 0.1454979 -0.3227549 0.876885 0.8263325 0.1267236 0.4636118 0.6854544 -0.3946508 1.658366 -0.2306557 0.3101804 1.129936 0.6940873 1.275764 -1.361591 1.553273 1.555661 -0.2354241 1.344945 2.375379 1.298504 0.9578774 3.863515 2.294025 1.361738 -0.004311778 -9.274179 9 24
-2.2938 -1.99374 -2.243614 -1.894766 -1.194646 -1.521921 -1.863755 -0.5447881 -4.05993 0.5791875 -2.133665 0.6115315 -0.9625472 0.4643239 -0.02491478 -0.2196943 -0.6178318 0.5421732 0.4642503 0.1423715 0.4154869 0.5534483 -0.5687592 1.661955 -0.09503905 0.3361888 0.9973481 0.6092503 0.9600801 -1.360651 1.54475 1.290953 0.1779934 1.301923 2.708552 1.256006 1.165808 4.187718 2.6653 1.532939 -0.587197 -1.988256 9 28
-2.535772 -2.224169 -2.594706 -2.141938 -1.400863 -1.560428 -2.125749 -0.2052451 -4.875611 0.7272318 -2.413772 0.7536933 -1.813555 0.1906133 -0.194226 -0.4721689 -0.7575535 0.02743801 -0.2130485 0.01244006 0.3891778 0.3232483 -0.6877077 1.432802 -0.2291023 0.2130513 0.7429127 0.4026775 0.5041113 -1.502604 1.280685 0.5804921 0.2617975 1.013677 2.696706 1.011931 1.032478 3.994671 2.701814 1.270541 -1.972295 8.356347 9 32
-2.978844 -2.274043 -2.950137 -2.199845 -1.354022 -0.8213844 -2.199541 0.2498087 -5.693419 0.7769266 -2.243675 0.8088468 -2.493051 -0.005520691 -0.1892907 -0.5759318 -0.7230698 -0.6723125 -0.6702605 -0.2406694 0.3168607 0.03870793 -0.5460427 1.013277 0.02609181 -0.0157378 0.4846457 0.2729002 0.01209979 -1.736628 0.8046969 -0.1597888 -0.04126713 0.7445118 2.477398 0.708186 0.6214969 3.718916 2.534563 0.9113777 -3.666734 17.92988 9 36
-3.288938 -2.483729 -3.148638 -2.387396 -1.182563 0.1492287 -2.360175 0.5133024 -6.526511 0.8165619 -1.719721 0.8206098 -2.907823 -0.08147287 -0.0995793 -0.5657225 -0.6403024 -1.371599 -0.6620528 -0.5551201 0.2113829 -0.2121104 -0.2532994 0.6721656 0.730832 -0.3127301 0.3560202 0.2896635 -0.3157357 -1.826882 0.4529167 -0.5604858 -0.3726264 0.6755655 2.266841 0.40602 0.2417334 3.668124 2.352036 0.6812761 -4.699728 23.23067 9 40
-3.051935 -2.542606 -2.901755 -2.407254 -0.8977543 0.8685764 -2.349295 0.4084883 -6.763718 0.9586334 -1.42691 0.9270152 -3.014073 -0.01026418 0.1606392 -0.4358612 -0.5122771 -1.741956 -0.2576586 -0.7116674 0.2039459 -0.2421397 0.02072761 0.6741889 1.103065 -0.4921396 0.4636614 0.3929959 -0.3203117 -1.713464 0.5335059 -0.48639 -0.2722629 0.7129141 2.286524 0.1360466 0.1191928 3.649964 2.315941 0.4810759 -4.592348 20.72695 9 44
-2.489263 -2.183528 -2.337826 -2.016583 -0.6287251 0.9150868 -1.98507 0.02805389 -6.141272 0.8512615 -1.85504 0.8586245 -2.815109 0.1215788 0.4927729 -0.30334 -0.2940232 -1.868861 0.08735022 -0.5947458 0.2980152 -0.1087113 0.2909887 0.8468018 0.9874926 -0.420007 0.7055107 0.4989018 -0.1563643 -1.549379 0.7982662 -0.2023788 0.05694916 0.7072867 2.46402 -0.01238301 0.1986509 3.568475 2.395206 0.2130674 -3.63422 14.21248 9 48
-2.066458 -1.824558 -1.941255 -1.656287 -0.5973757 0.09521632 -1.705751 -0.3109707 -5.469235 0.4523933 -2.325062 0.5339565 -2.524868 0.1948949 0.635833 -0.252993 -0.007819653 -1.971351 0.2104296 -0.3612721 0.3694876 -0.007614288 0.6407635 0.8366615 1.049409 -0.2027015 0.8401382 0.5663956 -0.04252739 -1.545525 0.8095522 -0.05323105 0.1860941 0.6610787 2.62008 -0.09213886 0.3283775 3.605581 2.50433 0.02910327 -2.678688 10.46791 9 52
-1.810023 -2.01381 -1.769524 -1.874763 -0.7793456 -1.353274 -1.9866 -0.2916027 -5.313588 0.09309721 -2.237917 0.2034849 -2.40342 0.2768892 0.4733266 -0.1935388 0.1769509 -1.976268 0.2122192 -0.1801295 0.4035897 0.09425382 0.9179936 0.707954 1.311492 -0.01881559 0.854632 0.5502446 0.1152575 -1.712664 0.6526414 0.08784788 0.1970831 0.7039214 2.813139 0.04262967 0.4719247 4.021109 2.712632 0.2762544 -2.538056 10.08279 9 56
-1.749149 -2.744774 -1.674635 -2.607296 -0.9353697 -2.586064 -2.714083 -0.1546814 -5.410213 -0.07396035 -1.947874 0.03275451 -2.461097 0.452875 0.1438517 -0.05829224 0.1348536 -1.78543 0.1306098 -0.1359998 0.4477106 0.2823213 0.8990045 0.7542607 1.327577 0.003949946 0.9315994 0.3754877 0.4321695 -1.848959 0.6766456 0.4290233 0.3119886 0.8151499 3.125375 0.5172402 0.6589879 4.702332 3.053699 0.8988718 -2.833364 10.18291 9 60
-1.844151 -3.421376 -1.632189 -3.231756 -0.8764914 -2.741009 -3.325489 -0.1853098 -5.527099 0.378456 -1.79968 0.4621745 -2.396172 0.6651497 -0.03192186 0.1060254 0.05628458 -1.494193 0.3577584 -0.3059144 0.5235007 0.5201429 0.7098891 0.8782047 1.094153 -0.1731171 1.106281 0.1063109 0.7599446 -1.927753 0.7821792 0.7728375 0.4557628 0.808247 3.420849 0.8987023 0.7741585 5.064404 3.340638 1.279272 -2.785792 8.378087 9 64
-1.691407 -3.541682 -1.457449 -3.303658 -0.6177664 -2.141379 -3.436974 -0.4569685 -5.645093 1.22271 -1.554501 1.273157 -2.341167 0.8341441 0.07264016 0.2385822 0.05956487 -1.20934 0.9226182 -0.584327 0.655351 0.7724617 0.6333036 0.8526773 0.7703485 -0.4028262 1.307827 0.01967921 0.9937266 -1.915251 0.7501688 1.023299 0.3572514 0.7495006 3.525249 1.056127 0.7044275 5.022581 3.399401 1.072437 -2.113205 4.123771 9 68
-1.145442 -3.284025 -1.077581 -3.080019 -0.3570583 -1.801547 -3.24535 -0.8958805 -5.443607 1.57676 -1.094839 1.621581 -2.411664 0.8814092 0.2594689 0.2880985 0.09367213 -0.992605 1.330996 -0.7846794 0.8050718 0.9750523 0.8023123 0.7583725 0.5014244 -0.5734856 1.500424 0.2615821 1.156101 -1.646113 0.6949601 1.311467 -0.03301165 0.8246115 3.410602 1.275218 0.5382761 5.049242 3.248159 0.5268846 -1.12479 -0.7000232 9 72
-0.5115083 -2.932802 -0.6981073 -2.862527 -0.2444556 -1.911954 -2.983122 -1.05501 -4.707674 1.557824 -0.9520717 1.602163 -1.949055 0.782583 0.3723383 0.2455619 0.1666761 -0.9512357 1.581801 -0.9420981 0.8428999 1.004442 1.063594 0.6411138 0.4806937 -0.7641136 1.60749 0.5503591 1.189834 -1.233792 0.6433014 1.648773 -0.328979 0.9223706 3.120303 1.549955 0.3124424 5.232229 2.941632 0.01813217 -0.4378653 -4.612131 9 76
-0.1634145 -2.551192 -0.5410478 -2.59566 -0.312746 -2.119379 -2.647307 -0.9126855 -4.098468 1.542787 -1.441781 1.554832 -1.044762 0.5440773 0.3597347 0.07823458 0.09732342 -1.147954 1.622803 -1.151347 0.6756513 0.7853098 1.047604 0.3278822 0.7687918 -0.9941587 1.538936 0.547619 0.996583 -0.9626819 0.3740702 1.810462 -0.3155307 0.8952428 2.698024 1.77611 -0.1277119 5.403795 2.533659 -0.220639 -0.1924634 -4.43859 9 80
-0.2452371 -2.394181 -0.6879444 -2.417513 -0.4666604 -2.005354 -2.421596 -0.898863 -4.049176 1.562197 -1.887592 1.558329 -0.5716684 0.1851927 0.2673368 -0.2049778 -0.1992787 -1.43333 1.451436 -1.369248 0.3959171 0.4449625 0.7685179 -0.2156608 1.320333 -1.183737 1.333074 0.3329621 0.5998033 -0.9359213 -0.1806174 1.669592 -0.3643342 0.8461595 2.275952 1.882924 -0.8073424 5.561996 2.170396 -0.2059362 -0.1570122 0.6760749 9 84
-0.7471712 -2.581361 -1.117578 -2.512345 -0.5110245 -1.078248 -2.455584 -0.8539312 -3.940476 1.855803 -1.792161 1.914071 -0.5953556 -0.1833692 0.2944162 -0.4550286 -0.4341835 -1.652757 1.652877 -1.526794 0.1618929 0.1968018 0.6229171 -0.7559435 2.010632 -1.324613 1.073443 0.1849255 0.1234597 -0.9957178 -0.7787066 1.595375 -0.7374481 0.9114518 2.036373 1.960791 -1.404954 5.806395 1.98142 -0.09918464 -0.2660769 4.416971 9 88
-1.42185 -3.034164 -1.568243 -2.907498 -0.3805146 0.1014675 -2.789665 -0.4956024 -3.610554 2.332742 -1.676974 2.498192 -0.9599831 -0.4572988 0.4638849 -0.594157 -0.4624479 -1.846793 2.163765 -1.591993 0.02063951 0.08029769 0.7362247 -1.046176 2.507264 -1.432568 0.8566905 0.2258005 -0.280151 -0.9796312 -1.124856 1.799756 -1.068307 1.111357 2.044237 2.206414 -1.567882 6.193717 1.992962 0.02434312 -0.5813158 4.518903 9 92
-1.645489 -3.60386 -1.57716 -3.457429 -0.1790161 0.3338079 -3.317241 -0.2144244 -3.836271 2.568071 -1.339995 2.794246 -1.865454 -0.6220864 0.5216995 -0.6289402 -0.455132 -1.971591 2.195251 -1.620792 -0.08726254 0.003124887 0.818575 -1.038189 2.36875 -1.511731 0.7629188 0.2951062 -0.5192878 -1.029508 -1.130139 1.907534 -0.9129616 1.296645 2.177365 2.429218 -1.297393 6.584095 2.12906 0.131735 -0.9215308 5.465701 9 96
-1.363629 -3.802625 -1.24452 -3.656607 -0.03293103 -0.2607171 -3.519763 -0.2872423 -4.572413 2.393374 -0.4271164 2.609267 -2.797584 -0.720301 0.359546 -0.5831751 -0.5703657 -1.974412 1.520976 -1.669928 -0.2419294 -0.1198185 0.5809976 -0.9001573 1.564148 -1.561484 0.7246932 0.150474 -0.6693707 -1.202672 -0.9686801 1.739306 -0.5093879 1.300885 2.266974 2.439801 -0.9174103 6.839861 2.257875 0.2214209 -1.162857 8.767518 9 100
-1.253036 -3.54612 -1.159842 -3.385592 0.05640008 -0.8136238 -3.278612 -0.4654368 -4.868063 2.034648 -0.3128075 2.207686 -2.659755 -0.7567896 0.2252036 -0.5570738 -0.6891549 -2.027575 0.822101 -1.650722 -0.3580315 -0.2551658 0.2362066 -0.821681 0.7157624 -1.542067 0.7102677 -0.04190031 -0.7765858 -1.199696 -0.868257 1.766234 -0.3317901 1.319881 2.402619 2.591069 -0.6540232 7.171176 2.425909 0.5218388 -1.207375 10.27378 9 104
-1.453719 -3.238396 -1.411479 -3.023766 0.137018 -1.113828 -2.978953 -0.4699374 -4.643911 1.954028 -1.283933 2.062925 -1.322836 -0.7342252 0.3292323 -0.6072283 -0.5773684 -2.22578 0.926881 -1.548024 -0.3327934 -0.3333796 0.2070388 -0.832801 0.410827 -1.467108 0.7153299 0.02198896 -0.8330168 -0.8925098 -0.8542207 2.449786 -0.2188563 1.599142 2.74417 3.101884 -0.4125703 7.850872 2.738205 1.262303 -1.035941 5.334953 9 108
-1.526168 -2.994305 -1.554752 -2.731673 0.1594901 -1.224936 -2.745106 -0.169063 -4.517943 2.173721 -1.633489 2.208917 -0.0102164 -0.7076373 0.5970396 -0.675478 -0.1742657 -2.432018 1.767509 -1.431506 -0.2876749 -0.4063109 0.5642892 -0.8635108 0.6669088 -1.358409 0.6348445 0.2726798 -0.9386682 -0.5263792 -0.8389574 3.472352 0.05845995 1.986303 3.135471 3.576706 -0.1250208 8.669522 3.055411 2.180104 -1.179584 -4.12663 9 112
-1.457534 -2.998884 -1.494493 -2.700805 0.1001868 -1.06146 -2.744453 0.1425668 -4.667083 2.192335 -1.036619 2.197387 0.1109729 -0.698585 0.8598647 -0.7109318 0.3061658 -2.521126 2.525185 -1.210874 -0.3704533 -0.5503584 1.043526 -0.7682756 1.216219 -1.130177 0.4776646 0.4834247 -1.122926 -0.2976153 -0.70746 4.228564 0.4846294 2.238483 3.383544 3.792361 0.1709822 9.231555 3.240594 2.851362 -1.594572 -11.43287 9 116
-1.595756 -3.410202 -1.61036 -3.071872 -0.0008057898 -0.6689599 -3.107932 0.006399068 -4.762693 1.806066 -0.1264622 1.83983 -0.5154845 -0.7418827 0.9350298 -0.7049518 0.4408295 -2.481184 2.858467 -0.7696981 -0.5987911 -0.7306204 1.301571 -0.4104261 1.813414 -0.6963779 0.3761113 0.5668393 -1.25965 -0.03506255 -0.3253908 4.864028 1.193961 2.346655 3.524423 4.145656 0.5018032 9.649315 3.343525 3.299284 -1.559647 -15.62895 9 120
-1.895248 -3.946799 -1.890897 -3.569766 -0.08386935 -0.3390974 -3.545249 -0.489983 -4.495411 1.400445 0.8686065 1.470285 -0.5807045 -0.9044942 0.7538027 -0.6760408 0.1592831 -2.408177 3.09603 -0.269312 -0.9118105 -0.8719788 1.319023 0.05854218 2.295508 -0.2021306 0.3499053 0.6042486 -1.316071 0.4903246 0.1872096 5.689791 1.969658 2.392642 3.590142 4.79154 0.7667437 10.15057 3.383838 3.663096 -1.111902 -19.94229 9 124
-2.034383 -4.421314 -1.931853 -3.972575 -0.1288448 -0.2802632 -3.875877 -0.9797899 -4.149534 1.379899 1.187803 1.473063 -0.004946433 -1.229501 0.371372 -0.7252201 -0.2819805 -2.478395 3.293431 0.0447919 -1.268987 -1.016089 1.193565 0.3517276 2.591724 0.1125845 0.2800765 0.630312 -1.429926 1.128146 0.5263742 6.28553 2.247589 2.359471 3.542166 5.334887 0.8232361 10.52568 3.339417 3.798767 -0.7676116 -21.84451 9 128
-2.036103 -4.895715 -1.819639 -4.363739 -0.277879 -0.5895901 -4.259506 -1.306471 -4.113048 1.536191 0.4797686 1.6681 0.2412647 -1.679285 -0.2041754 -0.9446535 -0.8079058 -2.708797 3.18152 0.2941181 -1.654111 -1.234332 0.9121427 0.5036295 2.762634 0.3527525 0.1373812 0.5647352 -1.590725 1.637482 0.6871613 6.399958 2.093655 2.265791 3.499311 5.702402 0.7973593 10.69939 3.337502 3.72641 -0.6850293 -18.30995 9 132
-2.148842 -5.360983 -1.938398 -4.834062 -0.6418881 -1.256724 -4.780894 -1.422999 -4.287854 1.266072 -0.6492759 1.450934 -0.165479 -2.117567 -0.8810617 -1.309701 -1.278559 -2.980385 2.741028 0.6281086 -2.026462 -1.528179 0.7564047 0.7474884 3.02325 0.696534 0.03739947 0.4471012 -1.612609 2.037218 0.9038933 6.406372 2.139009 2.240456 3.649228 6.12019 0.9218998 10.92481 3.541439 3.774179 -0.8313906 -12.39969 9 136
-2.331921 -5.663149 -2.167182 -5.225001 -1.04689 -1.768742 -5.214099 -1.392096 -4.500218 0.5840293 -1.430671 0.792424 -0.8330076 -2.469479 -1.423909 -1.666009 -1.449542 -3.204183 2.287275 0.9295539 -2.370701 -1.838291 0.9694579 1.147349 3.404248 1.060418 0.05293889 0.3361064 -1.469062 2.397395 1.28546 6.459384 2.514485 2.274954 3.972258 6.36575 1.251377 11.11228 3.902099 3.938795 -1.249095 -8.324752 9 140
-2.560987 -5.793931 -2.367278 -5.435836 -1.299444 -1.780939 -5.431997 -1.427212 -4.82773 0.2619014 -1.231508 0.4368918 -1.579874 -2.793907 -1.699673 -1.88541 -1.29473 -3.256459 2.12164 1.133205 -2.685474 -2.024657 1.275892 1.639136 3.484415 1.33581 0.1576171 0.1751739 -1.264302 2.71341 1.803072 6.486466 2.923491 2.254492 4.359332 6.285376 1.660744 11.03648 4.29553 3.972843 -1.745768 -7.425806 9 144
-2.944814 -5.928995 -2.713846 -5.622874 -1.520175 -1.836356 -5.605963 -1.57802 -5.259986 0.5557415 -0.2242198 0.6924474 -1.984639 -3.185843 -1.849952 -2.083766 -1.077536 -3.124167 2.179014 1.209371 -2.976908 -2.03617 1.271638 2.16873 3.071167 1.446699 0.2680495 -0.004002289 -1.028227 3.03891 2.386093 6.635941 3.31514 2.229639 4.737661 6.295273 2.005877 10.95499 4.670023 3.971385 -2.045302 -8.472015 9 148
-3.110015 -5.872844 -2.919451 -5.615608 -1.932827 -2.460188 -5.587826 -1.749327 -5.1967 0.8751595 0.6159572 1.035833 -1.199528 -3.664546 -2.138338 -2.406174 -1.118396 -2.979219 2.317663 1.30642 -3.282682 -1.991127 1.013763 2.738381 2.562187 1.539077 0.3305569 -0.09272812 -0.6968319 3.427059 2.981972 6.9847 3.691823 2.271146 5.000179 6.49368 2.352812 11.01751 4.925416 3.993192 -2.257489 -11.20266 9 152
-2.790519 -5.519795 -2.690996 -5.292677 -2.535901 -3.383484 -5.260571 -1.972237 -4.409641 0.9364498 0.5995312 1.141796 0.1383957 -4.089897 -2.597322 -2.795075 -1.3894 -2.888668 2.549104 1.744845 -3.597376 -1.980505 0.9050913 3.330555 2.352148 1.949958 0.3624454 -0.07745457 -0.2318892 3.82608 3.53678 7.275717 3.977939 2.280792 5.092894 6.511363 2.783605 10.88651 4.987426 3.798666 -2.25144 -15.21323 9 156
-2.531578 -5.398895 -2.487391 -5.18589 -3.175459 -4.070023 -5.158294 -2.158469 -3.89724 0.9709054 0.1509659 1.162934 0.3770624 -4.325681 -3.002249 -3.151375 -1.563749 -2.784886 2.78797 2.373641 -3.820088 -1.972274 1.068641 3.811194 2.583587 2.570536 0.4024521 0.0264204 0.2109763 4.125808 3.951096 7.256343 4.233464 2.186112 5.123918 6.25404 3.105947 10.46179 4.986491 3.438112 -2.030757 -16.9061 9 160
-2.793844 -5.640469 -2.740708 -5.46628 -3.764051 -4.453026 -5.474091 -2.165382 -4.186709 0.8646672 -0.2120404 1.016223 -0.09686806 -4.476385 -3.231643 -3.497757 -1.448273 -2.771838 2.795087 2.713331 -3.902705 -1.966173 1.389935 4.106966 3.058542 2.9211 0.4747351 0.2467593 0.3975989 4.233353 4.202305 7.012174 4.594068 2.082156 5.253777 5.911047 3.27318 10.14378 5.114192 3.346278 -2.139427 -14.72357 9 164
-3.328919 -5.916562 -3.236675 -5.791035 -4.19909 -4.710587 -5.827721 -2.091139 -4.644953 0.4003894 -0.4598115 0.5451226 -0.02359129 -4.646342 -3.340008 -3.824166 -1.20428 -2.959587 2.468353 2.663994 -3.939698 -2.039972 1.752986 4.223444 3.394508 2.867834 0.5159609 0.5456994 0.3460349 4.192964 4.295059 6.783729 4.905941 2.07192 5.417371 5.690121 3.393639 10.24052 5.307142 3.67141 -2.609501 -10.90051 9 168
-3.62452 -6.215476 -3.47529 -6.107694 -4.297596 -4.690388 -6.099152 -1.970746 -4.892373 -0.06317575 -0.3044602 0.0809324 0.24543 -4.720053 -3.327961 -3.956631 -1.098498 -3.146194 2.053537 2.464141 -4.009967 -2.152014 1.944566 4.146062 3.517367 2.6658 0.4357581 0.7689568 0.3311682 4.079475 4.19558 6.604791 4.897908 2.065744 5.329279 5.648697 3.366979 10.4639 5.265564 3.9909 -3.204338 -7.206015 9 172
-3.445448 -6.504021 -3.241518 -6.37401 -4.048461 -4.213561 -6.285158 -1.867934 -4.874482 -0.2450614 -0.07430334 -0.1102005 0.2885244 -4.636185 -3.138192 -3.820943 -1.092268 -3.152097 1.717016 2.270505 -4.098186 -2.196398 1.876478 3.952358 3.503549 2.491096 0.2668736 0.7540694 0.5641867 3.895473 3.986027 6.320117 4.710236 1.881774 4.798875 5.608714 3.121362 10.34466 4.771678 3.878246 -3.680524 -3.902856 9 176
-3.218855 -6.757794 -2.950741 -6.560277 -3.635879 -3.568116 -6.438035 -2.01356 -4.577107 -0.230509 -0.3205151 -0.07385492 0.2667157 -4.46926 -2.803931 -3.538315 -0.9888666 -3.014626 1.427749 2.063431 -4.139098 -2.169609 1.668891 3.760216 3.410213 2.295057 0.1576311 0.5293227 1.018669 3.786523 3.783043 5.961412 4.576383 1.551417 3.918019 5.519381 2.70174 9.988207 3.912671 3.440767 -3.590443 -0.678051 9 180
-3.41197 -6.980745 -3.036547 -6.712722 -3.12015 -3.108166 -6.602895 -2.30977 -4.177263 0.003197128 -0.5725631 0.1903608 0.08882194 -4.177637 -2.339015 -3.147089 -0.7585593 -2.731581 1.568152 1.908729 -4.066608 -2.009943 1.495224 3.666292 3.498485 2.10235 0.2786345 0.4151003 1.578209 3.927756 3.688434 5.96855 4.437353 1.364428 3.094131 5.617299 2.237442 9.812763 3.083468 3.089955 -2.779874 -1.07203 9 184
-3.72423 -6.844455 -3.290388 -6.554203 -2.485588 -2.774804 -6.469241 -2.526409 -3.787199 0.2918217 -0.4186132 0.4658358 -0.1656116 -3.699996 -1.67812 -2.615349 -0.4194167 -2.325447 2.36 1.89767 -3.87513 -1.631772 1.493152 3.652542 3.92612 2.018535 0.6348023 0.6741657 2.123316 4.206649 3.717864 6.494664 4.152561 1.492656 2.645898 5.885889 1.838018 9.842598 2.574098 2.94083 -1.730182 -8.313516 9 188
-3.721745 -6.250801 -3.385612 -5.969169 -1.94486 -2.359949 -5.90706 -2.683358 -3.599657 0.4677903 0.05014421 0.6084099 -0.4587587 -3.207056 -0.9469408 -2.105336 -0.02556333 -1.949682 3.175395 1.816873 -3.647717 -1.210225 1.534711 3.522201 4.38482 1.904535 0.9954645 1.107291 2.490498 4.348542 3.643355 6.911396 3.690983 1.686386 2.368043 5.971759 1.358983 9.756705 2.217247 2.703838 -1.23878 -16.1031 9 192
-3.405602 -5.780925 -3.217047 -5.494569 -1.700075 -1.817646 -5.425987 -2.785411 -3.640292 0.7272116 0.612161 0.8380055 -0.6199821 -2.827147 -0.3214689 -1.795065 0.4449368 -1.683288 3.599688 1.517491 -3.466382 -0.9757082 1.623714 3.244977 4.515853 1.64897 1.203547 1.394533 2.617191 4.3078 3.365574 6.855968 3.195912 1.66868 2.003847 5.770256 0.7275439 9.448271 1.815011 2.31902 -1.269817 -19.23975 9 196
