O1 O2 Oz PO3 PO7 P7 PO9 PO4 PO8 P8 PO10 ID emotion
14.18099 8.098597 12.24559 17.43518 15.7027 8.347307 16.87642 13.04774 10.34383 8.068282 9.397287 26 1
18.64172 32.23252 26.6272 16.60248 17.75892 20.27209 18.76942 17.63924 20.81015 19.68409 20.79547 26 1
-23.00037 52.72752 9.48712 -22.95972 -22.3067 -21.47602 -27.0634 -11.52199 -13.63738 -12.53489 -14.13831 26 1
9.548562 15.55687 16.18665 7.5143 11.21108 16.51333 1.748393 20.12109 13.84856 28.82574 12.5414 26 1
-16.23581 265.683 106.6109 -8.598224 -10.03273 -7.956834 -4.791941 -20.91728 -22.55939 -20.07638 -21.51934 26 1
-17.30854 103.3769 33.88163 -25.23311 -21.93126 -18.28552 -37.04749 -12.04896 -12.26781 -12.59395 -11.78447 26 1
-4.961322 35.59953 9.117966 -11.97053 -8.981337 -17.33581 -26.43699 -12.71989 -6.732333 -13.3329 -9.444038 26 1
29.00364 16.54123 23.27665 27.31144 26.91843 16.39534 20.72887 22.31755 24.36693 20.44917 25.66855 26 1
16.18611 15.46098 14.91627 9.654509 10.47145 3.610325 2.59173 12.20213 12.17509 8.412808 12.7218 26 1
9.860949 -39.08402 -9.896771 18.65834 2.437328 29.55498 -33.72085 13.40307 8.643142 14.42801 10.73477 27 1
40.83039 -1.806737 27.61153 84.60597 43.23891 42.15256 58.50266 22.2707 33.03403 22.7431 3.143964 27 1
16.01104 -16.63088 3.653481 19.3573 19.01065 30.85049 -6.128906 19.82772 19.9759 26.08773 -5.058778 27 1
10.78407 -12.49917 2.600136 5.102075 16.80559 17.6353 12.69377 17.23356 19.70966 17.12147 31.93446 27 1
24.7872 -57.69133 -11.09835 13.60164 27.79183 16.73585 29.53849 25.58616 25.27272 24.12172 15.59719 27 1
-14.84765 -5.733296 -4.600524 28.95025 -10.79302 16.44658 -4.428807 -15.09085 -12.83211 -10.96513 7.212183 27 1
-4.26395 -12.2421 -6.360999 -6.109625 -3.885738 -12.08763 -16.95568 0.5426706 -0.3090877 -1.430906 -13.26069 27 1
9.493674 -24.94577 -6.834272 -11.33953 9.413748 -1.803737 -20.16484 19.81696 12.62389 22.38285 -13.72844 27 1
1.771337 -11.07377 -1.047844 17.86266 -2.349808 9.067162 13.06932 -3.404639 -2.522055 -5.821888 13.50308 27 1
8.883725 -23.92807 -3.192155 12.49201 13.3943 22.07801 -14.94646 13.12145 14.63724 17.7395 1.401563 27 1
0.1870223 6.549164 -2.885554 -27.46282 -2.722383 -18.45283 -17.48772 -1.351303 -4.165383 -6.516957 -3.697662 27 1
-31.89091 -46.22306 -38.04859 -35.0191 -21.4773 -27.94249 -24.8959 -19.27553 -21.16183 -22.03656 -11.02141 27 1
-22.26549 0.410906 -12.20943 -14.52913 -28.66147 -6.848578 -51.92895 -16.73269 -23.14403 -16.2316 -0.04319055 27 1
27.3427 166.8594 82.23352 -8.982982 12.78637 0.100865 -15.75811 17.01116 15.2295 14.75928 8.761327 27 1
-51.44675 46.68583 -7.148386 -21.08441 -36.52055 -21.03194 -12.55417 -30.92476 -31.76083 -32.30488 -13.80236 27 1
32.8348 -256.0712 -87.16077 52.23415 37.02907 42.22207 43.13471 28.15898 29.29222 34.99133 -14.80085 27 1
-2.547739 20.24644 2.654249 -16.92076 -12.75095 -14.15095 -45.04026 -9.676407 -11.59252 -7.466166 -43.4997 27 1
33.45184 -21.46222 11.41266 10.26234 34.15571 30.56156 29.12418 33.3919 34.33405 36.88319 45.42804 27 1
39.98331 109.5521 67.64018 28.35292 29.63097 38.543 36.34127 32.92743 32.15055 36.29975 26.55504 27 1
-40.75769 622.7681 235.6768 -47.88696 -50.48382 -33.28284 -48.29768 -38.69519 -44.9407 -37.32327 -21.65819 27 1
-15.94403 -496.0546 -218.6134 -14.31587 -4.325513 -21.16824 -28.06195 2.173824 -2.777839 -9.16083 3.255857 27 1
-13.21106 -16.35117 -14.49675 -26.55447 -9.102186 -28.09672 -10.88532 -5.422975 -8.120073 -9.334136 -2.296201 27 1
-8.570847 28.37051 9.912237 29.1088 -6.443232 0.04659643 27.91565 -18.34276 -14.6554 -18.66085 -8.03764 27 1
-22.07524 -16.99245 -16.10518 6.618204 -17.95051 -11.00789 3.520856 -26.09939 -23.15028 -25.09566 -18.50474 27 1
8.249125 -8.854492 -0.2641341 -7.224271 1.202073 -3.031065 11.63597 -2.093812 1.097512 -2.20316 10.13864 27 1
9.831537 -21.20071 -3.081829 -2.968364 9.685111 -11.37768 -4.295637 11.18878 10.08931 7.404465 -4.475493 27 1
59.75717 -25.50226 22.46116 41.86657 36.92411 35.16671 21.87114 29.04604 33.36912 29.63798 10.44529 27 1
45.4607 -174.7437 -51.11634 31.8111 31.69814 28.35163 14.83421 27.29569 29.7566 31.67176 -7.63963 27 1
-0.6780513 5.611227 4.393867 7.319019 13.46316 8.229219 2.546711 12.97798 14.96255 12.86765 -8.835919 27 1
-34.28111 -43.84934 -35.63454 -15.11782 -21.82672 -23.57939 -7.915299 -27.3631 -25.34108 -23.7288 -17.82333 27 1
-7.171926 19.9458 3.064071 -17.94956 -12.47399 -21.1053 -12.36527 -12.39743 -12.60576 -17.3046 3.847381 27 1
-35.30958 19.32337 -12.97989 -22.56065 -36.81273 -26.67271 -27.20317 -30.96593 -34.67719 -34.77126 -12.16697 27 1
